round,seed,coop,exploit,exploit_,defect
1,1024,29294,11693,17540,19473
2,1024,26975,12878,16586,21561
3,1024,27901,12613,16501,20985
4,1024,28532,12270,16830,20368
5,1024,29143,12161,17468,19228
6,1024,29101,12167,17630,19102
7,1024,29180,12225,17196,19399
8,1024,29170,12427,17338,19065
9,1024,28887,12590,17028,19495
10,1024,29194,12578,17209,19019
11,1024,29035,12641,17199,19125
12,1024,27361,12871,16992,20776
13,1024,28866,12848,16592,19694
14,1024,26651,12377,17414,21558
15,1024,28270,11784,17548,20398
16,1024,26292,12442,17465,21801
17,1024,26454,12367,17367,21812
18,1024,24015,12047,17977,23961
19,1024,24372,11801,17871,23956
20,1024,25526,11989,17214,23271
21,1024,25413,12296,17471,22820
22,1024,25419,12293,17382,22906
23,1024,25268,12454,17311,22967
24,1024,23947,12273,17449,24331
25,1024,25460,12014,17564,22962
26,1024,25242,12158,17567,23033
27,1024,26212,11797,18144,21847
28,1024,26310,11594,18127,21969
29,1024,25260,12243,17717,22780
30,1024,25677,11989,17871,22463
31,1024,27600,12906,17315,20179
32,1024,28821,13062,16503,19614
33,1024,30320,13149,16155,18376
34,1024,30109,13020,16028,18843
35,1024,30306,13080,16169,18445
36,1024,30410,12870,16275,18445
37,1024,30681,12927,16422,17970
38,1024,32227,12836,16024,16913
39,1024,34419,11478,16736,15367
40,1024,34069,11572,16798,15561
41,1024,34579,11615,16850,14956
42,1024,37238,12019,15730,13013
43,1024,38663,11671,15684,11982
44,1024,38549,11630,15544,12277
45,1024,38637,11656,15685,12022
46,1024,38344,11639,15536,12481
47,1024,36712,12331,15460,13497
48,1024,36611,12459,15624,13306
49,1024,34484,11939,16371,15206
50,1024,35944,11584,16376,14096
51,1024,36204,11323,16610,13863
52,1024,38814,11427,15656,12103
53,1024,38898,11522,15518,12062
54,1024,38213,11653,15385,12749
55,1024,35100,12674,15485,14741
56,1024,33392,12203,16279,16126
57,1024,31729,12113,16634,17524
58,1024,32746,12327,16274,16653
59,1024,33787,12574,16106,15533
60,1024,35757,12832,15278,14133
61,1024,35512,12687,15451,14350
62,1024,35214,12593,15138,15055
63,1024,37203,13511,14267,13019
64,1024,39643,12972,14025,11360
65,1024,39842,12922,13965,11271
66,1024,39978,12719,13935,11368
67,1024,37492,13792,13639,13077
68,1024,38270,13825,13463,12442
69,1024,35805,15153,12726,14316
70,1024,35008,15194,13106,14692
71,1024,35406,15072,12918,14604
72,1024,33649,14650,13656,16045
73,1024,35635,14955,13371,14039
74,1024,33769,14095,14330,15806
75,1024,34230,13988,14477,15305
76,1024,32426,13700,14736,17138
77,1024,32402,14091,15006,16501
78,1024,32429,14027,14668,16876
79,1024,33022,14204,14526,16248
80,1024,33140,14165,14659,16036
81,1024,32593,14168,14773,16466
82,1024,32670,14125,14705,16500
83,1024,32760,14115,14620,16505
84,1024,32033,14190,14848,16929
85,1024,32345,14108,14637,16910
86,1024,33041,14146,14662,16151
87,1024,32640,14233,14674,16453
88,1024,31869,14429,14721,16981
89,1024,29714,13836,15225,19225
90,1024,29788,13825,15320,19067
91,1024,31257,14441,14721,17581
92,1024,33567,13375,14989,16069
93,1024,32692,13347,15287,16674
94,1024,34834,13648,14379,15139
95,1024,34148,13685,14352,15815
96,1024,34660,13687,14318,15335
97,1024,34002,13738,14533,15727
98,1024,34689,13797,14137,15377
99,1024,32433,14475,14022,17070
100,1024,31720,14415,14139,17726
101,1024,31613,14441,14154,17792
102,1024,32348,14425,13958,17269
103,1024,32124,14618,14163,17095
104,1024,30549,14510,14461,18480
105,1024,31029,14448,14045,18478
106,1024,30937,14472,14038,18553
107,1024,31412,14473,14024,18091
108,1024,31092,14552,14109,18247
109,1024,30329,14181,14425,19065
110,1024,32564,14388,14000,17048
111,1024,32117,14277,14171,17435
112,1024,30215,14413,14255,19117
113,1024,30466,14337,14285,18912
114,1024,30049,14485,14306,19160
115,1024,30223,14629,14445,18703
116,1024,30572,14405,14469,18554
117,1024,32000,14185,14526,17289
118,1024,30017,15031,13923,19029
119,1024,29916,15116,13798,19170
120,1024,28236,15181,13671,20912
121,1024,28083,15270,13624,21023
122,1024,29313,15644,13307,19736
123,1024,30041,15594,12999,19366
124,1024,29796,15786,12975,19443
125,1024,29332,15654,13093,19921
126,1024,27939,15211,13604,21246
127,1024,27147,15254,13858,21741
128,1024,26814,15334,13637,22215
129,1024,26320,15274,13590,22816
130,1024,25699,14899,13708,23694
