round,seed,exploit,defect,exploit_,coop
93,612,15097,23789,15921,23193
94,612,15485,24534,16153,21828
95,612,16532,22746,15275,23447
96,612,17080,23800,14696,22424
97,612,17125,22415,14734,23726
98,612,16931,22350,14677,24042
99,612,16974,22291,14853,23882
100,612,17021,23902,15001,22076
101,612,17111,23593,14903,22393
102,612,17323,25407,14659,20611
103,612,17287,26214,14166,20333
104,612,17290,25089,14986,20635
105,612,17280,25010,15028,20682
106,612,16995,23988,14765,22252
107,612,16941,23649,14956,22454
108,612,17059,23848,14833,22260
109,612,17331,23211,14864,22594
110,612,16938,21283,15431,24348
111,612,17134,21166,15312,24388
112,612,16025,20070,15972,25933
113,612,16118,20600,15447,25835
114,612,16145,19662,15995,26198
115,612,16060,19939,15957,26044
116,612,16146,19090,16267,26497
117,612,16205,18363,15383,28049
118,612,16293,18215,15420,28072
119,612,16359,19667,15794,26180
120,612,15973,18783,15418,27826
121,612,15372,17475,15576,29577
122,612,15441,18094,15525,28940
123,612,15300,18076,15426,29198
124,612,15578,17444,15389,29589
125,612,15777,16976,15291,29956
126,612,15708,17498,15332,29462
127,612,15531,16441,16053,29975
128,612,14596,18313,16771,28320
129,612,14652,18294,17148,27906
130,612,14763,18173,16870,28194
131,612,15022,16881,15859,30238
132,612,15075,17010,15963,29952
133,612,14706,17600,16173,29521
134,612,14969,16553,15285,31193
135,612,14841,16663,15338,31158
136,612,13603,14925,16171,33301
137,612,12866,16672,17349,31113
138,612,12735,17881,18029,29355
139,612,12785,16987,17329,30899
140,612,13111,15768,16433,32688
141,612,13958,16810,16218,31014
142,612,14153,16902,16289,30656
143,612,14406,18754,15811,29029
144,612,14279,19180,16009,28532
145,612,14187,19676,16125,28012
146,612,13265,17862,16627,30246
147,612,13196,16460,16160,32184
148,612,13149,16631,16179,32041
149,612,12949,17894,17044,30113
150,612,13151,19162,17274,28413
151,612,13292,19584,16865,28259
152,612,13224,19673,16973,28130
153,612,13964,17911,15706,30419
154,612,14404,18371,15376,29849
155,612,13451,17048,15734,31767
156,612,13574,17090,15718,31618
157,612,13587,16930,15648,31835
158,612,13848,15669,14943,33540
159,612,13806,15699,15043,33452
160,612,13806,15605,15081,33508
161,612,13655,15902,15165,33278
162,612,13910,14483,14490,35117
163,612,13930,14628,14249,35193
164,612,13628,14996,14648,34728
165,612,13655,15189,14769,34387
166,612,13627,14538,14519,35316
167,612,13637,13325,14329,36709
168,612,14395,15410,13745,34450
169,612,14253,16504,14304,32939
170,612,14402,16394,14309,32895
171,612,14378,16493,14504,32625
172,612,13995,15061,14182,34762
173,612,14006,15234,14521,34239
174,612,13964,15044,14341,34651
175,612,14025,15030,14223,34722
176,612,13891,15038,14332,34739
177,612,13925,14778,14315,34982
178,612,15116,16559,13681,32644
179,612,14869,16711,13678,32742
180,612,14193,18870,14986,29951
181,612,14452,17840,14703,31005
182,612,14473,17916,14656,30955
183,612,14740,18618,14565,30077
184,612,15397,20012,13972,28619
185,612,15254,21056,14571,27119
186,612,15302,21163,14585,26950
187,612,14030,19156,15510,29304
188,612,14079,18858,15604,29459
189,612,14445,17624,15005,30926
190,612,14214,17575,14933,31278
191,612,14218,17698,14791,31293
192,612,13358,16334,15052,33256
193,612,13502,16232,15230,33036
194,612,13252,15933,15525,33290
195,612,12772,14493,15515,35220
196,612,12792,14228,15295,35685
197,612,13797,16158,14824,33221
198,612,13760,16523,15006,32711
199,612,13682,15115,14531,34672
200,612,14195,16588,14511,32706
201,612,14449,16811,14609,32131
202,612,14225,16624,14450,32701
203,612,14342,16592,14364,32702
204,612,14250,14966,14086,34698
205,612,14385,16760,13921,32934
206,612,14498,16584,14191,32727
207,612,14516,16863,14094,32527
208,612,14311,17284,13946,32459
209,612,14668,16604,13948,32780
210,612,14909,17884,14180,31027
211,612,15678,19564,13775,28983
212,612,15504,18178,13518,30800
213,612,16533,20113,12775,28579
214,612,16377,20374,12780,28469
215,612,16280,20540,12651,28529
216,612,16692,19790,12620,28898
217,612,16512,20056,12463,28969
218,612,16542,20527,12573,28358
219,612,15937,19118,13023,29922
220,612,14921,17569,13428,32082
221,612,15159,18049,13462,31330
222,612,15211,19690,13478,29621
223,612,15236,19523,13228,30013
224,612,15276,19501,13451,29772
225,612,14666,21850,14149,27335
226,612,15007,20274,13842,28877
227,612,14528,18954,14050,30468
228,612,15211,20475,13372,28942
229,612,15222,20469,13629,28680
230,612,14950,18223,13938,30889
231,612,15153,16771,12802,33274
232,612,15550,18345,12952,31153
233,612,15722,18379,12921,30978
234,612,15619,18309,12962,31110
235,612,15677,18168,12862,31293
236,612,15437,18918,12844,30801
237,612,15404,18651,13166,30779
238,612,15096,20259,13667,28978
239,612,14871,20428,13428,29273
240,612,15001,20554,13660,28785
241,612,15672,18718,12849,30761
242,612,15798,20594,12903,28705
243,612,15967,19729,13037,29267
244,612,16235,19129,12583,30053
245,612,16198,19312,12613,29877
246,612,16241,19357,12651,29751
247,612,16197,20772,12858,28173
248,612,15501,19482,13293,29724
249,612,15415,19500,13311,29774
250,612,15522,18916,13162,30400
251,612,15711,18916,13185,30188
252,612,15707,18951,13278,30064
253,612,15629,18989,13307,30075
254,612,15458,18873,13132,30537
255,612,15691,18419,13176,30714
256,612,16148,17959,12973,30920
257,612,15670,18530,13199,30601
258,612,16271,19761,12969,28999
259,612,16053,17996,12900,31051
260,612,16156,17823,12940,31081
261,612,16330,17316,13020,31334
262,612,16073,18669,13512,29746
263,612,16032,18832,13556,29580
264,612,16886,20089,13406,27619
265,612,15851,18741,13404,30004
266,612,15270,17462,13903,31365
267,612,14207,16061,14455,33277
268,612,14303,14934,13861,34902
269,612,14489,14981,13771,34759
270,612,14709,14370,13738,35183
271,612,14697,14521,13509,35273
272,612,14842,14654,13452,35052
273,612,15595,16152,13231,33022
274,612,15633,15662,13089,33616
275,612,16923,16957,12773,31347
276,612,16917,17015,12550,31518
277,612,17110,15763,11519,33608
278,612,16942,16020,11635,33403
279,612,16600,17991,12760,30649
280,612,16717,18539,12492,30252
281,612,16501,19200,12383,29916
282,612,16385,17560,12256,31799
283,612,15422,15999,12598,33981
284,612,15332,15468,13105,34095
285,612,15112,16192,12978,33718
286,612,15491,16243,13092,33174
287,612,15722,14973,12528,34777
288,612,15564,15126,12813,34497
289,612,16207,16742,12315,32736
290,612,16257,16687,12316,32740
291,612,16796,14744,11437,35023
292,612,16232,13049,11102,37617
293,612,16547,12526,11129,37798
294,612,16529,12539,10641,38291
295,612,16675,12153,10607,38565
296,612,16426,12427,10781,38366
297,612,15718,11117,11047,40118
298,612,15958,10590,10747,40705
299,612,16105,10598,10841,40456
300,612,15880,10873,10753,40494
301,612,16057,10953,10991,39999
302,612,15579,12565,11877,37979
303,612,15461,12325,11806,38408
304,612,15841,12577,11892,37690
305,612,15892,13005,11888,37215
306,612,16000,13042,11727,37231
307,612,15798,13272,11937,36993
308,612,15805,13251,12072,36872
309,612,15859,14150,12034,35957
310,612,15897,13650,12032,36421
311,612,15909,13610,11888,36593
312,612,15882,13736,12017,36365
313,612,15211,12123,12056,38610
314,612,15164,12142,12041,38653
315,612,15980,13786,11990,36244
316,612,16028,13301,11773,36898
317,612,15913,13837,11667,36583
318,612,15975,13650,11701,36674
319,612,15843,15194,12168,34795
320,612,15893,15650,12428,34029
321,612,16241,17101,11956,32702
322,612,16998,18482,11577,30943
323,612,17075,18474,11549,30902
324,612,17310,18209,11239,31242
325,612,17518,17982,11250,31250
326,612,17343,17632,11507,31518
327,612,17089,18035,11490,31386
328,612,17418,17221,11069,32292
329,612,17731,16665,11082,32522
330,612,18089,18011,11260,30640
331,612,18339,17747,11015,30899
332,612,18341,18765,11453,29441
333,612,17798,19735,11663,28804
334,612,17003,18187,12016,30794
335,612,16890,17799,12390,30921
336,612,16654,18249,12641,30456
337,612,16620,17657,12490,31233
338,612,16817,17825,12526,30832
339,612,16887,18149,12204,30760
340,612,16778,18788,12426,30008
341,612,16598,18542,12190,30670
342,612,16819,20560,12296,28325
343,612,16884,20364,12367,28385
344,612,16673,22706,12670,25951
345,612,17155,20570,12172,28103
346,612,16929,20543,11973,28555
347,612,17230,20636,12048,28086
348,612,17535,18661,11529,30275
349,612,17026,17355,11794,31825
350,612,16963,17557,11504,31976
351,612,16528,16024,11779,33669
352,612,16620,17375,11887,32118
353,612,17404,18981,11513,30102
354,612,16696,20685,12555,28064
355,612,16844,20730,12331,28095
356,612,16642,21287,12392,27679
357,612,16676,21152,12300,27872
358,612,16225,22672,13108,25995
359,612,15661,21064,13648,27627
360,612,15496,21256,13534,27714
361,612,15663,21135,13530,27672
362,612,15481,22720,13873,25926
363,612,15519,22680,14185,25616
364,612,15031,22132,14314,26523
365,612,15071,22125,14321,26483
366,612,14564,24300,14738,24398
367,612,14829,24345,14798,24028
368,612,14860,24546,14564,24030
369,612,14963,23517,13898,25622
370,612,15126,23622,13942,25310
371,612,15580,24454,13850,24116
372,612,14865,23034,14420,25681
373,612,14731,23056,14486,25727
374,612,14810,23122,14318,25750
375,612,15011,22223,14290,26476
376,612,15061,22078,14446,26415
377,612,15173,20813,13815,28199
378,612,14913,21099,14419,27569
379,612,14779,21451,14408,27362
380,612,14555,22828,14906,25711
381,612,14337,23010,14821,25832
382,612,14894,21519,14419,27168
383,612,15254,20643,13899,28204
384,612,15250,20401,14002,28347
385,612,16182,21841,13404,26573
386,612,16164,21614,13493,26729
387,612,16554,22920,13312,25214
388,612,16631,22718,13279,25372
389,612,16389,24823,13440,23348
390,612,16229,23239,13225,25307
391,612,16357,21237,13285,27121
392,612,16121,21402,13169,27308
393,612,16288,21531,13307,26874
394,612,16119,20922,13474,27485
395,612,15565,19844,13856,28735
396,612,15443,18500,13432,30625
397,612,15512,19758,13801,28929
398,612,15790,21308,13875,27027
399,612,16396,19958,13499,28147
400,612,15876,18955,13837,29332
401,612,15669,18181,13436,30714
402,612,15831,17593,13375,31201
403,612,15651,17831,13611,30907
404,612,15383,17437,13817,31363
405,612,15399,18583,14220,29798
406,612,15416,18839,14483,29262
407,612,15441,17387,13952,31220
408,612,15458,17359,13873,31310
409,612,14850,18695,14949,29506
410,612,14013,17289,15402,31296
411,612,14769,18670,15035,29526
412,612,14808,17969,15223,30000
413,612,14155,20129,15653,28063
414,612,15153,22056,15025,25766
415,612,15208,21995,14968,25829
416,612,15290,21792,15019,25899
417,612,15071,22267,14989,25673
418,612,14873,23287,15395,24445
419,612,15047,22314,15081,25558
420,612,15007,23196,15500,24297
421,612,14558,22197,15749,25496
422,612,14655,21995,15399,25951
423,612,15134,20007,14809,28050
424,612,15051,20844,15485,26620
425,612,15136,20948,15514,26402
426,612,15017,21067,15509,26407
427,612,16402,22853,14506,24239
428,612,15507,21473,14672,26348
429,612,16277,22998,14224,24501
430,612,15262,20777,15265,26696
431,612,15325,20958,15310,26407
432,612,15345,20888,15243,26524
433,612,14144,19065,16213,28578
434,612,14052,19012,16239,28697
435,612,14937,17326,15046,30691
436,612,15982,18534,14397,29087
437,612,16036,18551,14440,28973
438,612,16077,18349,14597,28977
439,612,15637,19773,15422,27168
440,612,15673,19638,15182,27507
441,612,15452,20359,15616,26573
442,612,15287,20252,15508,26953
443,612,15242,20229,15545,26984
444,612,15270,20290,15372,27068
445,612,15248,20328,15381,27043
446,612,16117,21480,15257,25146
447,612,16518,22700,15309,23473
448,612,15745,24809,15691,21755
449,612,16451,23525,15615,22409
450,612,16709,22346,14948,23997
451,612,15972,21454,15336,25238
452,612,15539,22608,15170,24683
453,612,15021,21634,15085,26260
454,612,14472,19866,15509,28153
455,612,14471,20771,15443,27315
456,612,14474,21048,15325,27153
457,612,14496,20815,15534,27155
458,612,14641,20182,15615,27562
459,612,14517,20322,15586,27575
460,612,14746,21221,14998,27035
461,612,14871,21362,14917,26850
462,612,14970,22732,15009,25289
463,612,14663,21101,15171,27065
464,612,13992,21962,15312,26734
465,612,14956,20205,14390,28449
466,612,15084,18541,14072,30303
467,612,14757,17707,14219,31317
468,612,14703,17280,14021,31996
469,612,14771,19238,14111,29880
470,612,14906,18674,14119,30301
471,612,14772,17258,13960,32010
472,612,14958,16814,13744,32484
473,612,15155,16546,13706,32593
474,612,14625,15996,13902,33477
475,612,14756,15971,14026,33247
476,612,14884,17113,14676,31327
477,612,15660,18657,14231,29452
478,612,15569,18156,14154,30121
479,612,15767,18041,14270,29922
480,612,15645,17966,14250,30139
481,612,16510,19149,13790,28551
482,612,16791,19506,13519,28184
483,612,15890,21577,14403,26130
484,612,17162,23529,13318,23991
485,612,17967,24778,12943,22312
486,612,17998,26947,12223,20832
487,612,18512,28279,11875,19334
488,612,18716,28024,11935,19325
489,612,18467,28266,11794,19473
490,612,18534,29513,11810,18143
491,612,18486,29513,11951,18050
492,612,18693,30873,11892,16542
493,612,18654,30665,11890,16791
494,612,18483,31030,11851,16636
495,612,18924,29590,11668,17818
496,612,17670,27366,13174,19790
497,612,17709,27542,13179,19570
498,612,18320,26645,13110,19925
499,612,18341,26555,13110,19994
500,612,18194,26740,12873,20193
501,612,18535,27438,13285,18742
502,612,17778,26614,13431,20177
503,612,18032,26492,13532,19944
504,612,16883,28934,13801,18382
505,612,16866,28682,13989,18463
506,612,16773,29845,14257,17125
507,612,16141,30955,14177,16727
508,612,15894,29352,14775,17979
509,612,15458,28400,14753,19389
510,612,15769,28147,15023,19061
511,612,16161,29009,14516,18314
512,612,15892,27013,15151,19944
513,612,15932,27115,15233,19720
514,612,15521,27872,14959,19648
515,612,15745,27647,15028,19580
516,612,15639,27795,15040,19526
517,612,15758,29856,14539,17847
518,612,15132,28557,15068,19243
519,612,14317,30000,15797,17886
520,612,13720,28783,16360,19137
521,612,13729,28800,16409,19062
522,612,13739,29146,16287,18828
523,612,13756,28864,16221,19159
524,612,13736,29068,16214,18982
525,612,13904,29079,16353,18664
526,612,13513,29728,16273,18486
527,612,13632,29490,16121,18757
528,612,14263,27425,15845,20467
529,612,14117,27250,15975,20658
530,612,14201,27504,15857,20438
531,612,15209,29540,14621,18630
532,612,15541,31766,13814,16879
533,612,16066,32985,13070,15879
534,612,16162,33861,13243,14734
535,612,15970,35172,13150,13708
536,612,16185,35177,13074,13564
537,612,16089,34404,13623,13884
538,612,16288,34128,13746,13838
539,612,16165,34354,13544,13937
540,612,16366,35500,13398,12736
541,612,16630,37764,12243,11363
542,612,16898,39122,11686,10294
543,612,15760,41528,11626,9086
544,612,15493,40876,11729,9902
545,612,14032,43242,12150,8576
546,612,14085,43196,12148,8571
547,612,13922,43257,12203,8618
548,612,14019,43258,12206,8517
549,612,14212,42360,12296,9132
550,612,14242,42546,12066,9146
551,612,14195,42702,11923,9180
552,612,14091,42329,12255,9325
553,612,13726,43016,12234,9024
554,612,13583,41833,12716,9868
555,612,13626,41789,12868,9717
556,612,13294,43229,12628,8849
557,612,13814,41850,13157,9179
558,612,13622,42077,13025,9276
559,612,13497,42807,13116,8580
560,612,13353,42833,13071,8743
561,612,13775,41300,13537,9388
562,612,14157,42843,12631,8369
563,612,14120,42514,12673,8693
564,612,14171,42668,12758,8403
565,612,14004,42710,12605,8681
566,612,14044,42735,12489,8732
567,612,14186,42041,12329,9444
568,612,14616,43294,11886,8204
569,612,14527,43338,11837,8298
570,612,15369,40852,12119,9660
571,612,15310,40997,12140,9553
572,612,15780,41479,11841,8900
573,612,15811,41279,11942,8968
574,612,15312,40729,12328,9631
575,612,15274,41496,12410,8820
576,612,14889,42949,11599,8563
577,612,14759,41936,11977,9328
578,612,14729,41266,12047,9958
579,612,14986,41747,11887,9380
580,612,13158,44584,12269,7989
581,612,13005,43077,12936,8982
582,612,13062,44280,12425,8233
583,612,13043,45825,12135,6997
584,612,12969,45129,12232,7670
585,612,10995,48023,12444,6538
586,612,11040,46161,13472,7327
587,612,11001,47675,12779,6545
588,612,11204,46033,13701,7062
589,612,11082,46545,13440,6933
590,612,11130,46454,13608,6808
591,612,11167,46534,13323,6976
592,612,11518,45854,13184,7444
593,612,12577,43278,13340,8805
594,612,12809,43173,13283,8735
595,612,13084,42361,13136,9419
596,612,13338,41562,13054,10046
597,612,13190,40854,13202,10754
598,612,13301,40909,13022,10768
599,612,13118,39012,13861,12009
600,612,12941,38420,14029,12610
601,612,12394,40958,13703,10945
602,612,12653,39977,13468,11902
603,612,12596,39791,13634,11979
604,612,12485,40615,13675,11225
605,612,11871,42661,13570,9898
606,612,11884,43440,13349,9327
607,612,12284,42491,13675,9550
608,612,12517,41989,13115,10379
609,612,12264,41896,13309,10531
610,612,12768,40756,13286,11190
611,612,12881,40672,13211,11236
612,612,13720,39597,12873,11810
613,612,13748,38444,13021,12787
614,612,13606,37924,13251,13219
615,612,13877,37648,13379,13096
616,612,13831,37829,13217,13123
617,612,13788,36705,13727,13780
618,612,13673,36682,13517,14128
619,612,13440,35674,13830,15056
620,612,13720,34380,14197,15703
621,612,13900,34784,13920,15396
622,612,13508,35683,13768,15041
623,612,13643,33626,14046,16685
624,612,13649,33502,14170,16679
625,612,14134,34405,13730,15731
626,612,14062,34547,13683,15708
627,612,14618,32034,13708,17640
628,612,14264,33250,14003,16483
629,612,13707,34353,14095,15845
630,612,13986,33756,14330,15928
631,612,14044,32371,13879,17706
632,612,14450,32112,14078,17360
633,612,14076,32639,13891,17394
634,612,14062,33087,13876,16975
635,612,14194,34125,13642,16039
636,612,14208,35073,13664,15055
637,612,13905,35958,13296,14841
638,612,13955,34706,13708,15631
639,612,14005,34671,13801,15523
640,612,13893,34194,13873,16040
641,612,13777,32874,14386,16963
642,612,13953,31626,14460,17961
643,612,13678,30513,14690,19119
644,612,13245,31549,14943,18263
645,612,13429,31834,14978,17759
646,612,13399,32110,14777,17714
647,612,13371,32581,14723,17325
648,612,13383,32454,14634,17529
649,612,13456,32380,14701,17463
650,612,13132,30972,15377,18519
651,612,13175,29752,15737,19336
652,612,12811,28768,15535,20886
653,612,12755,27544,16280,21421
654,612,12495,27712,16014,21779
655,612,12574,27993,16088,21345
656,612,12416,28636,16003,20945
657,612,12433,27732,16364,21471
658,612,12468,28227,16593,20712
659,612,12540,29324,16168,19968
660,612,12329,29531,16047,20093
661,612,12467,29530,16215,19788
662,612,12423,30322,15955,19300
663,612,11864,28072,17034,21030
664,612,11654,28241,17149,20956
665,612,11706,25767,17196,23331
666,612,11496,24742,17606,24156
667,612,11417,24706,17558,24319
668,612,11007,26118,18097,22778
669,612,10500,27643,18312,21545
670,612,10562,27456,18316,21666
671,612,10298,28472,18875,20355
672,612,10275,29631,18677,19417
673,612,10317,30484,19032,18167
674,612,10001,31693,19271,17035
675,612,9900,32009,19066,17025
676,612,9938,32818,19104,16140
677,612,9325,34260,19008,15407
678,612,9340,34276,18887,15497
679,612,9737,35053,18357,14853
680,612,9790,34927,18495,14788
681,612,9367,35865,18553,14215
682,612,9577,36617,18159,13647
683,612,9798,35869,18322,14011
684,612,9751,37371,17638,13240
685,612,10027,36992,17693,13288
686,612,10346,39427,16516,11711
687,612,10811,37832,16992,12365
688,612,10905,37923,16794,12378
689,612,11177,37018,16493,13312
690,612,11114,34486,17439,14961
691,612,10936,35025,17221,14818
692,612,11058,34601,17405,14936
693,612,11126,34706,17353,14815
694,612,12290,32592,16640,16478
695,612,12048,32451,16639,16862
696,612,11897,33156,17179,15768
697,612,12041,33006,17200,15753
698,612,11915,33100,17184,15801
699,612,11597,31712,17746,16945
700,612,11836,31081,17275,17808
701,612,11092,32132,17596,17180
702,612,11456,31346,17116,18082
703,612,11438,31099,17203,18260
704,612,11931,32258,16843,16968
705,612,11831,32517,16615,17037
706,612,11985,33808,16465,15742
707,612,12830,31436,15988,17746
708,612,12987,31513,16044,17456
709,612,12931,30724,16181,18164
710,612,13166,31734,16109,16991
711,612,12933,32400,16182,16485
712,612,12627,30246,16690,18437
713,612,12423,30986,17208,17383
714,612,12373,31071,17163,17393
715,612,12002,32502,16748,16748
716,612,12234,31693,16655,17418
717,612,12225,32550,16643,16582
718,612,12098,33151,16971,15780
719,612,12310,33078,17025,15587
720,612,12135,33064,16995,15806
721,612,12346,32309,16553,16792
722,612,12748,34899,15193,15160
723,612,13948,33507,15004,15541
724,612,14333,32332,14769,16566
725,612,15114,34761,13202,14923
726,612,15037,34710,13299,14954
727,612,15365,36316,12651,13668
728,612,15450,36222,12648,13680
729,612,15940,35100,12734,14226
730,612,15784,35397,12621,14198
731,612,15904,35385,12638,14073
732,612,15911,35428,12571,14090
733,612,15901,34729,12501,14869
734,612,16394,33557,12355,15694
735,612,15403,36124,12320,14153
736,612,15583,35750,12497,14170
737,612,15149,36738,12681,13432
738,612,15166,36881,12611,13342
739,612,13597,39583,13130,11690
740,612,13964,39058,13305,11673
741,612,13811,38538,13152,12499
742,612,12825,40913,13459,10803
743,612,12599,39255,14519,11627
744,612,12454,38264,14882,12400
745,612,12774,37471,14495,13260
746,612,12900,37350,14582,13168
747,612,12853,37298,14589,13260
748,612,12794,37533,14634,13039
749,612,13476,35944,14383,14197
750,612,13001,36786,14785,13428
751,612,12880,35978,15095,14047
752,612,12900,35677,15119,14304
753,612,13439,34743,15256,14562
754,612,13675,33639,14673,16013
755,612,13866,33483,14898,15753
756,612,14706,35810,13601,13883
757,612,14810,35266,13454,14470
758,612,14895,34296,13480,15329
759,612,14581,35923,13185,14311
760,612,14807,35733,13227,14233
761,612,14614,35850,12975,14561
762,612,14655,35963,13121,14261
763,612,14577,35871,13098,14454
764,612,15608,34486,12547,15359
765,612,15567,34489,12653,15291
766,612,15459,35659,12210,14672
767,612,15877,33366,12438,16319
768,612,15681,34948,11961,15410
769,612,15748,36162,11609,14481
770,612,16141,34429,11981,15449
771,612,15968,35437,12178,14417
772,612,16183,36249,11947,13621
773,612,15975,37666,11596,12763
774,612,16011,37632,11526,12831
775,612,15748,37646,11669,12937
776,612,15870,37690,11629,12811
777,612,15555,37077,11861,13507
778,612,15216,38233,11834,12717
779,612,15392,36924,11950,13734
780,612,15485,37607,11766,13142
781,612,14779,39569,11690,11962
782,612,14855,39395,11774,11976
783,612,15161,40373,11499,10967
784,612,14528,37781,12857,12834
785,612,14576,37829,12844,12751
786,612,13753,40323,12634,11290
787,612,13986,39493,12719,11802
788,612,14251,40184,12267,11298
789,612,14349,40004,12440,11207
790,612,14224,40314,12336,11126
791,612,14094,38763,12832,12311
792,612,14139,38467,12824,12570
793,612,14221,39572,12742,11465
794,612,13903,39055,13044,11998
795,612,13711,39744,13165,11380
796,612,13792,39126,13063,12019
797,612,12368,41565,13620,10447
798,612,12512,40369,13915,11204
799,612,12317,39475,14261,11947
800,612,12003,38601,14907,12489
801,612,11941,38949,14831,12279
802,612,12078,38493,14967,12462
803,612,11956,39670,15106,11268
804,612,11950,38729,14864,12457
805,612,12062,37050,15567,13321
806,612,11877,36260,15703,14160
807,612,12075,37176,15390,13359
808,612,11487,39667,14960,11886
809,612,11602,38977,15760,11661
810,612,11437,38852,15616,12095
811,612,11348,39212,15538,11902
812,612,11203,39801,15654,11342
813,612,11273,39823,15661,11243
814,612,12004,38268,15802,11926
815,612,12352,39741,14735,11172
816,612,12312,40648,14250,10790
817,612,12380,39601,14303,11716
818,612,12528,39542,14446,11484
819,612,13078,37855,14671,12396
820,612,12836,38282,14441,12441
821,612,13397,36936,14477,13190
822,612,13339,38009,14207,12445
823,612,12791,39510,13957,11742
824,612,13398,38643,13851,12108
825,612,13560,39407,13569,11464
826,612,13584,39539,13494,11383
827,612,13606,39446,13589,11359
828,612,13901,41077,12681,10341
829,612,13923,41153,12739,10185
830,612,12842,43399,12962,8797
831,612,12807,43273,12990,8930
832,612,13252,42507,12833,9408
833,612,13173,41551,12972,10304
834,612,12937,40904,13244,10915
835,612,12362,42490,13065,10083
836,612,12328,42680,13134,9858
837,612,12343,42452,13141,10064
838,612,12633,40865,13699,10803
839,612,12503,40843,13627,11027
840,612,12738,40276,13426,11560
841,612,12879,38777,13814,12530
842,612,12840,38925,13798,12437
843,612,13053,40062,13511,11374
844,612,12975,38887,13695,12443
845,612,13276,37862,13672,13190
846,612,13284,37910,13586,13220
847,612,12401,39354,14009,12236
848,612,12401,39444,14005,12150
849,612,12465,40859,13655,11021
850,612,12270,41059,13597,11074
851,612,12491,41988,13186,10335
852,612,13647,39716,12715,11922
853,612,14166,37859,12431,13544
854,612,14566,36697,12659,14078
855,612,14447,36389,12591,14573
856,612,14256,37164,12557,14023
857,612,14340,37549,12653,13458
858,612,14217,37486,12527,13770
859,612,14517,36193,13052,14238
860,612,14390,36352,12825,14433
861,612,14522,36027,13021,14430
862,612,14390,36026,12865,14719
863,612,14133,37582,12679,13606
864,612,14250,34601,13567,15582
865,612,14205,34526,13623,15646
866,612,13020,36958,14012,14010
867,612,13147,36798,14150,13905
868,612,13222,36095,13875,14808
869,612,13536,38610,13204,12650
870,612,14265,36817,13172,13746
871,612,14462,35593,13290,14655
872,612,14375,35787,13155,14683
