round,seed,defect,coop,exploit,exploit_
106,990,18044,28856,14852,16248
107,990,17095,29576,15352,15977
108,990,16319,31047,15178,15456
109,990,16415,30871,15114,15600
110,990,16294,31038,15158,15510
111,990,15381,31920,15292,15407
112,990,17004,29503,14998,16495
113,990,17543,29178,15027,16252
114,990,18382,28995,15058,15565
115,990,18156,28933,15192,15719
116,990,20086,26781,16238,14895
117,990,19313,27415,15929,15343
118,990,20251,26393,15727,15629
119,990,20542,26579,15603,15276
120,990,20521,26485,15522,15472
121,990,20744,26389,15479,15388
122,990,20348,26568,15699,15385
123,990,20471,26393,15574,15562
124,990,18456,28391,14841,16312
125,990,19655,27770,15099,15476
126,990,17759,29808,15568,14865
127,990,18938,28491,15847,14724
128,990,18299,28613,16357,14731
129,990,19929,26505,17431,14135
130,990,20621,26200,17530,13649
131,990,21039,26189,17404,13368
132,990,19290,28159,17334,13217
133,990,20181,27273,17879,12667
134,990,18214,29510,17089,13187
135,990,18086,29479,17150,13285
136,990,19425,28913,16474,13188
137,990,19124,28839,16743,13294
138,990,17351,31132,17383,12134
139,990,15766,33058,18261,10915
140,990,15137,33787,18427,10649
141,990,15012,34007,18353,10628
142,990,14964,33975,18489,10572
143,990,16627,31510,19908,9955
144,990,15644,33172,19276,9908
145,990,14698,34001,19688,9613
146,990,13326,36083,19251,9340
147,990,13197,36567,18936,9300
148,990,13425,36087,19084,9404
149,990,13270,36339,19004,9387
150,990,12179,37978,18292,9551
151,990,12079,38005,18292,9624
152,990,12090,37992,18471,9447
153,990,12184,38152,18309,9355
154,990,11139,40244,17336,9281
155,990,10579,40922,17341,9158
156,990,9157,42986,16088,9769
157,990,9126,42895,15982,9997
158,990,9082,43181,15934,9803
159,990,9323,42752,16151,9774
160,990,9124,42939,16104,9833
161,990,8958,43040,16117,9885
162,990,9844,42387,15806,9963
163,990,11314,39544,16134,11008
164,990,11775,39212,15873,11140
165,990,11441,39585,15914,11060
166,990,12187,38583,15816,11414
167,990,12087,38723,15781,11409
168,990,13630,36653,15962,11755
169,990,13935,36114,16201,11750
170,990,13995,36157,16033,11815
171,990,13397,36795,15806,12002
172,990,14160,35109,16804,11927
173,990,12651,37583,16749,11017
174,990,11869,38664,16705,10762
175,990,10359,40801,16647,10193
176,990,10302,40801,16539,10358
177,990,10192,41024,16558,10226
178,990,10448,40604,16561,10387
179,990,10516,40628,16392,10464
180,990,9165,42740,15700,10395
181,990,7974,45089,15660,9277
182,990,8300,44519,15693,9488
183,990,8214,44653,15751,9382
184,990,9325,43009,15540,10126
185,990,8442,43639,15803,10116
186,990,8390,43989,15635,9986
187,990,8137,44168,15645,10050
188,990,7886,44582,15702,9830
189,990,6551,47319,14221,9909
190,990,6429,47417,14357,9797
191,990,6388,47430,14301,9881
192,990,6453,47312,14273,9962
193,990,6512,47161,14321,10006
194,990,5282,49806,12721,10191
195,990,5233,49936,12728,10103
196,990,5226,49755,12833,10186
197,990,5122,49878,12879,10121
198,990,4972,50590,12799,9639
199,990,3874,53216,11184,9726
200,990,3770,53274,11246,9710
201,990,3967,52762,11236,10035
202,990,4026,52839,11192,9943
203,990,3754,53150,11234,9862
204,990,4038,52725,11270,9967
205,990,3666,53411,10942,9981
206,990,3806,52747,11374,10073
207,990,3793,53119,11139,9949
208,990,4163,52464,11344,10029
209,990,4412,51854,11534,10200
210,990,4345,51944,11384,10327
211,990,4536,51622,11425,10417
212,990,4232,52327,11438,10003
213,990,4235,52475,11434,9856
214,990,3135,54918,9562,10385
215,990,3096,55082,9514,10308
216,990,3065,55067,9481,10387
217,990,3193,54846,9559,10402
218,990,3385,54424,9688,10503
219,990,2248,57624,9263,8865
220,990,2469,56458,9596,9477
221,990,2472,56638,9595,9295
222,990,2534,56442,9535,9489
223,990,2337,56481,9581,9601
224,990,2683,56229,9535,9553
225,990,2193,57014,9417,9376
226,990,2367,56869,9454,9310
227,990,2206,56660,9615,9519
228,990,2439,56682,9493,9386
229,990,2570,56020,9804,9606
230,990,2770,55959,9780,9491
231,990,2490,55809,10004,9697
232,990,2837,55602,9997,9564
233,990,2828,55346,10146,9680
234,990,3336,54439,10386,9839
235,990,3073,55006,10189,9732
236,990,2820,55852,9804,9524
237,990,2925,54731,10449,9895
238,990,2552,55881,9998,9569
239,990,2789,55396,10099,9716
240,990,2863,55734,9834,9569
241,990,2828,55320,10098,9754
242,990,3097,54674,10093,10136
243,990,3169,54680,10028,10123
244,990,3393,53780,10364,10463
245,990,3836,52613,10720,10831
246,990,3809,53043,10377,10771
247,990,3222,53991,10297,10490
248,990,3493,53725,10283,10499
249,990,3170,54763,9875,10192
250,990,3144,54537,9996,10323
251,990,3000,55027,9891,10082
252,990,4319,52323,10439,10919
253,990,4610,51469,10785,11136
254,990,4611,51657,10574,11158
255,990,4679,51500,10673,11148
256,990,6180,48722,12402,10696
257,990,7344,46662,13474,10520
258,990,6842,47186,13447,10525
259,990,6768,47084,13605,10543
260,990,7292,46915,13490,10303
261,990,7172,47071,13446,10311
262,990,8545,44262,13691,11502
263,990,9060,43594,13735,11611
264,990,8341,45232,13442,10985
265,990,8034,45212,13603,11151
266,990,7909,44985,13744,11362
267,990,9745,42652,13444,12159
268,990,10336,41764,13515,12385
269,990,10688,40900,13772,12640
270,990,11239,40188,13667,12906
271,990,11429,40206,13576,12789
272,990,11091,40569,13617,12723
273,990,10057,41739,13498,12706
274,990,10400,41387,13558,12655
275,990,11057,40611,13360,12972
276,990,12608,38141,13877,13374
277,990,13344,37374,13639,13643
278,990,14441,35665,13623,14271
279,990,14564,35703,13461,14272
280,990,14522,35675,13569,14234
281,990,15455,34619,13863,14063
282,990,15170,34672,13950,14208
283,990,16554,32915,14635,13896
284,990,17267,32145,14752,13836
285,990,17355,32535,14411,13699
286,990,15766,34207,14997,13030
287,990,16833,33027,14928,13212
288,990,17344,32326,14912,13418
289,990,18225,30910,15752,13113
290,990,17960,31520,15859,12661
291,990,18197,31184,15908,12711
292,990,19146,30292,16121,12441
293,990,19893,29147,16350,12610
294,990,18917,30311,16004,12768
295,990,17671,31383,15964,12982
296,990,19861,28998,15889,13252
297,990,19348,30199,15977,12476
298,990,20047,29042,15781,13130
299,990,21087,27917,15427,13569
300,990,23207,25683,14460,14650
301,990,20881,27685,15640,13794
302,990,20604,28344,15309,13743
303,990,20223,29152,15279,13346
304,990,20081,28790,15515,13614
305,990,20767,28270,15632,13331
306,990,19804,29401,15977,12818
307,990,19040,30205,15844,12911
308,990,19584,29434,15857,13125
309,990,18355,30762,15833,13050
310,990,18655,30934,15651,12760
311,990,18853,30352,15639,13156
312,990,18921,30497,15546,13036
313,990,19027,30430,15559,12984
314,990,18848,30357,15733,13062
315,990,19889,29585,15489,13037
316,990,18094,31387,16039,12480
317,990,17391,32360,15815,12434
318,990,17443,31983,16035,12539
319,990,17176,32472,15845,12507
320,990,17314,32264,15921,12501
321,990,17087,32800,15813,12300
322,990,15457,34416,15734,12393
323,990,16130,33431,15771,12668
324,990,16799,32736,15903,12562
325,990,16042,33509,16076,12373
326,990,16911,32493,16103,12493
327,990,16219,33222,15951,12608
328,990,15254,34862,15940,11944
329,990,15104,34557,16193,12146
330,990,15463,34542,16120,11875
331,990,17396,32305,15326,12973
332,990,19407,29933,15294,13366
333,990,18668,30393,15630,13309
334,990,20061,29251,15572,13116
335,990,20913,27905,15684,13498
336,990,22175,26826,15224,13775
337,990,24268,24411,15889,13432
338,990,24190,24863,15620,13327
339,990,25005,23869,15798,13328
340,990,25654,23142,15821,13383
341,990,26279,22587,15880,13254
342,990,26185,22667,15988,13160
343,990,24334,24689,16652,12325
344,990,24219,24661,16843,12277
345,990,24578,24769,16537,12116
346,990,26122,23185,16720,11973
347,990,25637,23394,16922,12047
348,990,26897,22246,17285,11572
349,990,25126,24047,16689,12138
350,990,25464,23527,16681,12328
351,990,25358,23558,16660,12424
352,990,24098,24694,17205,12003
353,990,24018,24850,17123,12009
354,990,23166,25563,16719,12552
355,990,21340,27496,16664,12500
356,990,23295,25320,16314,13071
357,990,21326,27657,15171,13846
358,990,19629,29399,15299,13673
359,990,19639,29478,15208,13675
360,990,21079,27550,15579,13792
361,990,23072,25710,14779,14439
362,990,21173,27830,14868,14129
363,990,20150,28582,15443,13825
364,990,20344,28759,15167,13730
365,990,22081,26507,16376,13036
366,990,22120,26416,16350,13114
367,990,23195,25223,16592,12990
368,990,23217,24938,16778,13067
369,990,22834,25661,16356,13149
370,990,22713,25470,16488,13329
371,990,22794,25281,16665,13260
372,990,23728,24722,17016,12534
373,990,22867,26081,16885,12167
374,990,23809,24579,17272,12340
375,990,23583,24835,17429,12153
376,990,24781,23633,17470,12116
377,990,24626,23567,17595,12212
378,990,24329,24044,17547,12080
379,990,25351,22851,17035,12763
380,990,24198,23363,17609,12830
381,990,22836,25140,17202,12822
382,990,22930,25104,17149,12817
383,990,22907,25120,17094,12879
384,990,22946,25040,17156,12858
385,990,23480,24712,16837,12971
386,990,21548,26940,16924,12588
387,990,20341,28283,16462,12914
388,990,19651,28582,16521,13246
389,990,21656,26566,17065,12713
390,990,21103,27147,16872,12878
391,990,19000,29184,16420,13396
392,990,18530,29793,16437,13240
393,990,16679,31619,17119,12583
394,990,16991,31675,16983,12351
395,990,16880,31738,16976,12406
396,990,17636,31062,17453,11849
397,990,16263,32683,17196,11858
398,990,17363,32010,17222,11405
399,990,17548,31488,17469,11495
400,990,18142,31250,17042,11566
401,990,18252,30815,17154,11779
402,990,18471,30956,17031,11542
403,990,17043,32368,16677,11912
404,990,15541,34485,15845,12129
405,990,15403,34478,15868,12251
406,990,14205,36160,16315,11320
407,990,13544,36785,16282,11389
408,990,13669,36596,16277,11458
409,990,13701,36659,16180,11460
410,990,15717,33937,15708,12638
411,990,15687,34028,15625,12660
412,990,16317,33275,15563,12845
413,990,16548,33040,15593,12819
414,990,16884,33039,15410,12667
415,990,16555,32977,15658,12810
416,990,15115,34635,14993,13257
417,990,15146,34631,15014,13209
418,990,16519,33156,15605,12720
419,990,17593,32004,15719,12684
420,990,17820,31731,15794,12655
421,990,18546,30291,16062,13101
422,990,18001,31452,15813,12734
423,990,17368,31627,15768,13237
424,990,17813,31980,15339,12868
425,990,18630,31009,15395,12966
426,990,19310,29781,15954,12955
427,990,18611,30904,15699,12786
428,990,18646,30264,16007,13083
429,990,19177,29534,15795,13494
430,990,20738,27985,15846,13431
431,990,20430,28443,15660,13467
432,990,20593,28218,15711,13478
433,990,21057,28031,15629,13283
434,990,22057,27037,16007,12899
435,990,21061,28125,15810,13004
436,990,21207,28012,15707,13074
437,990,20614,28508,16032,12846
438,990,20170,28567,16439,12824
439,990,21464,27306,16592,12638
440,990,23173,25892,16593,12342
441,990,21915,27192,16447,12446
442,990,19493,29499,17197,11811
443,990,18061,31209,16428,12302
444,990,19263,29799,16694,12244
445,990,18340,30883,16961,11816
446,990,18393,30688,17042,11877
447,990,18456,30675,17027,11842
448,990,19232,30007,16630,12131
449,990,20654,28232,16932,12182
450,990,20874,28058,16923,12145
451,990,21229,27703,16910,12158
452,990,22387,26817,16772,12024
453,990,21284,27747,17065,11904
454,990,20831,28191,16830,12148
455,990,21015,27611,16981,12393
456,990,21487,27217,16729,12567
457,990,20728,28433,16438,12401
458,990,20237,28810,16703,12250
459,990,20698,28070,16904,12328
460,990,19703,29345,17048,11904
461,990,20926,27566,17879,11629
462,990,21407,26946,18289,11358
463,990,23312,25417,17246,12025
464,990,21383,27656,16263,12698
465,990,21466,27145,16478,12911
466,990,20773,27720,16836,12671
467,990,22515,25521,16346,13618
468,990,20747,27508,16850,12895
469,990,21644,26941,16408,13007
470,990,21854,26962,16357,12827
471,990,21844,26798,16350,13008
472,990,22526,26188,16098,13188
473,990,21629,26711,15981,13679
474,990,20732,28083,16052,13133
475,990,20978,27650,16062,13310
476,990,20712,27749,16192,13347
477,990,21651,26688,16539,13122
478,990,21637,26874,16473,13016
479,990,23346,24963,17131,12560
480,990,24636,23928,17483,11953
481,990,23732,24787,17257,12224
482,990,25249,23357,16547,12847
483,990,26988,21271,16193,13548
484,990,28227,20269,16075,13429
485,990,29412,19194,16504,12890
486,990,31839,17687,15199,13275
487,990,32824,16388,15077,13711
488,990,34996,14753,14183,14068
489,990,36650,13576,14529,13245
490,990,36488,13759,14439,13314
491,990,36035,13902,14947,13116
492,990,35125,14826,15226,12823
493,990,35178,14882,15270,12670
494,990,35949,14101,15441,12509
495,990,35096,14983,15183,12738
496,990,35911,13964,14993,13132
497,990,34865,14812,15329,12994
498,990,34771,15034,15365,12830
499,990,32507,16500,14956,14037
500,990,30287,18561,14020,15132
501,990,28101,20200,15128,14571
502,990,28250,20172,15029,14549
503,990,27468,21445,14666,14421
504,990,26366,22162,15164,14308
505,990,26420,22593,14875,14112
506,990,28426,20536,15928,13110
507,990,27367,21288,16540,12805
508,990,27187,21350,16665,12798
509,990,28756,19734,16947,12563
510,990,28581,20059,16954,12406
511,990,28783,19766,17033,12418
512,990,27425,21084,17007,12484
513,990,27880,20899,16698,12523
514,990,29110,19864,16413,12613
515,990,27828,20698,16842,12632
516,990,29039,19680,17016,12265
517,990,29615,18692,16905,12788
518,990,29721,18649,16885,12745
519,990,28244,19482,16648,13626
520,990,29493,18937,16818,12752
521,990,28548,19962,16502,12988
522,990,28577,20012,16496,12915
523,990,28147,20109,16839,12905
524,990,28089,20338,16739,12834
525,990,28842,19117,16697,13344
526,990,30399,18370,16072,13159
527,990,32481,16795,15759,12965
528,990,34461,15160,16213,12166
529,990,34722,15044,16107,12127
530,990,34623,14855,16236,12286
531,990,33682,15815,15875,12628
532,990,36098,14372,14789,12741
533,990,35373,14827,14761,13039
534,990,32604,16785,14124,14487
535,990,33106,16504,14060,14330
536,990,35321,15112,13446,14121
537,990,36668,13902,13244,14186
538,990,37698,13303,13226,13773
539,990,38686,12354,13378,13582
540,990,40136,11099,12652,14113
541,990,40246,11260,12470,14024
542,990,42878,9837,12613,12672
543,990,42750,9829,12803,12618
544,990,43492,9130,13026,12352
545,990,44251,8531,12897,12321
546,990,44337,8462,12873,12328
547,990,44423,8395,12819,12363
548,990,43563,9312,12665,12460
549,990,43822,8892,12809,12477
550,990,42627,9904,12828,12641
551,990,43452,9162,12825,12561
552,990,42986,9662,12734,12618
553,990,42864,9742,12683,12711
554,990,43398,9213,12761,12628
555,990,44411,8554,12595,12440
556,990,42856,9106,13322,12716
557,990,43563,8454,13367,12616
558,990,45935,7386,11702,12977
559,990,46018,7241,11805,12936
560,990,46067,7406,11674,12853
561,990,48455,6198,10440,12907
562,990,48396,6066,10340,13198
563,990,48579,6040,10343,13038
564,990,46749,6764,9889,14598
565,990,45738,7172,10385,14705
566,990,46013,7040,10403,14544
567,990,46642,6731,10185,14442
568,990,46321,6825,10371,14483
569,990,46977,6672,10059,14292
570,990,46984,6671,10029,14316
571,990,46664,6740,10104,14492
572,990,46892,6566,10232,14310
573,990,46698,6724,10295,14283
574,990,47259,6066,10273,14402
575,990,47510,6162,10208,14120
576,990,47848,5733,10271,14148
577,990,47967,5795,10149,14089
578,990,48058,5838,10014,14090
579,990,48612,5104,9905,14379
580,990,45875,6203,9690,16232
581,990,45355,6832,9701,16112
582,990,45561,6781,9490,16168
583,990,45335,6782,9636,16247
584,990,42973,8073,9869,17085
585,990,41189,8365,10224,18222
586,990,41273,8418,10262,18047
587,990,40431,9177,10524,17868
588,990,40653,9081,10508,17758
589,990,41273,8498,10114,18115
590,990,43756,7366,9869,17009
591,990,42542,8135,10628,16695
592,990,42564,8121,10550,16765
593,990,40097,9271,11533,17099
594,990,40514,8606,11321,17559
595,990,40538,8586,11356,17520
596,990,39295,9542,12095,17068
597,990,39312,9670,11949,17069
598,990,39283,9651,12053,17013
599,990,38873,10254,11800,17073
600,990,38837,10234,11784,17145
601,990,38002,11205,11946,16847
602,990,38041,11045,11987,16927
603,990,38104,11099,11900,16897
604,990,39609,10385,11789,16217
605,990,39743,10498,11690,16069
606,990,38167,11259,12146,16428
607,990,38406,11525,11770,16299
608,990,35999,13086,12721,16194
609,990,36085,12864,12737,16314
610,990,36610,12222,12877,16291
611,990,36945,12163,12783,16109
612,990,39286,10682,13242,14790
613,990,36748,12061,13674,15517
614,990,35526,13226,13454,15794
615,990,34730,14073,13504,15693
616,990,34634,14214,13368,15784
617,990,35436,13267,13726,15571
618,990,36759,12191,12827,16223
619,990,36802,12263,12914,16021
620,990,38603,11435,12407,15555
621,990,37787,12059,12901,15253
622,990,39940,10788,13411,13861
623,990,37499,12225,13804,14472
624,990,40228,10612,12743,14417
625,990,40767,9998,12836,14399
626,990,39738,11008,13108,14146
627,990,41041,10028,12687,14244
628,990,39170,11157,13039,14634
629,990,40141,10218,12662,14979
630,990,41803,9768,11950,14479
631,990,39595,10908,12589,14908
632,990,38005,12066,12244,15685
633,990,38551,11942,12414,15093
634,990,39560,11486,12588,14366
635,990,39568,11392,12584,14456
636,990,41112,10555,12275,14058
637,990,42619,9765,12157,13459
638,990,43430,9008,12239,13323
639,990,43531,8985,12247,13237
640,990,43514,9152,12274,13060
641,990,42703,9706,12529,13062
642,990,41517,10464,12980,13039
643,990,41651,10602,12789,12958
644,990,42019,10321,12787,12873
645,990,42031,10225,12911,12833
646,990,42491,9915,12886,12708
647,990,42223,10210,12809,12758
648,990,42639,9895,12815,12651
649,990,44262,9006,12032,12700
650,990,44137,8889,12115,12859
651,990,42476,10062,12535,12927
652,990,41171,10982,12561,13286
653,990,41269,10839,12622,13270
654,990,42323,9973,12468,13236
655,990,41094,11071,12277,13558
656,990,40146,11757,12648,13449
657,990,39943,11846,12717,13494
658,990,38951,12496,12865,13688
659,990,40300,11902,12304,13494
660,990,41033,11048,12645,13274
661,990,41094,11560,12366,12980
662,990,41230,11165,12569,13036
663,990,41995,10774,12368,12863
664,990,41039,11288,12889,12784
665,990,42405,10306,12323,12966
666,990,42396,10138,12493,12973
667,990,41334,10850,12614,13202
668,990,41239,10930,12593,13238
669,990,41293,10816,12575,13316
670,990,41225,11248,12451,13076
671,990,42298,10328,12540,12834
672,990,42610,10207,12583,12600
673,990,40983,11487,12573,12957
674,990,39150,12683,13126,13041
675,990,40540,11509,13077,12874
676,990,41966,10580,12598,12856
677,990,41918,10399,12618,13065
678,990,40808,11336,12715,13141
679,990,41225,11155,12532,13088
680,990,41146,11032,12736,13086
681,990,41954,10622,12389,13035
682,990,43147,9899,12107,12847
683,990,42915,10009,12105,12971
684,990,43127,10053,11914,12906
685,990,42192,10496,12409,12903
686,990,43490,9562,12717,12231
687,990,44553,9016,12385,12046
688,990,44517,9231,12327,11925
689,990,44457,8935,12583,12025
690,990,45523,8412,12242,11823
691,990,44508,9022,12521,11949
692,990,46750,7586,12329,11335
693,990,46066,7970,12491,11473
694,990,44561,9071,12976,11392
695,990,45922,8038,12530,11510
696,990,47199,7592,12081,11128
697,990,47065,7545,12208,11182
698,990,46479,7791,12456,11274
699,990,46105,8259,12501,11135
700,990,46202,8037,12578,11183
701,990,46215,7992,12552,11241
702,990,47381,7274,12375,10970
703,990,48537,6794,12024,10645
704,990,49920,5726,12400,9954
705,990,49903,6009,12237,9851
706,990,50798,5419,12152,9631
707,990,50854,5393,12159,9594
708,990,51090,5179,12121,9610
709,990,50146,5865,12204,9785
710,990,48727,6473,12448,10352
711,990,48323,6722,12583,10372
712,990,46627,7875,12301,11197
713,990,45142,8662,12410,11786
714,990,42331,10221,12347,13101
715,990,42680,10232,12050,13038
716,990,42954,9916,12210,12920
717,990,43854,9327,12003,12816
718,990,46179,7904,11318,12599
719,990,45305,8695,11289,12711
720,990,46686,7789,10718,12807
721,990,45586,8224,11303,12887
722,990,45237,8422,11356,12985
723,990,46311,8032,10841,12816
724,990,47236,7239,10876,12649
725,990,48225,6798,10561,12416
726,990,48477,6898,10351,12274
727,990,48419,7100,10234,12247
728,990,50836,5696,10613,10855
729,990,51952,5086,10098,10864
730,990,52987,4562,9776,10675
731,990,52544,4703,9979,10774
732,990,52873,4685,9850,10592
733,990,51071,5428,10582,10919
734,990,51302,5403,10440,10855
735,990,53051,4431,9906,10612
736,990,53799,4309,9328,10564
737,990,54853,3543,9575,10029
738,990,54516,3629,9588,10267
739,990,53764,4008,9644,10584
740,990,53738,4114,9559,10589
741,990,53915,4188,9382,10515
742,990,54640,3580,9380,10400
743,990,55172,3371,9235,10222
744,990,55952,3047,8992,10009
745,990,56542,2828,9236,9394
746,990,56629,2718,9276,9377
747,990,55806,3038,9238,9918
748,990,56220,3031,9047,9702
749,990,53101,3935,10505,10459
750,990,52340,4490,10772,10398
751,990,51767,4690,10913,10630
752,990,50751,5421,10825,11003
753,990,51832,5009,10754,10405
754,990,50970,5377,11153,10500
755,990,50226,5786,11158,10830
756,990,50189,5778,11319,10714
757,990,50010,5875,11273,10842
758,990,49399,6411,11264,10926
759,990,50442,5631,11365,10562
760,990,47420,7067,11892,11621
761,990,48039,6638,11669,11654
762,990,47290,7329,11484,11897
763,990,47199,6964,11697,12140
764,990,47354,7124,11544,11978
765,990,46994,7380,11533,12093
766,990,44797,8257,11883,13063
767,990,45193,8429,11575,12803
768,990,43333,9444,11726,13497
769,990,43291,9302,11833,13574
770,990,42335,10134,12121,13410
771,990,42242,9906,12254,13598
772,990,41471,10552,12494,13483
773,990,41715,10423,12451,13411
774,990,39766,11867,13177,13190
775,990,38686,12589,13233,13492
776,990,38762,12778,13058,13402
777,990,36258,14339,13455,13948
778,990,36467,14397,13402,13734
779,990,35232,15193,13923,13652
780,990,33988,16181,14319,13512
781,990,33795,16301,14434,13470
782,990,34891,15146,13987,13976
783,990,36178,14247,13578,13997
784,990,33440,16121,14197,14242
785,990,33395,16057,14134,14414
786,990,35149,15054,14246,13551
787,990,32484,16771,15399,13346
788,990,33872,15970,14672,13486
789,990,31849,17634,14455,14062
790,990,33122,16649,14504,13725
791,990,33058,16521,14676,13745
792,990,32232,17200,14912,13656
793,990,31828,17601,15050,13521
794,990,32037,17652,14912,13399
795,990,31263,18516,14453,13768
796,990,31076,18376,14539,14009
797,990,31077,18405,14651,13867
798,990,31293,18414,14473,13820
799,990,31248,18321,14440,13991
800,990,30841,18739,14515,13905
801,990,31006,18568,14605,13821
802,990,32187,17538,14249,14026
803,990,33208,16759,14317,13716
804,990,33049,16502,14465,13984
805,990,34165,15565,14782,13488
806,990,33133,16528,14607,13732
807,990,35499,14806,13886,13809
808,990,35665,14799,13879,13657
809,990,35714,14982,13790,13514
810,990,35193,15069,13979,13759
811,990,36415,14073,13519,13993
812,990,35092,15119,13902,13887
813,990,37134,13759,13653,13454
814,990,38497,12465,13748,13290
815,990,36704,13996,14472,12828
816,990,35240,15307,15114,12339
817,990,36622,14328,14828,12222
818,990,35251,15211,14747,12791
819,990,35424,15160,14747,12669
820,990,36512,14215,15092,12181
821,990,36050,14901,14675,12374
822,990,34605,15596,14491,13308
823,990,35488,14733,14762,13017
824,990,35041,15026,14632,13301
825,990,33947,16262,14224,13567
826,990,31210,18160,13707,14923
827,990,29057,19778,14858,14307
828,990,28418,20487,14737,14358
829,990,27671,20648,15325,14356
830,990,26420,22253,15384,13943
831,990,25308,23257,15403,14032
832,990,23200,25603,15325,13872
833,990,22348,26181,14994,14477
834,990,22698,25839,14665,14798
835,990,22714,26009,14728,14549
836,990,21220,27319,15461,14000
837,990,22205,26043,15119,14633
838,990,22364,26022,15029,14585
839,990,22444,26025,15000,14531
840,990,21495,26757,15440,14308
841,990,23065,25039,15162,14734
842,990,23946,24410,14962,14682
843,990,24024,24211,15131,14634
844,990,22701,25787,14166,15346
845,990,23807,24500,14025,15668
846,990,23787,24383,14069,15761
847,990,22594,25425,14178,15803
848,990,23498,24681,13874,15947
849,990,23634,24644,13959,15763
850,990,24972,23693,13885,15450
851,990,26452,22185,14528,14835
852,990,25783,22615,14301,15301
853,990,26450,21425,14610,15515
854,990,26057,22065,14565,15313
855,990,27536,20245,14192,16027
856,990,29609,18786,14693,14912
857,990,28393,19057,14949,15601
858,990,29762,17763,14695,15780
859,990,29774,17483,14788,15955
860,990,29506,17993,14589,15912
861,990,27456,19580,14417,16547
862,990,26326,20167,14372,17135
863,990,26974,19926,14197,16903
864,990,28317,18503,14021,17159
865,990,29510,17068,13558,17864
866,990,27306,18472,13011,19211
867,990,28797,17495,12130,19578
868,990,27429,18700,12409,19462
869,990,28310,18533,12568,18589
870,990,29564,17150,12672,18614
871,990,29281,17026,13005,18688
872,990,29654,17010,12766,18570
