round,seed,exploit,coop,exploit_,defect
1,16,11732,29597,17191,19480
2,16,12181,30822,16749,18248
3,16,12678,29443,16335,19544
4,16,12682,29344,16303,19671
5,16,13289,27872,16294,20545
6,16,13201,28261,16287,20251
7,16,12664,30208,16674,18454
8,16,12311,28569,17245,19875
9,16,12116,30545,16865,18474
10,16,12316,30235,16932,18517
11,16,13056,29000,16474,19470
12,16,13050,28780,16410,19760
13,16,13267,26588,16596,21549
14,16,13185,26508,16552,21755
15,16,13176,25191,16612,23021
16,16,13365,25082,16733,22820
17,16,13148,27263,16910,20679
18,16,13017,25682,17470,21831
19,16,12986,25808,17277,21929
20,16,13431,23665,17108,23796
21,16,13886,22631,16573,24910
22,16,14923,20605,15586,26886
23,16,15431,20701,15590,26278
24,16,15185,21968,15450,25397
25,16,15249,22090,15468,25193
26,16,15329,20853,15020,26798
27,16,14426,22428,16231,24915
28,16,14314,22972,16573,24141
29,16,15328,21040,15512,26120
30,16,15318,21318,15924,25440
31,16,15779,21916,15861,24444
32,16,16146,22102,15723,24029
33,16,17140,20492,15494,24874
34,16,17017,20559,15395,25029
35,16,16787,22193,15205,23815
36,16,16549,23706,15148,22597
37,16,15478,25711,15475,21336
38,16,15621,25208,15617,21554
39,16,14947,26532,15914,20607
40,16,14211,28083,16272,19434
41,16,13977,28963,16600,18460
42,16,14062,29268,16588,18082
43,16,14224,28963,16472,18341
44,16,14229,28789,16667,18315
45,16,14549,26988,16401,20062
46,16,14495,26995,16393,20117
47,16,14391,26578,16610,20421
48,16,14509,25980,16412,21099
49,16,13836,24706,17182,22276
50,16,13992,26098,16450,21460
51,16,14788,24683,15905,22624
52,16,14283,22547,16653,24517
53,16,15040,21109,16036,25815
54,16,15137,20886,16011,25966
55,16,15083,19919,16282,26716
56,16,15527,18688,16152,27633
57,16,15081,20257,16366,26296
58,16,14917,20013,15921,27149
59,16,14595,18341,16141,28923
60,16,14891,19259,15894,27956
61,16,15866,21271,14993,25870
62,16,15801,22753,14922,24524
63,16,15661,21091,15283,25965
64,16,15113,22249,15661,24977
65,16,14957,22546,15471,25026
66,16,15103,22419,15427,25051
67,16,14909,22518,15462,25111
68,16,15123,23846,15299,23732
69,16,14046,26033,16366,21555
70,16,13522,24050,16989,23439
71,16,12984,25117,17145,22754
72,16,13042,26772,16868,21318
73,16,12251,28698,17093,19958
74,16,12070,28739,17200,19991
75,16,12394,28178,17114,20314
76,16,12285,28625,17286,19804
77,16,12722,30590,16761,17927
78,16,12390,30731,16500,18379
79,16,12673,30213,16700,18414
80,16,12406,30860,16795,17939
81,16,13463,28507,15999,20031
82,16,13482,28113,16058,20347
83,16,13719,29733,15365,19183
84,16,13983,28385,15390,20242
85,16,14159,26606,15528,21707
86,16,13866,25545,15821,22768
87,16,14193,26127,15721,21959
88,16,13479,24932,16350,23239
89,16,13060,26179,16533,22228
90,16,13511,24234,16081,24174
91,16,13587,24659,16005,23749
92,16,13041,23787,16471,24701
93,16,12598,24615,17059,23728
94,16,12696,24211,16903,24190
95,16,13329,22645,16405,25621
96,16,14305,24612,15562,23521
97,16,14212,24695,15552,23541
98,16,14448,25010,15694,22848
99,16,14392,24812,15526,23270
100,16,14451,25103,15558,22888
101,16,13739,26315,15942,22004
102,16,13606,27918,15815,20661
103,16,13201,28804,16372,19623
104,16,13253,30253,15919,18575
105,16,13106,31607,15735,17552
106,16,13459,29893,15773,18875
107,16,13299,30767,15827,18107
108,16,13235,29050,16232,19483
109,16,13398,28981,16285,19336
110,16,13342,30788,15818,18052
111,16,13060,32773,15874,16293
112,16,13148,32509,15960,16383
113,16,13145,32377,15828,16650
114,16,13275,33391,15523,15811
115,16,13234,33695,15762,15309
116,16,13203,32782,16090,15925
117,16,11970,35426,16299,14305
118,16,11703,35804,16889,13604
119,16,11641,35839,17027,13493
120,16,11620,35874,16858,13648
121,16,11532,35153,17017,14298
122,16,10864,36159,17388,13589
123,16,10992,34123,18142,14743
124,16,10343,36398,18175,13084
125,16,10230,36420,18072,13278
126,16,10004,36745,18137,13114
127,16,10552,36850,18108,12490
128,16,9845,34862,19210,14083
129,16,9551,35480,19710,13259
130,16,10355,33460,19793,14392
131,16,10443,33581,19724,14252
132,16,10755,34013,19636,13596
133,16,10977,34041,19375,13607
134,16,10267,31810,20936,14987
135,16,10370,32063,20746,14821
136,16,10653,32732,20753,13862
137,16,10361,30547,21746,15346
138,16,10383,30518,21696,15403
139,16,9974,32332,21121,14573
140,16,9871,32214,21226,14689
141,16,10332,30775,21500,15393
142,16,11286,28908,21608,16198
143,16,10965,29041,21603,16391
144,16,10744,27529,22613,17114
145,16,10949,27496,22651,16904
146,16,11815,29301,21525,15359
147,16,13502,27345,20327,16826
148,16,13252,27533,20346,16869
149,16,14106,25423,20010,18461
150,16,15288,23677,18873,20162
151,16,15397,23540,18850,20213
152,16,15165,23245,18510,21080
153,16,14341,22982,18590,22087
154,16,15199,21028,17847,23926
155,16,15363,22279,17105,23253
156,16,15469,20641,16704,25186
157,16,15579,20635,16709,25077
158,16,14833,19011,17713,26443
159,16,16020,20733,16774,24473
160,16,15635,19518,17359,25488
161,16,15638,19523,17294,25545
162,16,15823,18868,16502,26807
163,16,15207,18577,16631,27585
164,16,15176,18560,16696,27568
165,16,15680,17661,16461,28198
166,16,15544,16512,17106,28838
167,16,14912,17530,17509,28049
168,16,15043,16392,17121,29444
169,16,15199,16126,17307,29368
170,16,16593,17817,16097,27493
171,16,17070,19387,16059,25484
172,16,17124,19554,16014,25308
173,16,16972,19493,16061,25474
174,16,16980,21336,16243,23441
175,16,17054,21152,16244,23550
176,16,17109,19631,16418,24842
177,16,16515,19090,16459,25936
178,16,16580,19228,16266,25926
179,16,17372,21061,15438,24129
180,16,17339,20960,15597,24104
181,16,17399,21075,15483,24043
182,16,17411,21405,15259,23925
183,16,17420,20796,15501,24283
184,16,17457,21000,15488,24055
185,16,16551,22512,15895,23042
186,16,16600,22733,16524,22143
187,16,16150,24100,16166,21584
188,16,16186,24066,16089,21659
189,16,15401,23408,16587,22604
190,16,15012,21734,16777,24477
191,16,14067,19731,17610,26592
192,16,12960,21560,18886,24594
193,16,12792,21824,18814,24570
194,16,12327,23371,19239,23063
195,16,13476,21632,18427,24465
196,16,13731,22761,17685,23823
197,16,13140,23893,17709,23258
198,16,13389,24132,17384,23095
199,16,13676,24565,17610,22149
200,16,13808,24224,17543,22425
201,16,13969,23905,16604,23522
202,16,14153,24669,17015,22163
203,16,14068,24281,17262,22389
204,16,14039,24422,17224,22315
205,16,14225,23715,16572,23488
206,16,13881,23213,16667,24239
207,16,13925,21213,16436,26426
208,16,13894,21190,16376,26540
209,16,13655,20303,17045,26997
210,16,13358,19990,16794,27858
211,16,13289,18176,16460,30075
212,16,13349,18133,16471,30047
213,16,12600,17110,16712,31578
214,16,12550,17415,16624,31411
215,16,12545,17481,16756,31218
216,16,12283,16087,16943,32687
217,16,11975,16587,17943,31495
218,16,11983,16767,17947,31303
219,16,12215,15954,17666,32165
220,16,12616,15923,17725,31736
221,16,12578,16023,17808,31591
222,16,13453,17629,17527,29391
223,16,13185,16785,17956,30074
224,16,13115,17266,18867,28752
225,16,13399,18624,18280,27697
226,16,14408,16951,17125,29516
227,16,15282,18503,16554,27661
228,16,15757,18960,16531,26752
229,16,15742,19037,16561,26660
230,16,15810,18926,16608,26656
231,16,15862,18931,16509,26698
232,16,15681,18917,16524,26878
233,16,16646,17114,15394,28846
234,16,17654,18881,14968,26497
235,16,17396,18971,14728,26905
236,16,17477,17502,14202,28819
237,16,17275,17849,15261,27615
238,16,17518,19302,14980,26200
239,16,17701,20332,14349,25618
240,16,17660,20381,14256,25703
241,16,17812,21789,13550,24849
242,16,17926,21410,13704,24960
243,16,17895,23282,13708,23115
244,16,17997,23544,13661,22798
245,16,18059,23413,13742,22786
246,16,18937,21601,12494,24968
247,16,19019,21559,12386,25036
248,16,18980,21132,12714,25174
249,16,18569,20884,12656,25891
250,16,18563,21018,12580,25839
251,16,18711,21486,12564,25239
252,16,18769,21126,12593,25512
253,16,18754,21383,12378,25485
254,16,19226,20029,12645,26100
255,16,19336,19471,11850,27343
256,16,20202,20108,11544,26146
257,16,20182,20156,11496,26166
258,16,20311,20320,11464,25905
259,16,20857,20291,11483,25369
260,16,20836,20449,11493,25222
261,16,20321,22296,11932,23451
262,16,20159,21877,12113,23851
263,16,19978,22928,11909,23185
264,16,18957,21298,12614,25131
265,16,19036,21194,12550,25220
266,16,18646,19579,12652,27123
267,16,19462,21399,11940,25199
268,16,19835,21586,11939,24640
269,16,19666,21178,11703,25453
270,16,19552,20466,11329,26653
271,16,18769,19686,11502,28043
272,16,18585,20986,11668,26761
273,16,18093,19652,12248,28007
274,16,17725,18421,12995,28859
275,16,17615,18606,12669,29110
276,16,17069,20397,13644,26890
277,16,17112,20098,13508,27282
278,16,16479,21593,14180,25748
279,16,16748,20017,13991,27244
280,16,16584,20344,14111,26961
281,16,16500,20285,13871,27344
282,16,15901,18350,14341,29408
283,16,15835,18520,14275,29370
284,16,16014,19451,13988,28547
285,16,16162,19639,14167,28032
286,16,17213,21348,13319,26120
287,16,16828,23266,13555,24351
288,16,16889,23381,13653,24077
289,16,16658,25347,13684,22311
290,16,16572,25369,13775,22284
291,16,16652,25492,13790,22066
292,16,16684,25103,13863,22350
293,16,16286,25053,13722,22939
294,16,15621,24217,14133,24029
295,16,15743,24182,14018,24057
296,16,15773,24225,14002,24000
297,16,15780,23976,14146,24098
298,16,16327,24907,14015,22751
299,16,16120,27100,13788,20992
300,16,15958,29286,13810,18946
301,16,16327,27673,13970,20030
302,16,16414,29003,13684,18899
303,16,16186,27809,14258,19747
304,16,15680,27271,14514,20535
305,16,15679,27837,14544,19940
306,16,15673,28149,15068,19110
307,16,15202,26755,16032,20011
308,16,15187,24766,16034,22013
309,16,15632,26068,15226,21074
310,16,15472,26163,15177,21188
311,16,14741,27472,15438,20349
312,16,14670,27262,15487,20581
313,16,14432,26147,16039,21382
314,16,15555,24053,15389,23003
315,16,16549,22467,14687,24297
316,16,16379,23326,15089,23206
317,16,16522,23159,15069,23250
318,16,16984,23827,15293,21896
319,16,15834,25665,16303,20198
320,16,15458,24936,16216,21390
321,16,16490,26956,14903,19651
322,16,15253,25195,16257,21295
323,16,15571,23942,16501,21986
324,16,15307,23275,16227,23191
325,16,15285,23269,16138,23308
326,16,15434,22832,16304,23430
327,16,14872,25155,16734,21239
328,16,14707,23545,17738,22010
329,16,14482,23865,17701,21952
330,16,14849,22085,17317,23749
331,16,15491,20709,17178,24622
332,16,14488,22620,18337,22555
333,16,14121,20580,18585,24714
334,16,14117,20944,18517,24422
335,16,13590,22066,18653,23691
336,16,13478,20869,19175,24478
337,16,13861,19059,18585,26495
338,16,14040,19966,18192,25802
339,16,13110,21895,19175,23820
340,16,13088,21892,19154,23866
341,16,13025,21920,19271,23784
342,16,12510,20974,19381,25135
343,16,12845,19317,18646,27192
344,16,12764,19475,18573,27188
345,16,13539,17711,17521,29229
346,16,14435,18299,17350,27916
347,16,13700,19433,17697,27170
348,16,14097,17686,16962,29255
349,16,14008,17414,17009,29569
350,16,13677,19221,17577,27525
351,16,12837,21273,18384,25506
352,16,14214,22925,17272,23589
353,16,14213,22743,17219,23825
354,16,14172,22806,17293,23729
355,16,13835,24090,17295,22780
356,16,14333,24618,17070,21979
357,16,14718,26787,16598,19897
358,16,14444,24756,16962,21838
359,16,14391,24826,16998,21785
360,16,13617,26681,18000,19702
361,16,13700,26267,17036,20997
362,16,13338,23912,17682,23068
363,16,13417,24297,17652,22634
364,16,13354,24275,17581,22790
365,16,12640,22352,18308,24700
366,16,13032,20194,17887,26887
367,16,13040,20198,17906,26856
368,16,12928,21454,17768,25850
369,16,13002,20766,16984,27248
370,16,13007,20633,16965,27395
371,16,13135,20595,17138,27132
372,16,12964,20765,16950,27321
373,16,13093,20692,17024,27191
374,16,13011,20689,16988,27312
375,16,13396,19913,16098,28593
376,16,13303,20164,16563,27970
377,16,13775,18365,15388,30472
378,16,13911,19314,15503,29272
379,16,13673,19653,15204,29470
380,16,13837,19440,15347,29376
381,16,13919,18518,15329,30234
382,16,14329,17475,15010,31186
383,16,14174,18861,15761,29204
384,16,14116,19274,15783,28827
385,16,13399,21105,16687,26809
386,16,13447,20967,16820,26766
387,16,12927,22782,17453,24838
388,16,12746,22049,17137,26068
389,16,12915,21064,17329,26692
390,16,12879,21079,17104,26938
391,16,13221,20200,16749,27830
392,16,13863,19184,16235,28718
393,16,13770,18189,16107,29934
394,16,14069,17883,16306,29742
395,16,13803,17246,16370,30581
396,16,13779,17184,16483,30554
397,16,13696,17343,16474,30487
398,16,13962,17348,16488,30202
399,16,13536,18884,17168,28412
400,16,13506,17483,17223,29788
401,16,13536,17242,17329,29893
402,16,13758,18471,16852,28919
403,16,13884,19577,16629,27910
404,16,13868,19493,16484,28155
405,16,13892,19594,16421,28093
406,16,14153,18607,16339,28901
407,16,14083,17628,16582,29707
408,16,14277,17280,16809,29634
409,16,13065,16963,16937,31035
410,16,13764,18499,16727,29010
411,16,13763,18334,16950,28953
412,16,13717,18578,16798,28907
413,16,14351,16918,15723,31008
414,16,14355,16552,15836,31257
415,16,14840,18817,15682,28661
416,16,15548,17298,15066,30088
417,16,15392,17229,15006,30373
418,16,15511,17222,14983,30284
419,16,15194,16571,14440,31795
420,16,15472,16466,14519,31543
421,16,14847,15721,14443,32989
422,16,14895,14196,13784,35125
423,16,14674,14339,13615,35372
424,16,14090,12504,13668,37738
425,16,14120,12586,13731,37563
426,16,14204,12422,13787,37587
427,16,13622,14250,14748,35380
428,16,13757,13427,14628,36188
429,16,13611,12434,15143,36812
430,16,13517,11622,15303,37558
431,16,13014,10888,15816,38282
432,16,12760,11484,17029,36727
433,16,12793,11231,17139,36837
434,16,12067,12836,18648,34449
435,16,10883,11268,19000,36849
436,16,10904,11504,19036,36556
437,16,10943,12327,18685,36045
438,16,11096,12329,18998,35577
439,16,10868,12336,18712,36084
440,16,11966,13706,18538,33790
441,16,12393,14273,18957,32377
442,16,12407,15219,18752,31622
443,16,12393,14991,18873,31743
444,16,12375,15160,18739,31726
445,16,12301,16911,19327,29461
446,16,12438,17473,20007,28082
447,16,12207,17288,19416,29089
448,16,12335,17074,19486,29105
449,16,12513,15890,19591,30006
450,16,12440,15850,19560,30150
451,16,12459,15764,19407,30370
452,16,12120,17516,20339,28025
453,16,11700,16308,21113,28879
454,16,11975,15355,21413,29257
455,16,11975,15229,21570,29226
456,16,11932,15060,20849,30159
457,16,11599,14107,21486,30808
458,16,11665,14114,21502,30719
459,16,12792,15772,20948,28488
460,16,13028,16729,20221,28022
461,16,12723,18038,20272,26967
462,16,13335,19588,20109,24968
463,16,13215,19567,19844,25374
464,16,13967,17912,19114,27007
465,16,14497,16202,18126,29175
466,16,14016,15394,18843,29747
467,16,13233,14940,18481,31346
468,16,14821,16362,17801,29016
469,16,15116,16337,17734,28813
470,16,14935,16658,18147,28260
471,16,15014,15141,17661,30184
472,16,15032,14989,17724,30255
473,16,15998,13473,16098,32431
474,16,16074,13556,16124,32246
475,16,15460,15079,17289,30172
476,16,14507,13659,17478,32356
477,16,14417,13683,17615,32285
478,16,13209,12183,18214,34394
479,16,13073,12476,18055,34396
480,16,13234,12267,18162,34337
481,16,12539,10874,18099,36488
482,16,12726,10141,18079,37054
483,16,13865,11377,17653,35105
484,16,13954,11537,17772,34737
485,16,13848,12171,17737,34244
486,16,12964,13784,18795,32457
487,16,12821,13644,19044,32491
488,16,13714,14700,18185,31401
489,16,13130,13408,18281,33181
490,16,13066,13479,18359,33096
491,16,13145,13535,18329,32991
492,16,13108,14090,18361,32441
493,16,13040,14552,18672,31736
494,16,13337,15533,18075,31055
495,16,13351,15267,17490,31892
496,16,13319,14934,17648,32099
497,16,13427,13748,16904,33921
498,16,12345,13052,16778,35825
499,16,12978,14206,16590,34226
500,16,12905,14189,16417,34489
501,16,12411,15248,16880,33461
502,16,12650,14145,16766,34439
503,16,12785,14059,16707,34449
504,16,12757,15155,17008,33080
505,16,12854,16387,16651,32108
506,16,11905,15750,16841,33504
507,16,11888,15377,16930,33805
508,16,11948,15603,17036,33413
509,16,12111,14671,15984,35234
510,16,12263,14830,15940,34967
511,16,12210,14889,16103,34798
512,16,12023,15117,15888,34972
513,16,11926,14931,15916,35227
514,16,12563,12929,14702,37806
515,16,12638,12566,14543,38253
516,16,12995,14033,15244,35728
517,16,13120,14726,15236,34918
518,16,12185,13444,15591,36780
519,16,12752,11898,13866,39484
520,16,13077,12607,14258,38058
521,16,13339,13459,13877,37325
522,16,13332,12635,13364,38669
523,16,13376,11831,12959,39834
524,16,13509,11803,13193,39495
525,16,13768,12383,13279,38570
526,16,14750,13263,12817,37170
527,16,14523,12539,13016,37922
528,16,14550,12445,12948,38057
529,16,14567,13159,13040,37234
530,16,13849,11555,12926,39670
531,16,13630,12708,13113,38549
532,16,13958,11775,12697,39570
533,16,13878,12067,12668,39387
534,16,13980,11719,12765,39536
535,16,13679,12861,13270,38190
536,16,14174,11406,12156,40264
537,16,13787,10405,11731,42077
538,16,13565,10136,11502,42797
539,16,13675,10049,11657,42619
540,16,12850,8512,11507,45131
541,16,12602,7732,11366,46300
542,16,12494,7652,11424,46430
543,16,12481,7902,11045,46572
544,16,12555,7265,10805,47375
545,16,12552,7929,11344,46175
