round,seed,exploit,coop,defect,exploit_
362,4,13092,25184,23918,15806
363,4,13029,24463,24512,15996
364,4,12914,24756,24155,16175
365,4,12825,24805,24110,16260
366,4,12593,25301,24172,15934
367,4,13091,23230,25640,16039
368,4,12453,21546,27433,16568
369,4,12339,21843,27576,16242
370,4,12239,24047,24880,16834
371,4,12099,22009,26714,17178
372,4,11913,22261,26506,17320
373,4,11565,20928,27867,17640
374,4,11533,20752,27866,17849
375,4,11389,20987,27298,18326
376,4,11252,21310,27264,18174
377,4,10765,22717,26111,18407
378,4,11705,21066,27967,17262
379,4,12495,22378,26548,16579
380,4,12554,22087,27064,16295
381,4,12459,22107,26902,16532
382,4,12973,23574,25334,16119
383,4,12440,25040,23957,16563
384,4,12697,25414,23347,16542
385,4,12679,25395,23381,16545
386,4,11861,27260,21792,17087
387,4,11808,27175,21957,17060
388,4,10642,29653,19731,17974
389,4,10967,29388,19631,18014
390,4,11201,31524,17979,17296
391,4,11306,31558,17905,17231
392,4,11260,33509,16321,16910
393,4,11499,33335,16235,16931
394,4,11425,33510,16377,16688
395,4,11069,31643,17981,17307
396,4,12000,29833,19364,16803
397,4,12205,29453,19360,16982
398,4,11832,30011,19291,16866
399,4,11725,30116,19357,16802
400,4,12278,31158,17916,16648
401,4,12218,31337,18284,16161
402,4,12281,29684,20084,15951
403,4,12126,31620,17846,16408
404,4,11207,33575,16371,16847
405,4,12018,31425,17757,16800
406,4,12006,31523,17760,16711
407,4,12102,31416,17857,16625
408,4,11911,31620,17751,16718
409,4,12058,30870,18385,16687
410,4,12001,33150,16605,16244
411,4,11525,31259,18292,16924
412,4,12240,32997,16440,16323
413,4,12084,32819,16928,16169
414,4,12052,32776,16838,16334
415,4,12126,34834,15354,15686
416,4,12090,35061,15143,15706
417,4,12344,34957,14980,15719
418,4,12293,35064,14889,15754
419,4,11900,35665,14488,15947
420,4,11835,35668,14648,15849
421,4,11932,33577,16280,16211
422,4,12806,31562,17604,16028
423,4,13174,29744,19242,15840
424,4,12847,28120,20702,16331
425,4,12968,27873,20734,16425
426,4,12798,28751,20217,16234
427,4,12797,26967,21558,16678
428,4,13028,28663,20237,16072
429,4,12963,29009,20201,15827
430,4,12955,28316,20615,16114
431,4,13118,28297,20644,15941
432,4,13046,30062,19216,15676
433,4,13251,29904,19060,15785
434,4,13174,29830,19212,15784
435,4,12952,29982,19186,15880
436,4,13064,30332,18836,15768
437,4,13695,28482,20114,15709
438,4,13427,28779,20320,15474
439,4,14664,26533,22062,14741
440,4,14952,24729,23631,14688
441,4,15036,25029,23610,14325
442,4,14921,25066,23640,14373
443,4,15114,26535,22261,14090
444,4,15288,26194,22436,14082
445,4,15013,27021,21634,14332
446,4,14953,28727,20205,14115
447,4,14687,30508,18585,14220
448,4,14921,30194,18636,14249
449,4,15362,28181,20933,13524
450,4,15555,27943,20872,13630
451,4,14554,30250,18861,14335
452,4,14941,32041,17545,13473
453,4,14095,33551,16148,14206
454,4,14521,33188,16338,13953
455,4,15432,30700,18520,13348
456,4,15119,32665,16872,13344
457,4,14857,32853,16929,13361
458,4,14876,32802,16900,13422
459,4,15143,34443,15491,12923
460,4,14872,36088,13817,13223
461,4,14674,36275,13936,13115
462,4,14942,34451,15644,12963
463,4,15892,31987,17196,12925
464,4,15759,32313,17142,12786
465,4,15536,32774,17208,12482
466,4,15874,32802,16774,12550
467,4,15786,33191,16669,12354
468,4,15867,32907,16697,12529
469,4,16569,30899,18294,12238
470,4,16449,31987,17651,11913
471,4,16041,30311,19032,12616
472,4,16136,29602,19388,12874
473,4,15947,30041,19257,12755
474,4,16485,27979,20789,12747
475,4,15524,30216,18822,13438
476,4,15466,30102,19012,13420
477,4,15592,30043,18882,13483
478,4,15488,28569,19962,13981
479,4,16208,26934,21502,13356
480,4,16124,26699,21866,13311
481,4,15230,28477,20597,13696
482,4,15320,28715,19940,14025
483,4,15277,28030,20830,13863
484,4,15344,26146,22805,13705
485,4,15492,26008,22874,13626
486,4,15602,25092,23260,14046
487,4,15151,25004,23970,13875
488,4,14810,26935,22335,13920
489,4,14321,28479,20688,14512
490,4,14604,28676,20304,14416
491,4,14598,28889,20203,14310
492,4,14237,29320,20148,14295
493,4,14557,30996,18404,14043
494,4,14555,31056,18351,14038
495,4,14760,30519,18658,14063
496,4,14652,30268,18935,14145
497,4,14583,30326,18884,14207
498,4,14349,30743,18814,14094
499,4,14661,32646,17087,13606
500,4,14707,32898,17012,13383
501,4,14858,32793,16774,13575
502,4,14955,32591,16798,13656
503,4,14728,32871,16902,13499
504,4,14653,32598,17219,13530
505,4,14600,29839,19593,13968
506,4,14564,30046,19311,14079
507,4,14439,28002,20882,14677
508,4,14483,27669,21512,14336
509,4,14357,27963,21436,14244
510,4,14121,26128,22870,14881
511,4,14654,28421,20896,14029
512,4,14693,28206,21093,14008
513,4,14431,28138,21460,13971
514,4,14655,28390,21002,13953
515,4,14745,30135,19308,13812
516,4,14996,28243,21186,13575
517,4,15063,28197,21078,13662
518,4,15188,27973,21107,13732
519,4,15119,26455,22647,13779
520,4,14888,26427,22869,13816
521,4,15130,26093,23277,13500
522,4,14937,26377,23246,13440
523,4,15093,26177,23170,13560
524,4,15005,26302,23258,13435
525,4,14740,27669,21675,13916
526,4,14526,28324,20966,14184
527,4,14370,28698,20779,14153
528,4,14612,28673,20656,14059
529,4,14615,27104,22259,14022
530,4,14749,26700,22270,14281
531,4,14673,26814,22630,13883
532,4,14272,28407,20698,14623
533,4,14152,28770,20721,14357
534,4,14190,28676,20771,14363
535,4,14095,28666,20792,14447
536,4,13781,26792,22393,15034
537,4,13873,25234,24194,14699
538,4,14048,25115,23922,14915
539,4,13958,25989,23382,14671
540,4,14483,27284,21842,14391
541,4,14129,25679,23366,14826
542,4,14076,25658,23436,14830
543,4,14031,25711,23392,14866
544,4,13928,25170,23821,15081
545,4,13763,25143,24135,14959
546,4,13920,24827,24138,15115
547,4,13975,24963,24134,14928
548,4,14170,23560,25765,14505
549,4,14247,23607,25780,14366
550,4,14240,21804,27276,14680
551,4,14669,23649,25731,13951
552,4,14696,21806,27225,14273
553,4,14311,21420,27852,14417
554,4,14309,21411,27784,14496
555,4,14455,21082,28595,13868
556,4,14598,21500,28111,13791
557,4,14990,21405,27884,13721
558,4,14791,23047,26496,13666
559,4,14859,23002,26382,13757
560,4,14902,24909,24378,13811
561,4,14775,24934,24318,13973
562,4,15015,26097,22886,14002
563,4,14538,28015,21431,14016
564,4,14716,26590,22382,14312
565,4,14740,27231,21924,14105
566,4,14606,26880,22259,14255
567,4,14668,26626,22486,14220
568,4,14496,25372,23458,14674
569,4,14481,25424,23508,14587
570,4,14218,26832,22166,14784
571,4,13874,26206,22848,15072
572,4,14319,24565,24667,14449
573,4,14278,23798,25579,14345
574,4,14521,22260,26869,14350
575,4,14578,21931,27086,14405
576,4,14921,20466,28366,14247
577,4,14832,20328,28742,14098
578,4,14845,20455,28780,13920
579,4,14734,20689,28585,13992
580,4,14415,20144,29432,14009
581,4,14425,18655,30984,13936
582,4,14352,17629,31753,14266
583,4,14010,17337,32472,14181
584,4,14466,17122,32061,14351
585,4,13664,16068,33830,14438
586,4,13747,16058,33726,14469
587,4,13602,14945,34893,14560
588,4,13926,16094,33504,14476
589,4,14070,17527,31776,14627
590,4,14029,17296,31945,14730
591,4,13873,19469,29471,15187
592,4,14584,19865,28420,15131
593,4,14111,21959,26217,15713
594,4,14273,21858,26177,15692
595,4,13849,21771,26627,15753
596,4,14541,19823,28718,14918
597,4,14238,18373,30303,15086
598,4,13666,17808,31533,14993
599,4,13743,17608,31512,15137
600,4,13959,17251,31982,14808
601,4,13698,16070,32996,15236
602,4,13513,15765,34166,14556
603,4,13529,15649,34413,14409
604,4,13440,15878,34049,14633
605,4,12824,14524,35879,14773
606,4,12868,15511,34834,14787
607,4,12983,15743,33981,15293
608,4,12938,15406,34664,14992
609,4,13326,14044,36095,14535
610,4,12907,13786,37062,14245
611,4,12812,12847,37996,14345
612,4,12768,12814,38107,14311
613,4,13488,14089,36284,14139
614,4,13312,13769,36833,14086
615,4,13193,13801,36735,14271
616,4,13110,12234,39455,13201
617,4,13239,11990,39340,13431
618,4,12687,10857,40751,13705
619,4,12425,12392,39285,13898
620,4,12156,12581,38601,14662
621,4,12912,12900,37507,14681
622,4,12825,11912,38840,14423
623,4,12653,12192,38440,14715
624,4,13098,11264,39038,14600
625,4,12944,11674,38554,14828
626,4,12904,11702,38543,14851
627,4,14011,13121,36195,14673
628,4,14509,13438,35262,14791
629,4,14352,13470,35325,14853
630,4,14284,12541,36686,14489
631,4,15053,10905,38942,13100
632,4,14763,9676,41351,12210
633,4,14262,8541,42647,12550
634,4,13444,9703,40390,14463
635,4,14334,10841,38887,13938
636,4,14202,10774,38937,14087
637,4,14387,11164,38647,13802
638,4,15515,11679,36877,13929
639,4,15546,11650,36895,13909
640,4,15427,11586,37113,13874
641,4,15486,10851,38011,13652
642,4,15717,10479,38012,13792
643,4,15380,9440,40501,12679
644,4,15484,9408,40436,12672
645,4,15527,9283,40401,12789
646,4,15882,10612,38004,13502
647,4,15927,10502,38002,13569
648,4,16285,11789,36522,13404
649,4,16116,10894,37618,13372
650,4,15754,12098,35182,14966
651,4,15752,12130,35246,14872
652,4,15506,12963,34659,14872
653,4,15330,11950,35287,15433
654,4,15335,11212,36437,15016
655,4,15992,12497,34227,15284
656,4,16039,12357,34095,15509
657,4,16862,11227,36477,13434
658,4,16365,12086,35895,13654
659,4,16536,12825,35172,13467
660,4,16569,13970,34205,13256
661,4,16320,15400,32179,14101
662,4,16238,15353,32290,14119
663,4,16334,16731,30116,14819
664,4,16339,18657,28025,14979
665,4,16534,18496,27952,15018
666,4,16415,16948,30236,14401
667,4,16166,15562,31388,14884
668,4,16569,15717,30659,15055
669,4,15958,17163,29553,15326
670,4,15284,15431,31764,15521
671,4,15270,15613,31522,15595
672,4,15787,15952,30766,15495
673,4,15721,15783,30931,15565
674,4,15849,15901,30611,15639
675,4,16248,17492,28689,15571
676,4,16141,15923,30543,15393
677,4,16536,14841,31325,15298
678,4,16058,14034,32217,15691
679,4,17306,14229,30646,15819
680,4,16556,15651,28496,17297
681,4,16500,15679,28510,17311
682,4,16328,16140,26885,18647
683,4,16312,16178,27120,18390
684,4,16338,16121,27119,18422
685,4,14910,14740,29108,19242
686,4,16132,16317,27198,18353
687,4,16227,15963,27351,18459
688,4,17601,17704,25321,17374
689,4,17958,16381,26319,17342
690,4,17999,16621,25238,18142
691,4,17992,16645,25295,18068
692,4,17888,16665,25237,18210
693,4,18546,15242,27187,17025
694,4,17088,13779,29077,18056
695,4,17277,13786,28984,17953
696,4,16952,12743,29833,18472
697,4,17443,11576,31081,17900
698,4,18271,10271,33177,16281
699,4,18873,9179,35269,14679
700,4,17421,8287,37241,15051
701,4,17360,8245,37254,15141
702,4,16926,8974,36295,15805
703,4,17165,8957,36244,15634
704,4,16181,7933,38351,15535
705,4,16057,7974,38439,15530
706,4,14194,6932,40873,16001
707,4,14340,6937,40744,15979
708,4,14754,7224,39617,16405
709,4,12873,6249,41879,16999
710,4,13027,6168,41690,17115
711,4,13228,6874,41336,16562
712,4,13178,5818,43735,15269
713,4,13042,5730,43916,15312
714,4,13194,5950,43623,15233
715,4,13269,5979,43429,15323
716,4,13075,5856,43845,15224
717,4,13110,5886,43745,15259
718,4,13060,5764,43941,15235
719,4,13048,5846,43927,15179
720,4,13442,6505,43115,14938
721,4,13492,6348,43214,14946
722,4,13623,5727,44607,14043
723,4,13546,5661,44738,14055
724,4,13682,5628,44376,14314
725,4,15794,6579,42067,13560
726,4,15289,7778,39708,15225
727,4,15211,7745,39649,15395
728,4,15257,7646,39784,15313
729,4,15835,8718,37534,15913
730,4,15539,9685,36430,16346
731,4,14836,8568,38727,15869
732,4,14733,8569,38778,15920
733,4,14001,7459,41106,15434
734,4,12761,6486,43430,15323
735,4,12701,5768,43804,15727
736,4,12772,6525,42885,15818
737,4,12909,6518,42535,16038
738,4,13029,6144,44349,14478
739,4,13016,6096,44917,13971
740,4,12784,6325,44516,14375
741,4,10840,5140,47162,14858
742,4,10853,5294,47065,14788
743,4,10682,5168,47269,14881
744,4,13029,6212,44371,14388
745,4,12602,7205,42260,15933
746,4,12595,7312,42284,15809
747,4,11525,6243,44623,15609
748,4,11531,6235,44691,15543
749,4,11435,5436,45762,15367
750,4,11682,4827,46757,14734
751,4,11684,4823,46864,14629
752,4,9697,4428,49163,14712
753,4,10151,5071,47870,14908
754,4,10281,5059,47710,14950
755,4,10630,5839,46289,15242
756,4,10594,5814,46350,15242
757,4,10806,6440,45917,14837
758,4,10866,6342,45843,14949
759,4,10843,6358,45855,14944
760,4,10887,6418,45891,14804
761,4,10816,6208,46025,14951
762,4,10890,6302,45735,15073
763,4,12520,7383,43363,14734
764,4,12511,7525,43413,14551
765,4,12603,7384,43461,14552
766,4,12330,7348,43618,14704
767,4,12501,7325,43443,14731
768,4,12462,8415,42175,14948
769,4,12006,7320,43592,15082
770,4,11985,7894,41622,16499
771,4,11818,7714,42072,16396
772,4,11534,8752,40027,17687
773,4,11533,8793,39970,17704
774,4,11740,9527,39517,17216
775,4,11252,10839,37211,18698
776,4,11513,9865,38148,18474
777,4,11700,8894,39272,18134
778,4,11632,8958,39444,17966
779,4,11672,8945,39356,18027
780,4,11652,9048,39239,18061
781,4,10990,9737,38998,18275
782,4,11015,9714,39011,18260
783,4,11056,9630,38807,18507
784,4,10677,8608,40141,18574
785,4,11234,7555,42580,16631
786,4,10625,6373,44731,16271
787,4,11084,7574,42601,16741
788,4,10923,7002,42942,17133
789,4,11093,7729,41859,17319
790,4,10905,7131,42362,17602
791,4,10833,7087,42465,17615
792,4,11029,7812,41772,17387
793,4,11480,7975,41224,17321
794,4,11874,6843,43461,15822
795,4,11794,6778,43649,15779
796,4,12603,7961,41238,16198
797,4,12679,8018,41034,16269
798,4,12718,8059,41056,16167
799,4,12705,8117,40976,16202
800,4,12653,7958,41145,16244
801,4,13088,8993,40111,15808
802,4,13332,8851,39887,15930
803,4,13788,7595,42057,14560
804,4,13539,7777,42221,14463
805,4,13681,7799,41940,14580
806,4,12935,6623,44723,13719
807,4,12623,6002,45390,13985
808,4,12718,6739,44154,14389
809,4,12670,6943,44045,14342
810,4,12713,6774,44001,14512
811,4,14625,7802,41540,14033
812,4,14500,7876,41658,13966
813,4,14251,8514,41024,14211
814,4,13931,8910,39606,15553
815,4,14002,9070,39367,15561
816,4,13924,8990,39478,15608
817,4,14155,9670,38826,15349
818,4,13949,9838,38886,15327
819,4,14613,10880,37498,15009
820,4,13991,12042,35265,16702
821,4,13932,12040,35437,16591
822,4,14810,13090,34128,15972
823,4,14144,11734,36329,15793
824,4,14933,13182,33952,15933
825,4,14386,14838,32000,16776
826,4,14530,13526,33261,16683
827,4,14973,14360,32330,16337
828,4,14898,14608,32310,16184
829,4,14868,14272,32592,16268
830,4,15159,14701,32068,16072
831,4,14651,13572,33083,16694
832,4,14672,13326,33239,16763
833,4,14692,13544,32951,16813
834,4,15336,14753,31669,16242
835,4,15251,14196,33513,15040
836,4,16093,14684,32025,15198
837,4,15623,15496,31418,15463
838,4,15486,15669,31525,15320
839,4,15004,16774,30004,16218
840,4,14420,15560,31316,16704
841,4,14875,14716,31867,16542
842,4,14910,14748,31918,16424
843,4,15302,16121,29689,16888
844,4,15639,17784,27783,16794
845,4,15711,19624,25771,16894
846,4,15723,19080,26332,16865
847,4,15568,19350,26324,16758
848,4,15079,20345,25842,16734
849,4,15172,20416,25593,16819
850,4,15899,18682,27547,15872
851,4,15903,18665,27826,15606
852,4,16515,17498,28312,15675
853,4,16013,16276,29520,16191
854,4,15889,16243,29661,16207
855,4,15859,16197,29698,16246
856,4,16661,17927,27389,16023
857,4,16623,17953,27389,16035
858,4,16629,17852,27311,16208
859,4,17071,18365,26015,16549
860,4,17032,19432,25628,15908
861,4,16686,19078,26711,15525
862,4,16717,18958,26905,15420
863,4,15582,17358,28904,16156
864,4,15626,17378,28739,16257
865,4,15958,17932,27493,16617
866,4,16136,17893,27374,16597
867,4,16138,19365,26234,16263
868,4,17377,20691,24508,15424
869,4,17244,21173,24397,15186
870,4,17474,20900,24311,15315
871,4,17132,21130,23760,15978
872,4,16969,19500,25411,16120
