round,seed,exploit,defect,exploit_,coop
208,559,15795,10399,15511,36295
209,559,16407,11567,16091,33935
210,559,16368,11646,16031,33955
211,559,17982,13090,15147,31781
212,559,16586,11613,15774,34027
213,559,16646,11498,15935,33921
214,559,18182,12959,14956,31903
215,559,17927,11675,14373,34025
216,559,18144,11460,14419,33977
217,559,18119,11479,14480,33922
218,559,17749,11039,13366,35846
219,559,17875,11885,13142,35098
220,559,17828,11859,13050,35263
221,559,17771,13320,13703,33206
222,559,16146,11946,14548,35360
223,559,16244,11816,14634,35306
224,559,17454,13284,14226,33036
225,559,17596,14833,14479,31092
226,559,17449,16214,15381,28956
227,559,18483,18024,14665,26828
228,559,18552,17674,14931,26843
229,559,18536,18300,15683,25481
230,559,19659,20025,14789,23527
231,559,18587,21103,15045,23265
232,559,18835,22922,15005,21238
233,559,18679,22843,15015,21463
234,559,18729,21097,14852,23322
235,559,18620,23034,14918,21428
236,559,18723,22899,14864,21514
237,559,18715,23001,14926,21358
238,559,19185,21178,14568,23069
239,559,18991,21312,14650,23047
240,559,19338,20145,13774,24743
241,559,19317,20151,13858,24674
242,559,20247,19137,13579,25037
243,559,20179,19109,13440,25272
244,559,20196,19277,13406,25121
245,559,20325,19039,13348,25288
246,559,20405,18929,13369,25297
247,559,19159,20770,14680,23391
248,559,19279,22439,14631,21651
249,559,19138,22695,14501,21666
250,559,19235,22586,14693,21486
251,559,19532,24321,14333,19814
252,559,19347,24441,14240,19972
253,559,19422,24464,14171,19943
254,559,19943,26048,13715,18294
255,559,18347,28204,14905,16544
256,559,19529,30112,13241,15118
257,559,19525,31780,12239,14456
258,559,19643,31645,12172,14540
259,559,18852,29412,13784,15952
260,559,18697,29609,13738,15956
261,559,18680,29598,13621,16101
262,559,17924,27464,14882,17730
263,559,17084,29153,14775,16988
264,559,16929,27597,15743,17731
265,559,16456,28441,15901,17202
266,559,16329,27416,15801,18454
267,559,16071,27378,15775,18776
268,559,16268,27110,15725,18897
269,559,16084,25908,16571,19437
270,559,17060,24094,15850,20996
271,559,16988,24196,15915,20901
272,559,17145,23949,15949,20957
273,559,16952,24061,16035,20952
274,559,17067,24017,15926,20990
275,559,17214,23922,15986,20878
276,559,17012,24227,15762,20999
277,559,16040,25898,16764,19298
278,559,16004,26063,16703,19230
279,559,16171,24808,17253,19768
280,559,16562,26590,16667,18181
281,559,15832,24632,17533,20003
282,559,15946,24664,17788,19602
283,559,17226,22824,16456,21494
284,559,16819,22220,16392,22569
285,559,17095,22947,16352,21606
286,559,16570,24810,16872,19748
287,559,16596,26297,16070,19037
288,559,15871,27332,16132,18665
289,559,16924,25285,15422,20369
290,559,16929,25287,15409,20375
291,559,16531,24634,15186,21649
292,559,17381,22780,14405,23434
293,559,17098,21866,14274,24762
294,559,17580,23908,13680,22832
295,559,17540,23808,13708,22944
296,559,17703,23940,13689,22668
297,559,16699,21874,14750,24677
298,559,17601,24178,13611,22610
299,559,17749,24429,14101,21721
300,559,18345,24082,13834,21739
301,559,18867,24536,13896,20701
302,559,18944,24474,13891,20691
303,559,19115,25273,13319,20293
304,559,19089,25115,13436,20360
305,559,19512,26010,13268,19210
306,559,18788,24075,14320,20817
307,559,18961,23955,14129,20955
308,559,19010,25265,14145,19580
309,559,18763,24517,14084,20636
310,559,19266,23279,14166,21289
311,559,19170,23328,14051,21451
312,559,19078,23426,13959,21537
313,559,18907,21583,14383,23127
314,559,18821,21457,14494,23228
315,559,18809,21485,14627,23079
316,559,18831,21456,14507,23206
317,559,18928,21483,14484,23105
318,559,17681,23251,15904,21164
319,559,17468,23511,15709,21312
320,559,18836,24970,14517,19677
321,559,18395,26008,14405,19192
322,559,18286,26010,14461,19243
323,559,18367,26006,14322,19305
324,559,18495,25494,14396,19615
325,559,18379,25530,14587,19504
326,559,19378,27544,13396,17682
327,559,19526,26615,13723,18136
328,559,18682,25429,14463,19426
329,559,18275,27612,14376,17737
330,559,18491,27731,15084,16694
331,559,18472,27403,14236,17889
332,559,17949,28382,14063,17606
333,559,18252,29149,14170,16429
334,559,19307,27635,14023,17035
335,559,17864,29619,14924,15593
336,559,17246,30513,15143,15098
337,559,18459,28947,14999,15595
338,559,19475,27045,14376,17104
339,559,19296,27267,14288,17149
340,559,17764,29081,15468,15687
341,559,16811,27244,16886,17059
342,559,16889,26976,16948,17187
343,559,17756,25889,16112,18243
344,559,17680,26012,15836,18472
345,559,18291,25100,15897,18712
346,559,18231,25270,15825,18674
347,559,18349,24344,16387,18920
348,559,18242,24369,16457,18932
349,559,18419,24160,16532,18889
350,559,18284,24853,17059,17804
351,559,17591,23990,17250,19169
352,559,17841,23850,17204,19105
353,559,17052,25724,17789,17435
354,559,18483,23858,16547,19112
355,559,18788,23810,16405,18997
356,559,18482,23802,16636,19080
357,559,19393,25744,15409,17454
358,559,19394,25797,15259,17550
359,559,19344,24074,15429,19153
360,559,19367,24014,15558,19061
361,559,19383,23847,15640,19130
362,559,18806,24814,16610,17770
363,559,17396,26765,17655,16184
364,559,18421,28591,16318,14670
365,559,18348,28678,16241,14733
366,559,17130,30688,16822,13360
367,559,17111,30613,16759,13517
368,559,17991,32879,15071,12059
369,559,17999,32683,15179,12139
370,559,17346,31627,15765,13262
371,559,17981,33696,14477,11846
372,559,18913,31708,14153,13226
373,559,18538,29787,15315,14360
374,559,18623,29516,15355,14506
375,559,18520,29596,15284,14600
376,559,19440,30633,14558,13369
377,559,19425,30762,14475,13338
378,559,18914,29736,14903,14447
379,559,18899,29577,14895,14629
380,559,18582,29013,14721,15684
381,559,18729,28885,14734,15652
382,559,17717,30533,14583,15167
383,559,16494,32595,15275,13636
384,559,16671,33376,14590,13363
385,559,16461,33686,14535,13318
386,559,17138,32334,13949,14579
387,559,17088,32432,13790,14690
388,559,17242,32230,14017,14511
389,559,17035,32508,13919,14538
390,559,17217,32374,13913,14496
391,559,17201,32375,13817,14607
392,559,16435,33453,13969,14143
393,559,16300,34137,13472,14091
394,559,16321,32822,13831,15026
395,559,16199,33127,13885,14789
396,559,16435,31629,13649,16287
397,559,16370,31742,13613,16275
398,559,16065,33841,13429,14665
399,559,15987,33733,13433,14847
400,559,16016,33869,13457,14658
401,559,15546,31598,14466,16390
402,559,15608,30858,14027,17507
403,559,15702,30773,14327,17198
404,559,15747,30832,14175,17246
405,559,15438,32355,14169,16038
406,559,15006,30866,14793,17335
407,559,14964,30941,14976,17119
408,559,14204,31731,15013,17052
409,559,14504,33121,14472,15903
410,559,14718,32957,14642,15683
411,559,15226,32168,14634,15972
412,559,15239,30765,15294,16702
413,559,14421,29466,16106,18007
414,559,14506,29364,16037,18093
415,559,14403,29681,16024,17892
416,559,14175,30096,16112,17617
417,559,13375,31483,16655,16487
418,559,13125,33720,16234,14921
419,559,13637,32923,16237,15203
420,559,12857,31755,17065,16323
421,559,12920,31603,17095,16382
422,559,12909,31509,17087,16495
423,559,12535,32436,17000,16029
424,559,12826,33923,16438,14813
425,559,12874,34575,16067,14484
426,559,12138,35988,16655,13219
427,559,13578,33359,16168,14895
428,559,13535,33395,16274,14796
429,559,13502,32687,15968,15843
430,559,13519,33420,16317,14744
431,559,13119,32903,16076,15902
432,559,13231,32763,16195,15811
433,559,13395,33300,15793,15512
434,559,13642,35365,15012,13981
435,559,13632,34984,15023,14361
436,559,13422,35690,14754,14134
437,559,13677,34699,15263,14361
438,559,13594,34905,15343,14158
439,559,13808,34200,15532,14460
440,559,13612,34452,15447,14489
441,559,13798,33753,15689,14760
442,559,13701,32528,15702,16069
443,559,14438,30370,15644,17548
444,559,14433,28187,15914,19466
445,559,14733,26821,15682,20764
446,559,14693,26765,15514,21028
447,559,14783,26815,15578,20824
448,559,14740,26700,15550,21010
449,559,15340,25490,15154,22016
450,559,15225,25429,15022,22324
451,559,15320,25488,14989,22203
452,559,15325,26577,14652,21446
453,559,14437,25010,15337,23216
454,559,13527,23214,16316,24943
455,559,13433,21885,15778,26904
456,559,13311,22102,16117,26470
457,559,13519,23056,16237,25188
458,559,14265,24485,15902,23348
459,559,13899,23595,15517,24989
460,559,14848,22243,14723,26186
461,559,15136,21364,15008,26492
462,559,15200,22896,14569,25335
463,559,15197,22782,14723,25298
464,559,15410,22799,14736,25055
465,559,15229,24475,14852,23444
466,559,15190,25535,14923,22352
467,559,15383,26919,14916,20782
468,559,15420,27043,14819,20718
469,559,15936,26160,14866,21038
470,559,16319,24850,14339,22492
471,559,16627,26264,14328,20781
472,559,16639,26078,14288,20995
473,559,17016,24272,14033,22679
474,559,17177,23088,14287,23448
475,559,17024,23179,14223,23574
476,559,16962,24441,14971,21626
477,559,16761,24515,14773,21951
478,559,16037,23196,15233,23534
479,559,16116,23657,15006,23221
480,559,16591,22828,14831,23750
481,559,16521,22101,15395,23983
482,559,16179,23135,16435,22251
483,559,16207,23899,16644,21250
484,559,16096,23988,16660,21256
485,559,16234,21965,16719,23082
486,559,15473,21376,16964,24187
487,559,14999,22051,17964,22986
488,559,15367,21339,18035,23259
489,559,15394,21329,17959,23318
490,559,14464,19412,18987,25137
491,559,15662,21163,17757,23418
492,559,14897,20611,18023,24469
493,559,14647,22447,18044,22862
494,559,14174,24294,18740,20792
495,559,14531,22969,17895,22605
496,559,14889,22490,17978,22643
497,559,15763,20395,17315,24527
498,559,15513,20580,17158,24749
499,559,15853,20040,16166,25941
500,559,15269,20808,16269,25654
501,559,15472,20624,16370,25534
502,559,14920,21665,17358,24057
503,559,14972,21758,17214,24056
504,559,13960,23465,18135,22440
505,559,14871,22326,17868,22935
506,559,14953,22365,17782,22900
507,559,14346,23576,18773,21305
508,559,14486,23341,18885,21288
509,559,14310,23537,18723,21430
510,559,14423,23693,18697,21187
511,559,14581,23936,18401,21082
512,559,14461,23864,18476,21199
513,559,14453,23928,18444,21175
514,559,14551,23907,18419,21123
515,559,13939,22195,18922,22944
516,559,13883,21692,19243,23182
517,559,14024,21663,19253,23060
518,559,14650,22664,19030,21656
519,559,15987,20926,17750,23337
520,559,15933,21963,17196,22908
521,559,14977,20326,18037,24660
522,559,14406,22009,18682,22903
523,559,15680,20265,17556,24499
524,559,15440,20284,17499,24777
525,559,14989,22156,17911,22944
526,559,15028,22019,18173,22780
527,559,15757,20167,17174,24902
528,559,15294,19183,18261,25262
529,559,16340,20248,17731,23681
530,559,16156,20346,17779,23719
531,559,16666,18679,17174,25481
532,559,16638,18518,17287,25557
533,559,16604,17918,17610,25868
534,559,16039,16366,17852,27743
535,559,16452,17894,17737,25917
536,559,17070,16874,16539,27517
537,559,16810,18008,16348,26834
538,559,17685,19622,15987,24706
539,559,17056,20282,15922,24740
540,559,17382,19671,15899,25048
541,559,17315,19624,16106,24955
542,559,16656,20276,16271,24797
543,559,16757,20320,16246,24677
544,559,16165,19623,15880,26332
545,559,16418,19716,15855,26011
546,559,15970,18040,16116,27874
547,559,16317,16765,15181,29737
548,559,16173,16692,15040,30095
549,559,15986,15966,14705,31343
550,559,15851,16573,14451,31125
551,559,15903,16166,14421,31510
552,559,17384,17676,13526,29414
553,559,17708,18695,13088,28509
554,559,18144,16936,12089,30831
555,559,18226,17008,12194,30572
556,559,17882,16208,12930,30980
557,559,18323,16890,13091,29696
558,559,17124,15620,13690,31566
559,559,15930,14853,13814,33403
560,559,16280,14117,13745,33858
561,559,16337,14116,13688,33859
562,559,16454,14448,13361,33737
563,559,16402,14778,13301,33519
564,559,16731,14293,13075,33901
565,559,16842,13755,13472,33931
566,559,16244,14463,13818,33475
567,559,16256,14647,13616,33481
568,559,15229,12957,14009,35805
569,559,15180,12418,14072,36330
570,559,13629,10890,14875,38606
571,559,13692,9780,14073,40455
572,559,15326,11541,13258,37875
573,559,14280,9883,13378,40459
574,559,13937,10501,13625,39937
575,559,14201,10652,13457,39690
576,559,13927,10469,13692,39912
577,559,13667,10106,13744,40483
578,559,13697,9827,14052,40424
579,559,13832,9196,13929,41043
580,559,13943,9437,13612,41008
581,559,14411,8190,12202,43197
582,559,14400,8019,12221,43360
583,559,14259,8513,12447,42781
584,559,14203,8553,12411,42833
585,559,14242,8482,12201,43075
586,559,15345,9308,12392,40955
587,559,15112,10792,13563,38533
588,559,15192,11226,13228,38354
589,559,15538,9785,12215,40462
590,559,15122,8769,11663,42446
591,559,15009,8837,11451,42703
592,559,14973,8837,11396,42794
593,559,15131,8714,11709,42446
594,559,15015,8851,11537,42597
595,559,16409,9419,11400,40772
596,559,16473,9345,10981,41201
597,559,16284,9878,11260,40578
598,559,16572,10191,11187,40050
599,559,16490,10255,11055,40200
600,559,16237,10745,11535,39483
601,559,16372,11501,12151,37976
602,559,16471,11670,12017,37842
603,559,16491,11793,11972,37744
604,559,16126,13198,13162,35514
605,559,16027,13393,13217,35363
606,559,15656,12046,12644,37654
607,559,15639,12304,12503,37554
608,559,15868,10561,11874,39697
609,559,17194,12036,11595,37175
610,559,17593,13111,11437,35859
611,559,16938,11612,11478,37972
612,559,17603,12748,11710,35939
613,559,17609,12737,11714,35940
614,559,17384,13323,11909,35384
615,559,17187,13678,12139,34996
616,559,16688,14166,12535,34611
617,559,16187,12847,12173,36793
618,559,15916,13202,12434,36448
619,559,16471,14905,12659,33965
620,559,16262,15203,12762,33773
621,559,16501,14955,12381,34163
622,559,16552,16006,13027,32415
623,559,16120,14552,12746,34582
624,559,15935,13905,13029,35131
625,559,16646,15147,13200,33007
626,559,16624,14978,13280,33118
627,559,15138,13462,13852,35548
628,559,15851,12693,13657,35799
629,559,15408,13195,13840,35557
630,559,14912,13977,14160,34951
631,559,14665,12789,13820,36726
632,559,14395,12403,14138,37064
633,559,14672,11952,13844,37532
634,559,14632,13085,14791,35492
635,559,14292,13555,14750,35403
636,559,14518,13668,14918,34896
637,559,14689,13068,14581,35662
638,559,15314,12357,14185,36144
639,559,16497,13895,13713,33895
640,559,16473,14124,13603,33800
641,559,16454,13992,13747,33807
642,559,16453,13952,13715,33880
643,559,16349,14366,13902,33383
644,559,16176,14366,13863,33595
645,559,16176,14237,13916,33671
646,559,14869,12708,14596,35827
647,559,14815,12759,14648,35778
648,559,15682,13570,14493,34255
649,559,15936,14365,13888,33811
650,559,15813,15460,14926,31801
651,559,15650,16512,15636,30202
652,559,16540,17269,15606,28585
653,559,16503,17431,15636,28430
654,559,16464,18499,15292,27745
655,559,16401,18477,15211,27911
656,559,16967,20221,15104,25708
657,559,16726,20887,14830,25557
658,559,16865,20640,14871,25624
659,559,16916,20522,14839,25723
660,559,17374,21447,14111,25068
661,559,16707,22383,14236,24674
662,559,16896,21528,14481,25095
663,559,16111,22873,14716,24300
664,559,16015,22075,14131,25779
665,559,15446,23236,14801,24517
666,559,16414,23760,14382,23444
667,559,16886,22952,13868,24294
668,559,16957,22869,13959,24215
669,559,16041,20855,15123,25981
670,559,15363,21614,15404,25619
671,559,15793,19906,14415,27886
672,559,16469,19289,14318,27924
673,559,16227,19982,14212,27579
674,559,15605,18785,14009,29601
675,559,15082,19902,14543,28473
676,559,15237,21041,14725,26997
677,559,15487,22800,14775,24938
678,559,15301,23257,15521,23921
679,559,15660,24519,14677,23144
680,559,15547,24641,14638,23174
681,559,15318,25942,14301,22439
682,559,15383,25377,14425,22815
683,559,15945,26235,14294,21526
684,559,15446,25205,15242,22107
685,559,15414,25097,15091,22398
686,559,15438,25127,15168,22267
687,559,15154,24163,15897,22786
688,559,15088,22463,15889,24560
689,559,15584,24315,15549,22552
690,559,15470,24572,15544,22414
691,559,16331,26312,14498,20859
692,559,15842,27027,14607,20524
693,559,15977,27146,14698,20179
694,559,15782,27998,15068,19152
695,559,15744,26689,14931,20636
696,559,15678,27866,15329,19127
697,559,15778,27814,15051,19357
698,559,14373,30055,16064,17508
699,559,13128,32478,16834,15560
700,559,12977,32350,16668,16005
701,559,13071,33551,16942,14436
702,559,12855,33720,16794,14631
703,559,12944,34155,16484,14417
704,559,12804,32883,16722,15591
705,559,13178,31693,16980,16149
706,559,13215,31664,16808,16313
707,559,13230,31638,16888,16244
708,559,13417,32676,16923,14984
709,559,13368,31315,17695,15622
710,559,13896,30648,17790,15666
711,559,13703,30823,17849,15625
712,559,14977,28646,16981,17396
713,559,14988,28701,16846,17465
714,559,14587,28071,16907,18435
715,559,14686,27731,17025,18558
716,559,14548,28770,16532,18150
717,559,14424,28669,16777,18130
718,559,14043,29954,16858,17145
719,559,14003,30733,16637,16627
720,559,13611,29603,16901,17885
721,559,13485,29681,16888,17946
722,559,13524,29984,16808,17684
723,559,13666,30129,16839,17366
724,559,13334,27906,17587,19173
725,559,13368,27816,17477,19339
726,559,13359,27191,16943,20507
727,559,14489,26053,16529,20929
728,559,14261,26552,16261,20926
729,559,14216,27264,16748,19772
730,559,14522,28552,15787,19139
731,559,14605,28602,15725,19068
732,559,14577,27227,15725,20471
733,559,14213,29353,15952,18482
734,559,14617,30145,15564,17674
735,559,15658,28137,14998,19207
736,559,15227,25911,15874,20988
737,559,14542,28121,16188,19149
738,559,14137,28835,16287,18741
739,559,13962,28969,16407,18662
740,559,14016,28749,16238,18997
741,559,13568,27973,16285,20174
742,559,13719,27785,16380,20116
743,559,13627,28084,16238,20051
744,559,13066,26473,17015,21446
745,559,13584,24425,16498,23493
746,559,13705,23298,17015,23982
747,559,13236,24655,17799,22310
748,559,13375,25531,17601,21493
749,559,13650,26338,17709,20303
750,559,13806,25572,18161,20461
751,559,13718,26347,17509,20426
752,559,14042,26229,17665,20064
753,559,14524,24087,17226,22163
754,559,14518,24353,17163,21966
755,559,14557,24219,17325,21899
756,559,14745,25034,16478,21743
757,559,14825,25224,16572,21379
758,559,14480,24283,16314,22923
759,559,14364,23463,16301,23872
760,559,14286,23865,16136,23713
761,559,14549,24628,15614,23209
762,559,15321,25317,15375,21987
763,559,15262,26165,15487,21086
764,559,14991,25467,15475,22067
765,559,15041,25222,15576,22161
766,559,15049,25322,15651,21978
767,559,14968,25194,15594,22244
768,559,14596,24262,15658,23484
769,559,15668,22568,14531,25233
770,559,15265,23510,14520,24705
771,559,14643,23891,14872,24594
772,559,14907,24063,14841,24189
773,559,14793,24155,14962,24090
774,559,14918,24032,14991,24059
775,559,15596,25403,14561,22440
776,559,15402,25502,14284,22812
777,559,15309,24714,14136,23841
778,559,15341,24252,14289,24118
779,559,15236,25131,14477,23156
780,559,15461,25566,14383,22590
781,559,15731,24262,14691,23316
782,559,15400,23282,15137,24181
783,559,15776,24599,15011,22614
784,559,15932,24631,15029,22408
785,559,15278,23814,15182,23726
786,559,15439,24674,15361,22526
787,559,15499,24649,15348,22504
788,559,15109,26765,15490,20636
789,559,15155,26612,15612,20621
790,559,15304,26621,15484,20591
791,559,15195,26657,15368,20780
792,559,15193,26702,15459,20646
793,559,15186,27257,15209,20348
794,559,14988,27394,15240,20378
795,559,14823,27829,15309,20039
796,559,14365,26920,15508,21207
797,559,14349,25530,15563,22558
798,559,14651,26057,15059,22233
799,559,15151,28443,14251,20155
800,559,15170,28590,14110,20130
801,559,15436,29488,14005,19071
802,559,15138,28471,14156,20235
803,559,15243,28020,14040,20697
804,559,15380,28466,14138,20016
805,559,15821,30736,12929,18514
806,559,15437,32464,13087,17012
807,559,15557,32135,13088,17220
808,559,15608,30787,12988,18617
809,559,15790,30790,13135,18285
810,559,15042,32318,13650,16990
811,559,15146,30618,13902,18334
812,559,15381,32108,13309,17202
813,559,15259,33829,13138,15774
814,559,15142,32739,13369,16750
815,559,15341,31517,13569,17573
816,559,15414,30930,13670,17986
817,559,15412,29393,13885,19310
818,559,15427,29380,13876,19317
819,559,15373,29244,13961,19422
820,559,14825,30258,14230,18687
821,559,14905,30119,14056,18920
822,559,14671,31548,13666,18115
823,559,15344,33060,12857,16739
824,559,15134,31464,13304,18098
825,559,15308,31203,13455,18034
826,559,15115,31512,13268,18105
827,559,14705,32243,13550,17502
828,559,14748,31883,13490,17879
829,559,14145,33865,13835,16155
830,559,14124,34135,13600,16141
831,559,14207,36113,13104,14576
832,559,14343,35871,13056,14730
833,559,14422,36064,13042,14472
834,559,15096,34202,12603,16099
835,559,14890,35375,12635,15100
836,559,14647,35982,12826,14545
837,559,14492,36438,13013,14057
838,559,14222,36410,12887,14481
839,559,14368,37041,12880,13711
840,559,14193,37555,12648,13604
841,559,13977,37712,12728,13583
842,559,14195,38636,12671,12498
843,559,14763,36212,12650,14375
844,559,15657,35217,12411,14715
845,559,15701,36958,11918,13423
846,559,15675,36703,11912,13710
847,559,16299,35828,11968,13905
848,559,15729,36712,12347,13212
849,559,14609,38367,12628,12396
850,559,14654,37432,12707,13207
851,559,15550,35959,12464,14027
852,559,16698,33546,12263,15493
853,559,15841,35088,12106,14965
854,559,15587,35901,12638,13874
855,559,15138,38376,12340,12146
856,559,15262,39096,12122,11520
857,559,15155,38175,12235,12435
858,559,15108,37296,12273,13323
859,559,16514,34852,11742,14892
860,559,16777,34680,11766,14777
861,559,16387,33495,12420,15698
862,559,15563,36106,12293,14038
863,559,15825,35878,12312,13985
864,559,15785,36044,12254,13917
865,559,15758,35926,12432,13884
866,559,15887,35534,12261,14318
867,559,15896,34484,12334,15286
868,559,16319,33123,12625,15933
869,559,16812,32260,12598,16330
870,559,16591,31184,12881,17344
871,559,16591,30416,13148,17845
872,559,15976,29838,13255,18931
