round,seed,defect,coop,exploit,exploit_
106,990,17912,29652,14415,16021
107,990,16944,30602,14769,15685
108,990,15324,32618,15051,15007
109,990,14662,33109,15577,14652
110,990,12961,35486,14249,15304
111,990,12948,35547,14142,15363
112,990,13639,35017,13986,15358
113,990,13854,34654,14177,15315
114,990,15414,32745,15529,14312
115,990,17189,30529,16820,13462
116,990,18949,28285,17879,12887
117,990,18268,29641,16866,13225
118,990,18141,29440,16979,13440
119,990,18155,30000,16757,13088
120,990,18282,29545,16879,13294
121,990,16851,31621,15987,13541
122,990,16861,31546,15996,13597
123,990,16962,31415,15959,13664
124,990,16734,31709,15967,13590
125,990,17654,30780,16330,13236
126,990,17377,30826,16589,13208
127,990,18626,29475,16976,12923
128,990,17582,30089,17569,12760
129,990,17425,30253,17435,12887
130,990,16839,31429,16535,13197
131,990,17095,31326,16553,13026
132,990,15519,33588,16114,12779
133,990,15415,33264,16333,12988
134,990,15412,33275,16344,12969
135,990,16407,31593,17354,12646
136,990,17576,30836,16859,12729
137,990,17455,30761,17080,12704
138,990,15608,33256,17570,11566
139,990,13918,35521,18318,10243
140,990,13361,36119,18484,10036
141,990,13305,36358,18341,9996
142,990,13343,36188,18478,9991
143,990,13594,35750,18801,9855
144,990,13075,36173,18960,9792
145,990,13124,36293,18940,9643
146,990,11771,38369,18292,9568
147,990,11610,38824,18018,9548
148,990,12687,37587,17915,9811
149,990,13213,36992,17589,10206
150,990,13190,36928,17634,10248
151,990,13278,36956,17570,10196
152,990,13092,36855,17832,10221
153,990,13338,36823,17695,10144
154,990,12470,38843,16772,9915
155,990,11519,40283,16737,9461
156,990,10941,40596,16709,9754
157,990,11246,40293,16592,9869
158,990,11802,39821,16653,9724
159,990,11954,39527,16834,9685
160,990,11507,39667,16905,9921
161,990,11473,39963,16784,9780
162,990,12203,38948,16774,10075
163,990,12339,38786,16704,10171
164,990,12213,38945,16728,10114
165,990,11855,39599,16623,9923
166,990,12348,38484,16781,10387
167,990,12306,38840,16568,10286
168,990,14210,36497,16678,10615
169,990,14172,36169,16915,10744
170,990,13444,37243,16614,10699
171,990,12838,38262,16305,10595
172,990,13692,36474,17253,10581
173,990,13008,37621,17225,10146
174,990,12373,38580,17241,9806
175,990,11478,39460,17476,9586
176,990,11755,38987,17551,9707
177,990,10884,40304,17727,9085
178,990,11115,39731,17858,9296
179,990,11132,39960,17591,9317
180,990,11261,39557,17787,9395
181,990,12086,38281,17669,9964
182,990,12168,38010,17679,10143
183,990,12758,37473,17876,9893
184,990,12873,37340,17918,9869
185,990,12761,37157,18168,9914
186,990,12690,37496,17956,9858
187,990,13557,35822,19210,9411
188,990,13789,35717,19096,9398
189,990,12239,38194,17894,9673
190,990,10407,40713,17108,9772
191,990,10574,40722,17066,9638
192,990,9966,41449,16892,9693
193,990,10606,39625,18323,9446
194,990,9268,41995,16917,9820
195,990,9352,41998,16971,9679
196,990,9326,42024,16935,9715
197,990,9262,41874,17032,9832
198,990,9242,42012,17028,9718
199,990,7979,44494,15570,9957
200,990,7999,44458,15660,9883
201,990,9197,41861,15166,11776
202,990,9407,42080,15000,11513
203,990,8623,42758,14918,11701
204,990,9011,42265,15113,11611
205,990,7622,44924,13460,11994
206,990,8150,44012,13891,11947
207,990,6945,46371,14241,10443
208,990,7459,45945,14228,10368
209,990,7521,45651,14365,10463
210,990,7317,46075,14078,10530
211,990,7669,45418,14116,10797
212,990,7150,46448,14101,10301
213,990,7199,46471,14244,10086
214,990,6007,48796,12472,10725
215,990,6252,48261,12735,10752
216,990,7325,45932,12689,12054
217,990,7428,46018,12574,11980
218,990,7700,45549,12682,12069
219,990,7204,46144,12827,11825
220,990,7435,45848,12757,11960
221,990,7518,45541,12737,12204
222,990,9208,42933,13668,12191
223,990,10524,40587,14406,12483
224,990,10817,40492,14301,12390
225,990,10677,40295,14397,12631
226,990,11351,39858,14241,12550
227,990,11951,38896,14631,12522
228,990,11821,39182,14603,12394
229,990,12686,38155,14782,12377
230,990,12722,38176,14744,12358
231,990,12857,37905,14957,12281
232,990,12710,37954,15078,12258
233,990,13790,36320,15472,12418
234,990,14628,35897,15490,11985
235,990,14598,36203,15293,11906
236,990,12399,38733,14338,12530
237,990,13864,36408,15238,12490
238,990,13004,37739,14840,12417
239,990,12929,38092,14562,12417
240,990,12409,38639,14794,12158
241,990,12294,38497,14822,12387
242,990,12879,37649,14747,12725
243,990,13277,37483,14582,12658
244,990,14640,35075,14718,13567
245,990,15827,34202,14440,13531
246,990,14935,35213,14295,13557
247,990,14837,35405,14229,13529
248,990,14721,35262,14402,13615
249,990,14258,35900,14059,13783
250,990,12603,38555,13293,13549
251,990,12502,38565,13336,13597
252,990,12093,38999,13384,13524
253,990,12562,38116,13787,13535
254,990,13369,37025,13858,13748
255,990,14167,36511,13720,13602
256,990,14499,36234,13652,13615
257,990,13307,37219,13519,13955
258,990,13684,37174,13403,13739
259,990,13321,37273,13554,13852
260,990,13459,37211,13498,13832
261,990,14324,36201,13871,13604
262,990,14416,36045,13891,13648
263,990,13429,37322,13744,13505
264,990,13879,36874,13724,13523
265,990,15713,34140,14482,13665
266,990,15346,34460,14521,13673
267,990,15610,34127,14560,13703
268,990,16576,32855,14720,13849
269,990,15474,34166,14509,13851
270,990,16371,33479,14051,14099
271,990,17161,32741,13816,14282
272,990,18366,30798,13768,15068
273,990,17472,32046,13490,14992
274,990,19706,29339,13649,15306
275,990,20536,28585,13260,15619
276,990,18366,31188,12794,15652
277,990,19234,30271,12343,16152
278,990,18060,31151,12916,15873
279,990,19371,30281,12561,15787
280,990,18991,30712,12646,15651
281,990,21448,27440,13637,15475
282,990,20302,29110,13203,15385
283,990,20289,28983,13287,15441
284,990,21268,27885,13655,15192
285,990,21233,27859,13627,15281
286,990,20834,28223,13701,15242
287,990,21634,27541,13717,15108
288,990,20787,28459,14181,14573
289,990,20549,28638,14075,14738
290,990,21244,28071,14037,14648
291,990,22438,26469,14679,14414
292,990,22146,26673,14601,14580
293,990,23318,25281,14776,14625
294,990,21229,27932,13781,15058
295,990,19221,29453,13610,15716
296,990,19796,29254,13480,15470
297,990,19890,29377,13441,15292
298,990,20255,28063,13613,16069
299,990,20437,27912,13596,16055
300,990,20676,27763,13642,15919
301,990,19525,29143,13791,15541
302,990,19780,28788,13777,15655
303,990,19556,29228,13709,15507
304,990,20763,27698,14280,15259
305,990,19306,29021,13992,15681
306,990,19418,29369,13757,15456
307,990,19416,29532,13505,15547
308,990,19197,29655,13508,15640
309,990,18601,30475,13476,15448
310,990,17253,32210,13774,14763
311,990,18651,30215,13551,15583
312,990,19348,29334,13300,16018
313,990,22038,26642,13303,16017
314,990,23515,25333,12863,16289
315,990,23258,25144,13093,16505
316,990,22552,26427,12952,16069
317,990,24479,24756,13462,15303
318,990,24459,24485,13597,15459
319,990,23463,25496,13726,15315
320,990,21499,26931,14011,15559
321,990,22049,26672,13851,15428
322,990,21896,26974,13876,15254
323,990,21709,26956,13961,15374
324,990,21748,26593,14103,15556
325,990,19754,28987,14065,15194
326,990,20438,27934,14190,15438
327,990,20524,27662,14355,15459
328,990,20056,28738,14408,14798
329,990,19611,29247,14411,14731
330,990,19206,29549,14225,15020
331,990,19937,28558,14106,15399
332,990,21016,27469,14055,15460
333,990,20763,27328,14220,15689
334,990,21410,27149,14034,15407
335,990,21148,26634,14445,15773
336,990,21337,26724,14293,15646
337,990,21673,26686,14094,15547
338,990,21455,26690,14192,15663
339,990,22649,25514,14241,15596
340,990,23262,24439,14511,15788
341,990,24707,23847,14310,15136
342,990,24558,24297,14311,14834
343,990,23277,25282,14924,14517
344,990,24276,24589,14473,14662
345,990,23242,25843,14601,14314
346,990,23782,24601,15086,14531
347,990,23748,25004,14795,14453
348,990,22683,25983,14588,14746
349,990,23548,25464,14843,14145
350,990,23607,25003,15038,14352
351,990,23842,25110,14921,14127
352,990,21520,27144,15504,13832
353,990,22319,25718,15629,14334
354,990,20813,27216,15245,14726
355,990,20146,28152,15123,14579
356,990,20764,27888,14968,14380
357,990,20544,27807,15111,14538
358,990,21471,27102,14722,14705
359,990,20460,27789,15340,14411
360,990,20853,27588,15197,14362
361,990,20319,27820,15319,14542
362,990,20505,28246,15079,14170
363,990,20304,27810,15444,14442
364,990,20848,27360,15423,14369
365,990,21706,26063,15912,14319
366,990,20912,27046,15593,14449
367,990,20620,26876,15809,14695
368,990,22967,25309,15325,14399
369,990,24059,24499,15573,13869
370,990,24399,23958,15699,13944
371,990,25393,22975,15639,13993
372,990,26622,21867,15949,13562
373,990,26009,22618,15970,13403
374,990,25856,22682,16067,13395
375,990,26047,22510,15987,13456
376,990,27337,21307,15771,13585
377,990,27153,21407,15843,13597
378,990,26875,21461,15864,13800
379,990,26997,21551,15855,13597
380,990,28216,20555,15693,13536
381,990,29672,19566,15379,13383
382,990,28500,20484,15084,13932
383,990,27514,21758,14879,13849
384,990,28208,20459,15258,14075
385,990,28707,20288,15099,13906
386,990,29888,19163,15015,13934
387,990,30090,19125,15103,13682
388,990,30307,19107,14896,13690
389,990,30618,18575,15144,13663
390,990,30663,18363,15277,13697
391,990,31034,18427,14977,13562
392,990,31087,18337,15057,13519
393,990,32203,17145,14914,13738
394,990,34339,16051,14145,13465
395,990,35067,15295,14039,13599
396,990,36432,14053,14682,12833
397,990,36738,13783,14585,12894
398,990,35770,14836,14462,12932
399,990,36354,14394,14410,12842
400,990,37095,13640,14267,12998
401,990,39923,11950,13427,12700
402,990,39798,12034,13320,12848
403,990,41205,10884,13320,12591
404,990,42582,10327,13153,11938
405,990,43174,9703,12875,12248
406,990,43435,9794,12774,11997
407,990,46234,8329,12275,11162
408,990,46287,8223,12348,11142
409,990,45593,8460,12522,11425
410,990,47774,7130,11414,11682
411,990,46667,7675,11773,11885
412,990,47673,7158,11473,11696
413,990,47804,7192,11335,11669
414,990,47691,7104,11546,11659
415,990,47563,7054,11553,11830
416,990,47783,6998,11485,11734
417,990,48772,6441,11483,11304
418,990,47198,7547,11249,12006
419,990,48313,6916,11232,11539
420,990,49113,6463,10940,11484
421,990,48896,6455,11052,11597
422,990,50105,5925,10685,11285
423,990,48847,6634,10813,11706
424,990,49327,6388,10593,11692
425,990,49113,6357,10829,11701
426,990,49174,6394,10815,11617
427,990,49151,6492,10718,11639
428,990,47095,7943,11242,11720
429,990,45957,8222,11903,11918
430,990,46501,7731,11915,11853
431,990,44346,9196,11925,12533
432,990,46102,8173,11699,12026
433,990,47272,7589,11559,11580
434,990,47633,7342,11438,11587
435,990,46197,8183,11634,11986
436,990,48137,7192,11497,11174
437,990,48021,7153,11534,11292
438,990,48449,6736,11490,11325
439,990,49091,6670,11098,11141
440,990,48171,7019,11374,11436
441,990,47891,6847,11591,11671
442,990,48162,7073,11320,11445
443,990,49065,6686,11368,10881
444,990,49096,6502,11243,11159
445,990,48169,7093,11530,11208
446,990,48884,6426,11506,11184
447,990,50152,5956,11068,10824
448,990,50976,5369,10873,10782
449,990,51112,5414,10917,10557
450,990,51261,5401,10748,10590
451,990,52101,5095,10426,10378
452,990,51901,5056,10510,10533
453,990,51104,5452,10827,10617
454,990,50922,5613,10872,10593
455,990,49923,6100,11026,10951
456,990,49196,6311,11446,11047
457,990,48372,6972,11498,11158
458,990,49031,6637,11232,11100
459,990,49278,6473,11088,11161
460,990,48275,6934,11432,11359
461,990,48197,7019,11435,11349
462,990,46040,8212,11505,12243
463,990,46176,8008,11544,12272
464,990,45315,8708,11505,12472
465,990,45496,8519,11488,12497
466,990,45193,8581,11624,12602
467,990,45074,8504,11684,12738
468,990,43401,9731,12384,12484
469,990,46426,8012,11150,12412
470,990,46212,8108,11214,12466
471,990,46057,8192,11272,12479
472,990,47652,7348,10780,12220
473,990,47464,7728,10654,12154
474,990,46475,8064,11090,12371
475,990,47321,7512,10912,12255
476,990,46402,8001,10940,12657
477,990,44831,8737,11265,13167
478,990,42499,10465,11764,13272
479,990,42281,10474,12023,13222
480,990,44293,9027,11970,12710
481,990,44412,9248,11828,12512
482,990,45111,8803,11425,12661
483,990,45042,8705,11576,12677
484,990,44437,9264,11585,12714
485,990,44006,9461,11585,12948
486,990,43539,9702,12006,12753
487,990,42733,10213,12319,12735
488,990,42585,10282,12367,12766
489,990,42054,10801,12308,12837
490,990,42614,10245,12353,12788
491,990,43888,9688,11701,12723
492,990,42574,10282,12238,12906
493,990,41343,10997,12488,13172
494,990,42672,10292,12355,12681
495,990,42787,10109,12278,12826
496,990,42723,10118,12486,12673
497,990,43614,9530,12133,12723
498,990,43664,9588,11967,12781
499,990,41698,10515,12022,13765
500,990,41257,11344,11391,14008
501,990,42246,10251,11239,14264
502,990,43104,9535,11281,14080
503,990,43144,9516,11413,13927
504,990,42908,9812,11342,13938
505,990,44923,8958,11494,12625
506,990,44576,8763,11852,12809
507,990,43041,9507,12835,12617
508,990,43106,9627,12774,12493
509,990,44214,8673,12836,12277
510,990,44063,9275,12634,12028
511,990,45053,8428,12384,12135
512,990,45084,8165,12601,12150
513,990,43880,8871,12871,12378
514,990,46511,7739,12027,11723
515,990,47401,7004,11901,11694
516,990,47413,7223,11737,11627
517,990,47593,7015,11784,11608
518,990,44755,8604,11213,13428
519,990,42935,8996,11084,14985
520,990,45531,7899,11491,13079
521,990,45611,7923,11372,13094
522,990,44170,8808,11616,13406
523,990,44253,8599,11642,13506
524,990,44406,8585,11669,13340
525,990,45799,7712,11050,13439
526,990,45659,8104,10911,13326
527,990,45788,7894,11038,13280
528,990,44906,8069,11242,13783
529,990,44079,8679,11510,13732
530,990,41618,10338,11565,14479
531,990,44105,8780,12207,12908
532,990,41714,10154,13696,12436
533,990,41250,10505,13695,12550
534,990,41997,9606,14081,12316
535,990,40939,10575,13781,12705
536,990,40943,10626,13747,12684
537,990,41988,9742,13467,12803
538,990,44467,8379,13496,11658
539,990,44587,8225,13482,11706
540,990,42878,9348,14428,11346
541,990,43503,9098,13805,11594
542,990,43453,9078,13848,11621
543,990,46193,7663,12221,11923
544,990,46992,6959,12344,11705
545,990,46663,7181,12516,11640
546,990,46836,6919,12481,11764
547,990,46808,6963,12435,11794
548,990,48013,6706,12291,10990
549,990,47694,6887,12723,10696
550,990,46733,7640,12839,10788
551,990,46522,7758,12886,10834
552,990,47409,7039,12980,10572
553,990,48949,6181,11932,10938
554,990,48990,6090,11975,10945
555,990,48076,6923,12108,10893
556,990,45502,7873,13080,11545
557,990,44422,8537,13146,11895
558,990,44303,8905,13013,11779
559,990,45935,7874,12131,12060
560,990,45052,8300,12649,11999
561,990,45232,8220,12624,11924
562,990,45268,8277,12605,11850
563,990,42806,9517,14078,11599
564,990,41581,10636,13790,11993
565,990,40613,11189,14116,12082
566,990,41844,10284,14049,11823
567,990,40270,11132,14186,12412
568,990,40771,10596,14424,12209
569,990,38749,11924,13876,13451
570,990,38837,11976,13897,13290
571,990,39469,11528,13876,13127
572,990,39127,11501,14001,13371
573,990,39061,11545,14101,13293
574,990,39655,11263,14079,13003
575,990,39944,10999,14155,12902
576,990,39677,11267,14152,12904
577,990,39826,11306,14024,12844
578,990,39651,11284,14037,13028
579,990,40616,10445,13841,13098
580,990,42831,9059,14236,11874
581,990,42806,9089,14271,11834
582,990,42291,9814,14103,11792
583,990,42325,9892,14056,11727
584,990,44694,8526,13835,10945
585,990,45575,7872,13754,10799
586,990,42963,9411,15330,10296
587,990,41928,10168,15511,10393
588,990,41210,10733,16016,10041
589,990,42225,10143,15632,10000
590,990,41986,10487,15677,9850
591,990,41407,10453,16161,9979
592,990,42322,9687,15803,10188
593,990,41679,10304,15753,10264
594,990,41479,10454,15808,10259
595,990,41239,10592,15928,10241
596,990,43825,8967,14541,10667
597,990,44822,8326,14468,10384
598,990,44849,8486,14333,10332
599,990,43905,9175,14359,10561
600,990,43955,9167,14245,10633
601,990,43937,9049,14324,10690
602,990,43876,8977,14377,10770
603,990,44871,8240,14457,10432
604,990,43550,9188,14450,10812
605,990,43076,9491,14430,11003
606,990,42961,9381,14626,11032
607,990,43269,9441,14338,10952
608,990,44121,8738,14305,10836
609,990,44181,8772,14333,10714
610,990,44740,8240,14259,10761
611,990,45880,7944,13968,10208
612,990,45614,7726,14049,10611
613,990,43821,8375,14676,11128
614,990,41588,9764,14611,12037
615,990,40615,10390,14747,12248
616,990,40670,10515,14660,12155
617,990,41462,9825,14899,11814
618,990,42025,9422,14439,12114
619,990,42183,9481,14378,11958
620,990,43078,9300,14012,11610
621,990,43979,8564,13674,11783
622,990,43725,8690,13778,11807
623,990,42044,9037,14241,12678
624,990,42365,9060,14021,12554
625,990,43556,8170,14020,12254
626,990,43442,8271,13949,12338
627,990,43614,8079,13879,12428
628,990,43348,8144,14072,12436
629,990,43277,8283,13990,12450
630,990,42928,8418,14175,12479
631,990,42996,8336,14174,12494
632,990,42820,8552,14079,12549
633,990,43524,8124,14349,12003
634,990,42800,8629,14053,12518
635,990,43056,8297,14076,12571
636,990,42922,8538,14127,12413
637,990,45751,7062,13732,11455
638,990,46051,6761,13968,11220
639,990,46667,6146,13754,11433
640,990,46662,6177,13664,11497
641,990,49280,5063,12009,11648
642,990,49026,5120,12071,11783
643,990,49201,5112,12010,11677
644,990,48665,5485,12346,11504
645,990,48612,5665,12182,11541
646,990,51325,4472,12154,10049
647,990,51047,4574,12109,10270
648,990,51923,4193,12182,9702
649,990,51696,4225,12228,9851
650,990,51711,4142,12174,9973
651,990,51072,4582,12382,9964
652,990,51175,4707,12274,9844
653,990,50520,4955,12582,9943
654,990,48484,5572,13456,10488
655,990,47357,6323,13268,11052
656,990,47306,6270,13280,11144
657,990,46021,7078,13191,11710
658,990,45620,7185,13350,11845
659,990,44742,7890,13578,11790
660,990,44509,7977,13641,11873
661,990,43187,8926,13732,12155
662,990,43109,8955,13726,12210
663,990,44509,8040,13593,11858
664,990,45366,7359,13298,11977
665,990,44487,7958,13482,12073
666,990,44320,8025,13602,12053
667,990,43908,8561,13500,12031
668,990,44358,8098,13364,12180
669,990,43857,8539,13235,12369
670,990,44493,7936,13292,12279
671,990,44339,8123,13259,12279
672,990,44475,7991,13264,12270
673,990,41951,9376,13390,13283
674,990,41989,9467,13251,13293
675,990,41447,9594,13539,13420
676,990,41329,9528,13726,13417
677,990,42716,8621,13478,13185
678,990,42069,9239,13482,13210
679,990,41218,9865,13061,13856
680,990,40496,10845,12794,13865
681,990,42061,9612,12473,13854
682,990,39488,11089,13905,13518
683,990,40161,10282,13741,13816
684,990,40859,9539,14034,13568
685,990,41904,9307,13111,13678
686,990,43343,8341,13484,12832
687,990,43545,8397,13267,12791
688,990,44007,7721,13607,12665
689,990,43966,7738,13591,12705
690,990,41584,8809,13874,13733
691,990,44329,7509,13131,13031
692,990,46456,6489,13015,12040
693,990,46547,6717,12884,11852
694,990,48581,5945,11575,11899
695,990,49754,5368,10728,12150
696,990,49879,5347,10705,12069
697,990,49075,5645,11124,12156
698,990,49111,5714,11068,12107
699,990,48858,5703,11261,12178
700,990,49081,5668,11119,12132
701,990,49767,5138,11391,11704
702,990,50542,4834,10995,11629
703,990,51868,4114,10604,11414
704,990,53008,3560,10907,10525
705,990,54329,3120,10795,9756
706,990,54310,2984,10855,9851
707,990,54593,2906,10677,9824
708,990,55016,2673,10560,9751
709,990,54852,2788,10487,9873
710,990,54800,2641,10558,10001
711,990,57787,1984,9824,8405
712,990,57770,1974,9834,8422
713,990,57694,1977,9840,8489
714,990,54965,2771,9766,10498
715,990,54888,2707,9857,10548
716,990,54929,2651,9955,10465
717,990,55100,2701,9826,10373
718,990,57297,2001,8629,10073
719,990,57704,2027,8395,9874
720,990,57507,2052,8514,9927
721,990,57743,1956,8564,9737
722,990,57668,1980,8495,9857
723,990,57593,1945,8441,10021
724,990,58810,1635,7898,9657
725,990,58956,1577,7926,9541
726,990,58981,1701,7782,9536
727,990,59044,1553,7862,9541
728,990,61573,1100,7851,7476
729,990,61747,1139,7684,7430
730,990,62096,929,7504,7471
731,990,61557,1104,7972,7367
732,990,61740,1066,7887,7307
733,990,61630,1090,8006,7274
734,990,62141,985,7534,7340
735,990,62146,949,7514,7391
736,990,62134,1005,7433,7428
737,990,62172,917,7649,7262
738,990,62058,864,7584,7494
739,990,61787,1012,7613,7588
740,990,61554,1122,7651,7673
741,990,61472,1201,7742,7585
742,990,61261,1243,7930,7566
743,990,61214,1262,7887,7637
744,990,61348,1275,7730,7647
745,990,60667,1365,8024,7944
746,990,60618,1343,8035,8004
747,990,60226,1558,7919,8297
748,990,60886,1397,7569,8148
749,990,57845,2064,9027,9064
750,990,57393,2297,9273,9037
751,990,57155,2333,9531,8981
752,990,56600,2482,9582,9336
753,990,56763,2609,9375,9253
754,990,55928,2961,9900,9211
755,990,55509,3261,9726,9504
756,990,54499,3599,10340,9562
757,990,54630,3571,10283,9516
758,990,54806,3632,10176,9386
759,990,54534,3555,10173,9738
760,990,51019,5245,10880,10856
761,990,51058,5149,10913,10880
762,990,51925,4652,10946,10477
763,990,52614,4119,10697,10570
764,990,52742,4170,10581,10507
765,990,53126,4080,10675,10119
766,990,50429,4856,11329,11386
767,990,51622,4375,11214,10789
768,990,51357,4546,11195,10902
769,990,51759,4203,11371,10667
770,990,51244,4450,11712,10594
771,990,50409,4594,11964,11033
772,990,50556,4593,11931,10920
773,990,50571,4619,11864,10946
774,990,49313,5480,12586,10621
775,990,49156,5514,12636,10694
776,990,49110,5322,12707,10861
777,990,46651,6410,13545,11394
778,990,47305,6063,13269,11363
779,990,47403,5945,13238,11414
780,990,44871,6823,14619,11687
781,990,44263,7172,15031,11534
782,990,44288,7187,14889,11636
783,990,44350,7177,14888,11585
784,990,41740,8370,15954,11936
785,990,39315,9482,15718,13485
786,990,39383,9559,15738,13320
787,990,36935,10981,17110,12974
788,990,38783,10219,15976,13022
789,990,36642,11526,16187,13645
790,990,38842,10100,15965,13093
791,990,38649,10431,15924,12996
792,990,39615,9456,15541,13388
793,990,39194,9581,15711,13514
794,990,39372,9580,15646,13402
795,990,40191,8763,15985,13061
796,990,39830,8854,16125,13191
797,990,39975,8878,15945,13202
798,990,40121,8824,15997,13058
799,990,40016,8719,15919,13346
800,990,40310,8241,15814,13635
801,990,41469,7227,15461,13843
802,990,41711,7305,15217,13767
803,990,41786,7287,15165,13762
804,990,41144,7844,15562,13450
805,990,41357,7355,16077,13211
806,990,41712,7207,16022,13059
807,990,43961,6297,14698,13044
808,990,41698,7344,16201,12757
809,990,41825,7401,16167,12607
810,990,41397,7384,16468,12751
811,990,39857,7676,18125,12342
812,990,39885,7783,17984,12348
813,990,41974,6646,17303,12077
814,990,41134,7313,17406,12147
815,990,41573,6750,16998,12679
816,990,41066,7408,17348,12178
817,990,42823,6979,16592,11606
818,990,42803,7247,16377,11573
819,990,42849,7017,16549,11585
820,990,40357,8309,15814,13520
821,990,39414,9056,15151,14379
822,990,37105,10180,14717,15998
823,990,37206,10247,14586,15961
824,990,35967,11317,14302,16414
825,990,35961,11170,14252,16617
826,990,33615,12575,13601,18209
827,990,31569,13917,14952,17562
828,990,31470,14011,15125,17394
829,990,29569,15468,15947,17016
830,990,29713,15279,16021,16987
831,990,29011,16417,15759,16813
832,990,26921,17966,16134,16979
833,990,25049,19744,15189,18018
834,990,27148,17980,13951,18921
835,990,26921,18039,14034,19006
836,990,27028,18040,14100,18832
837,990,25908,19312,14704,18076
838,990,25848,19474,14758,17920
839,990,25873,19369,14666,18092
840,990,23787,21242,16173,16798
841,990,23377,22277,15891,16455
842,990,24343,21959,15383,16315
843,990,25565,20269,15066,17100
844,990,26435,19920,15143,16502
845,990,27111,18884,15113,16892
846,990,27138,18728,15179,16955
847,990,27837,17586,15447,17130
848,990,27841,17411,15531,17217
849,990,28337,17649,15241,16773
850,990,28452,17266,15375,16907
851,990,28438,17533,15287,16742
852,990,27484,17893,15126,17497
853,990,27769,17842,15110,17279
854,990,27924,16760,15454,17862
855,990,28527,16443,15122,17908
856,990,29541,16290,15107,17062
857,990,27381,17766,14936,17917
858,990,29602,16333,14145,17920
859,990,28966,17242,14400,17392
860,990,28750,17320,14423,17507
861,990,28875,17302,14345,17478
862,990,27532,17713,14404,18351
863,990,29510,16244,13829,18417
864,990,29505,16207,13990,18298
865,990,29301,16330,13896,18473
866,990,28523,16659,13683,19135
867,990,28447,16689,13587,19277
868,990,26468,18110,14153,19269
869,990,27500,17905,14187,18408
870,990,25446,19451,13916,19187
871,990,25512,19514,14011,18963
872,990,24961,20669,14145,18225
