round,seed,exploit,coop,exploit_,defect
1,16,11732,29597,17191,19480
2,16,12181,30822,16749,18248
3,16,12678,29443,16335,19544
4,16,12682,29344,16303,19671
5,16,13289,27872,16294,20545
6,16,13201,28261,16287,20251
7,16,13260,27988,16368,20384
8,16,12855,26502,16882,21761
9,16,12784,26630,16762,21824
10,16,12955,26378,16840,21827
11,16,13591,25243,16409,22757
12,16,13552,24933,16365,23150
13,16,13664,22949,16302,25085
14,16,13644,22860,16263,25233
15,16,13604,23139,16215,25042
16,16,13365,25082,16733,22820
17,16,13148,27263,16910,20679
18,16,13017,25682,17470,21831
19,16,12986,25808,17277,21929
20,16,13202,25615,17376,21807
21,16,13705,24512,16821,22962
22,16,14834,22428,15924,24814
23,16,15734,22916,15802,23548
24,16,15440,24647,15581,22332
25,16,15553,24589,15701,22157
26,16,15862,23273,15255,23610
27,16,14672,24909,16456,21963
28,16,14703,25421,16704,21172
29,16,15847,23524,15756,22873
30,16,15692,23696,15720,22892
31,16,16275,24114,15844,21767
32,16,16625,24202,15723,21450
33,16,17694,22625,15453,22228
34,16,17592,22613,15411,22384
35,16,17225,24495,15094,21186
36,16,17171,24100,14877,21852
37,16,16180,25632,15077,21111
38,16,16533,26810,14211,20446
39,16,16524,26757,14358,20361
40,16,15740,28314,14772,19174
41,16,15566,29284,14958,18192
42,16,15843,29358,15046,17753
43,16,15883,29119,14877,18121
44,16,15883,29050,15078,17989
45,16,15850,28497,14618,19035
46,16,15849,28540,14639,18972
47,16,16231,28774,14600,18395
48,16,16233,28238,14480,19049
49,16,15257,26645,15294,20804
50,16,15918,28254,14645,19183
51,16,16653,27245,14272,19830
52,16,16310,25154,15105,21431
53,16,16223,25144,15195,21438
54,16,16194,25151,14996,21659
55,16,16396,23629,15169,22806
56,16,16512,23248,15311,22929
57,16,15799,25222,15298,21681
58,16,15720,24921,14976,22383
59,16,15710,22850,15398,24042
60,16,15808,24180,15088,22924
61,16,16753,26316,13972,20959
62,16,16744,26686,13968,20602
63,16,16644,24934,14385,22037
64,16,16633,25196,14415,21756
65,16,16674,24927,14366,22033
66,16,16855,24736,14409,22000
67,16,16460,25086,14263,22191
68,16,16504,26592,14106,20798
69,16,15704,28343,14680,19273
70,16,15258,26155,15392,21195
71,16,15048,26735,15859,20358
72,16,15091,28906,15585,18418
73,16,14151,30853,15769,17227
74,16,13592,29406,16810,18192
75,16,13883,29363,17293,17461
76,16,13775,29590,17125,17510
77,16,14097,31501,16572,15830
78,16,13751,31421,16412,16416
79,16,13978,31138,16495,16389
80,16,12906,33219,16672,15203
81,16,14233,30874,15995,16898
82,16,14172,31192,16289,16347
83,16,15011,33300,14900,14789
84,16,15425,31511,14812,16252
85,16,15810,29608,15036,17546
86,16,15485,28891,15224,18400
87,16,15737,29137,15266,17860
88,16,15572,29288,15193,17947
89,16,14592,31305,15921,16182
90,16,14705,31168,15900,16227
91,16,14757,31570,15711,15962
92,16,14003,31034,16172,16791
93,16,14172,31183,16054,16591
94,16,13985,31376,16250,16389
95,16,15188,29666,15933,17213
96,16,15247,29616,15944,17193
97,16,15241,29611,15947,17201
98,16,15293,29951,16086,16670
99,16,14135,31504,16503,15858
100,16,14102,31873,16546,15479
101,16,14263,31501,16390,15846
102,16,13845,33286,15894,14975
103,16,13614,33776,16500,14110
104,16,13511,35535,15793,13161
105,16,13512,35586,15650,13252
106,16,14136,33787,15601,14476
107,16,14245,33654,15708,14393
108,16,14372,31899,16286,15443
109,16,14522,31854,16345,15279
110,16,14288,33770,15632,14310
111,16,13806,35594,15411,13189
112,16,13900,35834,15649,12617
113,16,13844,35906,15383,12867
114,16,14192,36359,15326,12123
115,16,14069,36255,15293,12383
116,16,13999,35358,15614,13029
117,16,12485,37954,16006,11555
118,16,12597,37707,15758,11938
119,16,12831,37026,15836,12307
120,16,12615,37430,15648,12307
121,16,13527,39414,14204,10855
122,16,12901,40238,14555,10306
123,16,13113,38201,15238,11448
124,16,12270,40457,15366,9907
125,16,11512,38106,17005,11377
126,16,11252,38581,16893,11274
127,16,11638,38524,16836,11002
128,16,11072,36156,18171,12601
129,16,11062,36411,18286,12241
130,16,11979,34382,18401,13238
131,16,12115,34457,18172,13256
132,16,11594,32844,19610,13952
133,16,12373,32990,19182,13455
134,16,11768,30984,20399,14849
135,16,12180,28780,20533,16507
136,16,12115,28897,20441,16547
137,16,11924,28530,20426,17120
138,16,11630,28436,20312,17622
139,16,11592,28375,20193,17840
140,16,11702,28161,20354,17783
141,16,12004,26469,19974,19553
142,16,12660,24782,20038,20520
143,16,12471,25075,19935,20519
144,16,11837,22929,20828,22406
145,16,11992,22656,20261,23091
146,16,12120,22587,20388,22905
147,16,13084,21055,19650,24211
148,16,13080,20708,19138,25074
149,16,13551,19283,19035,26131
150,16,14382,18004,18548,27066
151,16,14340,17630,18569,27461
152,16,14375,17807,18523,27295
153,16,15425,19608,17651,25316
154,16,16113,17942,16578,27367
155,16,16057,18101,16618,27224
156,16,16301,16267,16248,29184
157,16,15076,14873,16750,31301
158,16,13353,13420,17815,33412
159,16,14730,14864,16889,31517
160,16,14411,13732,17371,32486
161,16,13373,15225,18873,30529
162,16,13693,14957,18485,30865
163,16,14153,16230,17711,29906
164,16,13601,17609,18229,28561
165,16,13700,17560,18104,28636
166,16,13624,17628,18219,28529
167,16,13723,17547,18217,28513
168,16,14009,16301,18003,29687
169,16,14141,16162,18062,29635
170,16,14699,17445,17185,28671
171,16,15297,19224,17021,26458
172,16,15267,19190,17114,26429
173,16,15031,19312,17047,26610
174,16,15052,20614,16965,25369
175,16,15255,20240,16423,26082
176,16,15190,20310,16298,26202
177,16,15246,20196,16321,26237
178,16,15291,20229,16321,26159
179,16,15945,22268,15605,24182
180,16,16046,22000,15665,24289
181,16,16140,22098,15607,24155
182,16,16911,20611,15235,25243
183,16,16672,20361,15317,25650
184,16,16645,20726,15220,25409
185,16,16042,22133,15687,24138
186,16,15900,22453,16197,23450
187,16,15744,24419,16162,21675
188,16,15903,24217,16245,21635
189,16,15100,23691,16666,22543
190,16,14655,21854,16967,24524
191,16,13898,19675,17750,26677
192,16,14523,18448,16411,28618
193,16,14205,17816,16150,29829
194,16,13866,19012,16275,28847
195,16,14500,17762,15902,29836
196,16,15102,19218,15199,28481
197,16,14474,20376,15392,27758
198,16,14696,20003,15339,27962
199,16,14830,20504,15290,27376
200,16,14901,19165,15346,28588
201,16,15604,17467,14391,30538
202,16,15777,19058,14642,28523
203,16,15638,19089,14652,28621
204,16,15303,18904,14471,29322
205,16,15572,17354,14195,30879
206,16,14853,16824,14035,32288
207,16,14870,15701,13943,33486
208,16,14804,16335,14224,32637
209,16,14282,15121,14670,33927
210,16,14228,15200,14418,34154
211,16,14419,14119,14499,34963
212,16,14275,13854,13885,35986
213,16,13784,12658,14441,37117
214,16,13695,12611,14519,37175
215,16,13681,12851,14321,37147
216,16,13510,12419,14203,37868
217,16,13562,12385,14185,37868
218,16,13574,12480,14195,37751
219,16,13476,13294,15006,36224
220,16,14128,14157,14741,34974
221,16,14233,14579,14896,34292
222,16,13914,13500,14767,35819
223,16,12567,11880,15725,37828
224,16,12291,12859,16008,36842
225,16,12708,14099,15644,35549
226,16,12338,15415,16406,33841
227,16,13299,16770,16197,31734
228,16,13619,17418,16179,30784
229,16,13758,17180,16263,30799
230,16,13598,17362,16265,30775
231,16,13705,17190,16202,30903
232,16,14050,15831,15109,33010
233,16,14850,14049,13854,35247
234,16,15067,15428,13711,33794
235,16,14921,14647,13633,34799
236,16,14747,13788,13200,36265
237,16,14388,14957,13778,34877
238,16,14670,14742,13777,34811
239,16,14734,15993,13377,33896
240,16,14676,16266,13407,33651
241,16,16003,17608,12875,31514
242,16,15943,17637,12992,31428
243,16,15816,19014,12984,30186
244,16,16338,17688,12277,31697
245,16,16497,17719,12466,31318
246,16,17018,16023,11083,33876
247,16,17173,15961,11080,33786
248,16,17625,16283,11235,32857
249,16,18141,16681,11048,32130
250,16,18382,16844,10982,31792
251,16,17229,15944,11277,33550
252,16,17104,15867,11164,33865
253,16,16859,17311,12004,31826
254,16,16802,16068,11645,33485
255,16,16823,15638,11417,34122
256,16,16450,15203,11592,34755
257,16,16224,15425,11536,34815
258,16,15838,16914,12148,33100
259,16,16023,16952,12166,32859
260,16,16211,17341,12177,32271
261,16,15839,18543,12693,30925
262,16,16160,18529,12679,30632
263,16,16596,20388,12898,28118
264,16,15426,18545,13083,30946
265,16,15386,18721,13182,30711
266,16,15494,17061,13080,32365
267,16,15387,17512,13099,32002
268,16,14754,16555,12840,33851
269,16,14959,16100,13072,33869
270,16,14970,15885,12948,34197
271,16,15174,16625,12718,33483
272,16,15277,16581,12850,33292
273,16,15494,16943,12673,32890
274,16,15836,17140,12497,32527
275,16,15957,17094,12644,32305
276,16,15732,18436,13160,30672
277,16,15331,17561,12731,32377
278,16,15600,17140,12743,32517
279,16,15798,15833,12347,34022
280,16,15673,17248,12941,32138
281,16,15121,15758,13207,33914
282,16,14286,14128,13406,36180
283,16,13642,13016,13725,37617
284,16,13926,14084,13658,36332
285,16,13683,14391,13763,36163
286,16,14033,14004,13653,36310
287,16,13888,16161,14199,33752
288,16,13750,15769,14546,33935
289,16,13842,15996,14417,33745
290,16,13733,16014,14240,34013
291,16,13912,15931,14434,33723
292,16,14559,17184,13879,32378
293,16,14428,16958,13823,32791
294,16,14914,17844,13552,31690
295,16,14425,17005,13775,32795
296,16,14382,18138,13941,31539
297,16,13673,19669,14972,29686
298,16,14454,20648,14848,28050
299,16,14537,19405,14659,29399
300,16,14322,21098,14833,27747
301,16,14724,19672,14475,29129
302,16,14822,19405,14436,29337
303,16,15127,21147,13964,27762
304,16,14402,19545,14757,29296
305,16,14610,20006,14688,28696
306,16,14412,20457,15729,27402
307,16,14425,20313,15562,27700
308,16,14455,18747,15608,29190
309,16,14474,19006,15536,28984
310,16,14597,19500,15842,28061
311,16,15444,17613,14577,30366
312,16,15101,18807,15060,29032
313,16,14963,19070,15028,28939
314,16,14876,19045,14962,29117
315,16,15081,18890,15066,28963
316,16,15068,19511,15697,27724
317,16,15072,18383,15584,28961
318,16,15172,18122,15707,28999
319,16,15187,18361,15633,28819
320,16,14755,16961,15924,30360
321,16,15515,18124,15312,29049
322,16,15288,18253,15305,29154
323,16,15008,16500,15212,31280
324,16,14926,17923,15226,29925
325,16,15095,17911,15119,29875
326,16,15081,17759,15206,29954
327,16,15089,18142,15662,29107
328,16,15028,18196,15551,29225
329,16,15004,18097,15853,29046
330,16,15152,17135,15578,30135
331,16,14672,18479,16558,28291
332,16,13879,19957,17250,26914
333,16,13348,18394,17231,29027
334,16,13319,18252,17187,29242
335,16,13321,18374,17306,28999
336,16,13365,18160,17414,29061
337,16,13665,16289,16806,31240
338,16,13853,17703,16497,29947
339,16,13775,17931,16555,29739
340,16,13837,17836,16579,29748
341,16,13087,19071,17082,28760
342,16,13092,19178,17230,28500
343,16,13313,17720,16306,30661
344,16,13535,17253,16456,30756
345,16,13892,16156,15845,32107
346,16,13405,14921,16362,33312
347,16,14040,13668,15515,34777
348,16,14040,12313,14566,37081
349,16,14238,11255,14599,37908
350,16,14066,12799,15596,35539
351,16,14414,11557,14387,37642
352,16,15208,12504,13703,36585
353,16,15354,12311,13719,36616
354,16,15359,13574,13884,35183
355,16,15147,14799,14233,33821
356,16,15709,15316,13990,32985
357,16,15286,14863,14062,33789
358,16,15704,16082,13859,32355
359,16,15571,15764,13324,33341
360,16,15539,15763,13324,33374
361,16,15600,14591,12861,34948
362,16,15312,13368,13239,36081
363,16,15454,13242,13209,36095
364,16,15444,13248,13071,36237
365,16,14136,11909,13528,38427
366,16,14060,11807,13571,38562
367,16,14221,11709,13674,38396
368,16,14073,12089,13573,38265
369,16,13858,12893,13946,37303
370,16,13958,13016,14149,36877
371,16,13110,11819,14651,38420
372,16,12562,10851,14765,39822
373,16,12625,10730,14547,40098
374,16,11885,9912,15043,41160
375,16,12407,8875,14390,42328
376,16,12483,8754,14087,42676
377,16,12693,7807,13707,43793
378,16,12647,7947,13617,43789
379,16,11724,7100,14065,45111
380,16,11780,7239,13953,45028
381,16,11825,7084,14117,44974
382,16,11685,7220,13908,45187
383,16,11731,7029,13932,45308
384,16,11657,7079,14063,45201
385,16,11374,8385,15535,42706
386,16,11429,8366,15372,42833
387,16,11790,7433,14898,43879
388,16,11579,7275,14932,44214
389,16,11837,7303,15031,43829
390,16,11592,7406,14821,44181
391,16,11760,6307,13338,46595
392,16,11889,6285,13253,46573
393,16,11593,5564,13024,47819
394,16,12058,6432,12985,46525
395,16,11721,5532,12943,47804
396,16,12091,6260,13300,46349
397,16,12073,6205,13237,46485
398,16,12136,6242,13170,46452
399,16,11878,6408,13168,46546
400,16,11865,5701,13181,47253
401,16,11887,5668,13368,47077
402,16,11818,5779,13276,47127
403,16,11331,5084,13359,48226
404,16,11309,5607,14021,47063
405,16,11187,5738,13885,47190
406,16,11231,6402,14476,45891
407,16,11147,6355,14575,45923
408,16,11291,6299,14566,45844
409,16,12041,7370,14035,44554
410,16,12160,7216,13890,44734
411,16,12022,7305,14029,44644
412,16,12155,7355,14000,44490
413,16,12137,7399,13961,44503
414,16,12073,7366,13931,44630
415,16,11931,7375,13981,44713
416,16,11990,7433,13976,44601
417,16,11442,6499,14122,45937
418,16,12343,7423,14683,43551
419,16,12436,7546,14633,43385
420,16,12632,8517,14806,42045
421,16,12467,8665,14889,41979
422,16,12594,8559,14891,41956
423,16,12447,8536,14845,42172
424,16,11600,7327,14592,44481
425,16,11711,7290,14328,44671
426,16,11667,7274,14464,44595
427,16,11577,7513,15478,43432
428,16,11690,7531,15466,43313
429,16,11618,7470,15449,43463
430,16,11565,7583,15415,43437
431,16,11673,7439,15541,43347
432,16,11636,7500,15445,43419
433,16,11623,7347,15449,43581
434,16,11521,7536,15417,43526
435,16,11473,7547,15338,43642
436,16,11545,7546,15312,43597
437,16,11638,7515,15335,43512
438,16,11880,8435,15477,42208
439,16,11973,8433,15446,42148
440,16,12375,9234,15335,41056
441,16,12682,10329,15364,39625
442,16,12689,10284,15310,39717
443,16,12590,11247,15722,38441
444,16,12762,11334,15648,38256
445,16,12895,12782,16413,35910
446,16,13117,12890,17010,34983
447,16,12920,12658,16019,36403
448,16,12878,12647,16054,36421
449,16,13015,11496,16265,37224
450,16,14465,13091,15525,34919
451,16,14936,14350,14920,33794
452,16,15041,13978,15162,33819
453,16,15001,14242,14912,33845
454,16,15350,12944,14668,35038
455,16,15283,13206,14716,34795
456,16,15202,12604,14281,35913
457,16,15126,12540,14325,36009
458,16,15028,12662,14343,35967
459,16,15174,12744,14250,35832
460,16,13797,11275,14883,38045
461,16,13494,12511,15030,36965
462,16,13470,12571,15180,36779
463,16,14251,13387,14503,35859
464,16,14482,13429,14725,35364
465,16,14279,13175,13982,36564
466,16,14893,14366,13455,35286
467,16,15779,16001,13262,32958
468,16,16795,16178,13124,31903
469,16,16806,16407,12897,31890
470,16,16522,15365,12782,33331
471,16,16835,15108,12897,33160
472,16,16275,16437,13258,32030
473,16,16168,16490,13386,31956
474,16,15559,16198,13648,32595
475,16,15191,17665,14506,30638
476,16,15293,17489,14428,30790
477,16,14459,16510,15082,31949
478,16,14074,15113,15363,33450
479,16,14431,16393,15153,32023
480,16,14625,17482,15393,30500
481,16,14278,16275,15419,32028
482,16,14320,17602,15579,30499
483,16,14352,17687,15443,30518
484,16,14309,17691,15404,30596
485,16,14150,18580,15605,29665
486,16,14091,18625,15293,29991
487,16,13880,17480,15582,31058
488,16,14472,18924,14988,29616
489,16,14618,18546,15049,29787
490,16,14463,18784,15006,29747
491,16,14729,18638,15030,29603
492,16,14462,18579,14779,30180
493,16,14595,18820,15165,29420
494,16,15821,20620,14510,27049
495,16,15921,19938,13638,28503
496,16,15789,20039,13700,28472
497,16,16017,18178,13195,30610
498,16,15719,18124,13078,31079
499,16,16040,19485,12985,29490
500,16,16026,17889,13279,30806
501,16,15184,19587,14021,29208
502,16,15390,19378,13816,29416
503,16,15354,19363,13559,29724
504,16,15315,17835,13696,31154
505,16,15564,19174,13863,29399
506,16,14883,18765,14072,30280
507,16,15169,17914,13457,31460
508,16,15376,19230,13615,29779
509,16,15318,19347,13465,29870
510,16,15342,19293,13485,29880
511,16,15258,20862,13643,28237
512,16,15446,19076,13551,29927
513,16,15831,20563,13089,28517
514,16,15762,20409,12592,29237
515,16,15783,20372,12667,29178
516,16,15705,21566,13094,27635
517,16,15765,23386,13030,25819
518,16,15135,21837,13410,27618
519,16,15289,21884,13465,27362
520,16,15299,21663,13404,27634
521,16,15331,21590,13461,27618
522,16,15033,22239,13643,27085
523,16,15232,21998,13594,27176
524,16,15088,22046,13761,27105
525,16,15498,23614,13592,25296
526,16,14842,22006,14072,27080
527,16,14166,19873,14567,29394
528,16,14011,18580,14486,30923
529,16,13894,18360,14236,31510
530,16,13981,18632,14261,31126
531,16,14272,16831,13696,33201
532,16,14824,15818,12950,34408
533,16,14125,14591,13153,36131
534,16,14091,14538,13268,36103
535,16,14267,14205,12896,36632
536,16,14249,14429,12875,36447
537,16,14187,13029,12872,37912
538,16,14412,14108,12989,36491
539,16,14467,13862,12935,36736
540,16,14056,13093,12931,37920
541,16,13711,11732,12924,39633
542,16,13661,12027,13058,39254
543,16,13841,11730,12742,39687
544,16,13260,13106,13393,38241
545,16,13456,12759,13720,38065
