round,seed,defect,coop,exploit,exploit_
106,990,17912,29652,14415,16021
107,990,16944,30602,14769,15685
108,990,15324,32618,15051,15007
109,990,14662,33109,15577,14652
110,990,12961,35486,14249,15304
111,990,12948,35547,14142,15363
112,990,13639,35017,13986,15358
113,990,13854,34654,14177,15315
114,990,15414,32745,15529,14312
115,990,17189,30529,16820,13462
116,990,18949,28285,17879,12887
117,990,18268,29641,16866,13225
118,990,18141,29440,16979,13440
119,990,18155,30000,16757,13088
120,990,18282,29545,16879,13294
121,990,16851,31621,15987,13541
122,990,16861,31546,15996,13597
123,990,16962,31415,15959,13664
124,990,16734,31709,15967,13590
125,990,17654,30780,16330,13236
126,990,17377,30826,16589,13208
127,990,18626,29475,16976,12923
128,990,17582,30089,17569,12760
129,990,17425,30253,17435,12887
130,990,16839,31429,16535,13197
131,990,17095,31326,16553,13026
132,990,15519,33588,16114,12779
133,990,15415,33264,16333,12988
134,990,15412,33275,16344,12969
135,990,16407,31593,17354,12646
136,990,17576,30836,16859,12729
137,990,17455,30761,17080,12704
138,990,15608,33256,17570,11566
139,990,13918,35521,18318,10243
140,990,13361,36119,18484,10036
141,990,13305,36358,18341,9996
142,990,13343,36188,18478,9991
143,990,13594,35750,18801,9855
144,990,13075,36173,18960,9792
145,990,13124,36293,18940,9643
146,990,11771,38369,18292,9568
147,990,12333,38011,17734,9922
148,990,13433,36701,17664,10202
149,990,14005,36165,17258,10572
150,990,14030,35999,17352,10619
151,990,14023,36135,17279,10563
152,990,13922,35973,17538,10567
153,990,14024,35969,17448,10559
154,990,13328,37885,16507,10280
155,990,12250,39333,16570,9847
156,990,11674,39707,16487,10132
157,990,12623,38350,16372,10655
158,990,13270,37914,16335,10481
159,990,13320,37493,16639,10548
160,990,13683,36794,16486,11037
161,990,13675,36999,16430,10896
162,990,13769,36893,16487,10851
163,990,13768,36757,16468,11007
164,990,13783,36961,16415,10841
165,990,13210,37764,16343,10683
166,990,13074,37547,16625,10754
167,990,13012,37807,16494,10687
168,990,15101,35493,16447,10959
169,990,14972,35168,16739,11121
170,990,14163,36164,16539,11134
171,990,13565,37234,16198,11003
172,990,14510,35500,17027,10963
173,990,13760,36681,17049,10510
174,990,13094,37746,17021,10139
175,990,12155,38630,17257,9958
176,990,12421,38182,17328,10069
177,990,11601,39467,17501,9431
178,990,11784,38926,17645,9645
179,990,11823,39098,17395,9684
180,990,11950,38738,17566,9746
181,990,12851,37541,17380,10228
182,990,12943,37274,17394,10389
183,990,13451,36634,17696,10219
184,990,13614,36502,17733,10151
185,990,13546,36325,17939,10190
186,990,13427,36652,17772,10149
187,990,14224,35022,19002,9752
188,990,14630,34912,18775,9683
189,990,12952,37481,17654,9913
190,990,11724,39232,16960,10084
191,990,12029,38935,17009,10027
192,990,11281,40051,16725,9943
193,990,12014,38103,18064,9819
194,990,10611,40497,16771,10121
195,990,10674,40566,16783,9977
196,990,10554,40725,16772,9949
197,990,10546,40421,16860,10173
198,990,11027,39864,16650,10459
199,990,9633,42363,15345,10659
200,990,9783,42200,15406,10611
201,990,11224,39510,14868,12398
202,990,11344,39824,14697,12135
203,990,10351,40728,14597,12324
204,990,10963,40030,14806,12201
205,990,9410,42776,13280,12534
206,990,9908,41842,13700,12550
207,990,8639,44056,14178,11127
208,990,9178,43397,14253,11172
209,990,9156,43310,14352,11182
210,990,9004,43551,14078,11367
211,990,9344,42984,14120,11552
212,990,9457,43259,13927,11357
213,990,9340,43305,14134,11221
214,990,8125,45443,12608,11824
215,990,8235,44885,12922,11958
216,990,9703,42469,12775,13053
217,990,9739,42661,12656,12944
218,990,9926,42343,12749,12982
219,990,9237,42860,13087,12816
220,990,9716,42410,12900,12974
221,990,9772,42091,12895,13242
222,990,11546,39597,13635,13222
223,990,13094,37506,14041,13359
224,990,13565,37059,13985,13391
225,990,13456,37023,13988,13533
226,990,14315,36282,13920,13483
227,990,15102,34993,14381,13524
228,990,14780,35582,14294,13344
229,990,14870,35423,14363,13344
230,990,14990,35447,14248,13315
231,990,15225,35023,14473,13279
232,990,14957,35106,14614,13323
233,990,16197,33333,15012,13458
234,990,17092,32985,14966,12957
235,990,17040,33133,14847,12980
236,990,14645,35479,14226,13650
237,990,16035,33270,14997,13698
238,990,15274,34827,14428,13471
239,990,14417,36233,14388,12962
240,990,13839,36812,14578,12771
241,990,13901,36760,14501,12838
242,990,14462,35813,14485,13240
243,990,14806,35408,14475,13311
244,990,16261,33167,14424,14148
245,990,17440,32230,14185,14145
246,990,16539,33253,14013,14195
247,990,16317,33604,13947,14132
248,990,16409,33383,14045,14163
249,990,16678,33060,13989,14273
250,990,14973,35709,13215,14103
251,990,14732,35790,13315,14163
252,990,14266,36463,13279,13992
253,990,14940,35264,13701,14095
254,990,15715,34175,13845,14265
255,990,16537,33491,13716,14256
256,990,16963,33084,13676,14277
257,990,15569,34230,13595,14606
258,990,15945,34273,13410,14372
259,990,15860,34245,13505,14390
260,990,15822,34361,13466,14351
261,990,16744,33224,13880,14152
262,990,16739,32978,13969,14314
263,990,15685,34312,13802,14201
264,990,16234,33879,13764,14123
265,990,18352,31104,14372,14172
266,990,17985,31492,14337,14186
267,990,17300,32189,14555,13956
268,990,18531,30952,14543,13974
269,990,17248,32087,14556,14109
270,990,18072,31315,14168,14445
271,990,18902,30616,13870,14612
272,990,20282,28709,13768,15241
273,990,19259,30173,13471,15097
274,990,21664,27314,13612,15410
275,990,22390,26577,13288,15745
276,990,20241,29138,12785,15836
277,990,21062,28101,12466,16371
278,990,19879,28914,13044,16163
279,990,21269,28021,12668,16042
280,990,20880,28505,12741,15874
281,990,23489,25020,13694,15797
282,990,22135,26945,13241,15679
283,990,22183,26815,13255,15747
284,990,23339,25850,13420,15391
285,990,23181,25806,13458,15555
286,990,22857,26233,13514,15396
287,990,23717,25477,13518,15288
288,990,22766,26223,14043,14968
289,990,22600,26392,13933,15075
290,990,23325,25750,13882,15043
291,990,24469,24134,14587,14810
292,990,24265,24182,14542,15011
293,990,24394,23965,14616,15025
294,990,22160,26732,13654,15454
295,990,20239,28167,13505,16089
296,990,20711,28056,13379,15854
297,990,20817,28162,13337,15684
298,990,20255,28063,13613,16069
299,990,20437,27912,13596,16055
300,990,20676,27763,13642,15919
301,990,19525,29143,13791,15541
302,990,19780,28788,13777,15655
303,990,19556,29228,13709,15507
304,990,20763,27698,14280,15259
305,990,19306,29021,13992,15681
306,990,19418,29369,13757,15456
307,990,19416,29532,13505,15547
308,990,19197,29655,13508,15640
309,990,18601,30475,13476,15448
310,990,17253,32210,13774,14763
311,990,18651,30215,13551,15583
312,990,19348,29334,13300,16018
313,990,22038,26642,13303,16017
314,990,23515,25333,12863,16289
315,990,23258,25144,13093,16505
316,990,22552,26427,12952,16069
317,990,24479,24756,13462,15303
318,990,24459,24485,13597,15459
319,990,23463,25496,13726,15315
320,990,21499,26931,14011,15559
321,990,22049,26672,13851,15428
322,990,21896,26974,13876,15254
323,990,21709,26956,13961,15374
324,990,21748,26593,14103,15556
325,990,19754,28987,14065,15194
326,990,20438,27934,14190,15438
327,990,20524,27662,14355,15459
328,990,20056,28738,14408,14798
329,990,19611,29247,14411,14731
330,990,19206,29549,14225,15020
331,990,19937,28558,14106,15399
332,990,21016,27469,14055,15460
333,990,20763,27328,14220,15689
334,990,21410,27149,14034,15407
335,990,21148,26634,14445,15773
336,990,21337,26724,14293,15646
337,990,21673,26686,14094,15547
338,990,21455,26690,14192,15663
339,990,22649,25514,14241,15596
340,990,23262,24439,14511,15788
341,990,24707,23847,14310,15136
342,990,24558,24297,14311,14834
343,990,23277,25282,14924,14517
344,990,24276,24589,14473,14662
345,990,23242,25843,14601,14314
346,990,23782,24601,15086,14531
347,990,23748,25004,14795,14453
348,990,22683,25983,14588,14746
349,990,23548,25464,14843,14145
350,990,23607,25003,15038,14352
351,990,23842,25110,14921,14127
352,990,21520,27144,15504,13832
353,990,22319,25718,15629,14334
354,990,20813,27216,15245,14726
355,990,20146,28152,15123,14579
356,990,20764,27888,14968,14380
357,990,20544,27807,15111,14538
358,990,21471,27102,14722,14705
359,990,20460,27789,15340,14411
360,990,20853,27588,15197,14362
361,990,20319,27820,15319,14542
362,990,20505,28246,15079,14170
363,990,20304,27810,15444,14442
364,990,20848,27360,15423,14369
365,990,21706,26063,15912,14319
366,990,20912,27046,15593,14449
367,990,20620,26876,15809,14695
368,990,22967,25309,15325,14399
369,990,24059,24499,15573,13869
370,990,24399,23958,15699,13944
371,990,25393,22975,15639,13993
372,990,26622,21867,15949,13562
373,990,26009,22618,15970,13403
374,990,25856,22682,16067,13395
375,990,26047,22510,15987,13456
376,990,27337,21307,15771,13585
377,990,27153,21407,15843,13597
378,990,26875,21461,15864,13800
379,990,26997,21551,15855,13597
380,990,28216,20555,15693,13536
381,990,29672,19566,15379,13383
382,990,28500,20484,15084,13932
383,990,27514,21758,14879,13849
384,990,28208,20459,15258,14075
385,990,28707,20288,15099,13906
386,990,29888,19163,15015,13934
387,990,30090,19125,15103,13682
388,990,30307,19107,14896,13690
389,990,30618,18575,15144,13663
390,990,30663,18363,15277,13697
391,990,31034,18427,14977,13562
392,990,31087,18337,15057,13519
393,990,32203,17145,14914,13738
394,990,34339,16051,14145,13465
395,990,35067,15295,14039,13599
396,990,36432,14053,14682,12833
397,990,36738,13783,14585,12894
398,990,35770,14836,14462,12932
399,990,36354,14394,14410,12842
400,990,37095,13640,14267,12998
401,990,39923,11950,13427,12700
402,990,39798,12034,13320,12848
403,990,41205,10884,13320,12591
404,990,42582,10327,13153,11938
405,990,43174,9703,12875,12248
406,990,43435,9794,12774,11997
407,990,46234,8329,12275,11162
408,990,46287,8223,12348,11142
409,990,45593,8460,12522,11425
410,990,47774,7130,11414,11682
411,990,46667,7675,11773,11885
412,990,47673,7158,11473,11696
413,990,47804,7192,11335,11669
414,990,47691,7104,11546,11659
415,990,47563,7054,11553,11830
416,990,47783,6998,11485,11734
417,990,48772,6441,11483,11304
418,990,47198,7547,11249,12006
419,990,48313,6916,11232,11539
420,990,49113,6463,10940,11484
421,990,48896,6455,11052,11597
422,990,50105,5925,10685,11285
423,990,48847,6634,10813,11706
424,990,48260,6994,10907,11839
425,990,48052,6964,11154,11830
426,990,48112,6904,11182,11802
427,990,48094,7004,11074,11828
428,990,46033,8563,11537,11867
429,990,44836,8809,12241,12114
430,990,45393,8394,12229,11984
431,990,43126,9888,12286,12700
432,990,45026,8747,12026,12201
433,990,46183,8119,11924,11774
434,990,46553,7905,11763,11779
435,990,45036,8858,11960,12146
436,990,47042,7702,11864,11392
437,990,47008,7661,11855,11476
438,990,47438,7284,11790,11488
439,990,47934,7238,11453,11375
440,990,47032,7579,11727,11662
441,990,46821,7389,11925,11865
442,990,46946,7682,11697,11675
443,990,48084,7203,11655,11058
444,990,48111,6959,11571,11359
445,990,47153,7654,11847,11346
446,990,47915,6884,11810,11391
447,990,49082,6521,11386,11011
448,990,50024,5795,11195,10986
449,990,50166,5952,11176,10706
450,990,49326,6364,11286,11024
451,990,50129,6088,10961,10822
452,990,49965,6052,11041,10942
453,990,49163,6389,11387,11061
454,990,48756,6762,11443,11039
455,990,47950,7178,11531,11341
456,990,47127,7471,11989,11413
457,990,46152,8124,12086,11638
458,990,46887,7699,11804,11610
459,990,47054,7551,11715,11680
460,990,47224,7444,11698,11634
461,990,47056,7578,11696,11670
462,990,44821,8922,11752,12505
463,990,45002,8633,11814,12551
464,990,44197,9395,11738,12670
465,990,44363,9187,11718,12732
466,990,44031,9280,11827,12862
467,990,43928,9109,11946,13017
468,990,42272,10518,12505,12705
469,990,45208,8701,11415,12676
470,990,45104,8746,11434,12716
471,990,44944,8737,11544,12775
472,990,45300,8558,11456,12686
473,990,45249,9039,11204,12508
474,990,44189,9362,11707,12742
475,990,45190,8607,11531,12672
476,990,44099,9302,11572,13027
477,990,42467,10062,11907,13564
478,990,40161,11975,12329,13535
479,990,39858,12067,12545,13530
480,990,42099,10371,12506,13024
481,990,42106,10621,12383,12890
482,990,42859,10097,11999,13045
483,990,42731,10080,12124,13065
484,990,42103,10564,12169,13164
485,990,41818,10746,12140,13296
486,990,41270,11178,12485,13067
487,990,40336,11666,12881,13117
488,990,40223,11766,12897,13114
489,990,39843,12187,12804,13166
490,990,40360,11681,12836,13123
491,990,41600,11121,12170,13109
492,990,40295,11615,12782,13308
493,990,38814,12490,13116,13580
494,990,40330,11698,12890,13082
495,990,40325,11570,12870,13235
496,990,40374,11637,12952,13037
497,990,40153,11752,12968,13127
498,990,40245,11735,12850,13170
499,990,38264,12740,12938,14058
500,990,37954,13602,12282,14162
501,990,39277,12430,12032,14261
502,990,40203,11656,12095,14046
503,990,40131,11781,12184,13904
504,990,39961,11922,12148,13969
505,990,41726,11111,12312,12851
506,990,41366,10996,12646,12992
507,990,40156,11574,13441,12829
508,990,39120,12520,13474,12886
509,990,40343,11498,13519,12640
510,990,40167,12086,13274,12473
511,990,41298,11198,13028,12476
512,990,41327,10820,13267,12586
513,990,40015,11706,13525,12754
514,990,41499,11085,13035,12381
515,990,42617,10161,12839,12383
516,990,42727,10303,12693,12277
517,990,43873,9293,12572,12262
518,990,40995,11151,12000,13854
519,990,39378,11790,11752,15080
520,990,41918,10394,12240,13448
521,990,41004,11178,12194,13624
522,990,40440,11600,12214,13746
523,990,40420,11444,12299,13837
524,990,40677,11541,12163,13619
525,990,42110,10363,11720,13807
526,990,42062,10754,11515,13669
527,990,42185,10505,11665,13645
528,990,41339,10743,11891,14027
529,990,40564,11304,12147,13985
530,990,37880,13414,12156,14550
531,990,40436,11492,12766,13306
532,990,37888,13225,14045,12842
533,990,37615,13473,14012,12900
534,990,38324,12767,14311,12598
535,990,37327,13513,14104,13056
536,990,37339,13759,13921,12981
537,990,38391,12878,13643,13088
538,990,40893,11197,13790,12120
539,990,41959,10227,13872,11942
540,990,40131,11525,14767,11577
541,990,40782,11163,14213,11842
542,990,40817,11198,14221,11764
543,990,43409,9640,12816,12135
544,990,44272,8879,12931,11918
545,990,43221,9639,13219,11921
546,990,43210,9384,13324,12082
547,990,43340,9401,13233,12026
548,990,44379,9108,13033,11480
549,990,44050,9342,13492,11116
550,990,43007,10173,13559,11261
551,990,42645,10445,13601,11309
552,990,43888,9501,13611,11000
553,990,45387,8601,12712,11300
554,990,46390,7937,12567,11106
555,990,45390,8617,12766,11227
556,990,43762,9259,13454,11525
557,990,42582,9924,13594,11900
558,990,42478,10240,13465,11817
559,990,44141,9084,12638,12137
560,990,43216,9606,13158,12020
561,990,43356,9538,13155,11951
562,990,44365,8862,12872,11901
563,990,41860,10163,14302,11675
564,990,40655,11355,13967,12023
565,990,39571,12004,14287,12138
566,990,40932,11021,14189,11858
567,990,39388,11873,14363,12376
568,990,39934,11315,14577,12174
569,990,37894,12739,14042,13325
570,990,37972,12738,14064,13226
571,990,38697,12276,14009,13018
572,990,38237,12342,14156,13265
573,990,38174,12317,14267,13242
574,990,38807,12029,14228,12936
575,990,39069,11783,14317,12831
576,990,38818,12005,14317,12860
577,990,38936,12075,14181,12808
578,990,38759,12064,14203,12974
579,990,39779,11176,13981,13064
580,990,42054,9687,14405,11854
581,990,41865,9802,14453,11880
582,990,41457,10480,14263,11800
583,990,41468,10625,14190,11717
584,990,43826,9220,13981,10973
585,990,44739,8438,13935,10888
586,990,42055,10063,15477,10405
587,990,40953,10941,15632,10474
588,990,40122,11449,16204,10225
589,990,41309,10867,15721,10103
590,990,41036,11221,15794,9949
591,990,42098,10086,15516,10300
592,990,43014,9369,15162,10455
593,990,42215,9981,15181,10623
594,990,42112,9998,15238,10652
595,990,42804,9477,15232,10487
596,990,45313,8025,13826,10836
597,990,46376,7312,13754,10558
598,990,46339,7564,13579,10518
599,990,45527,8143,13639,10691
600,990,45553,8105,13569,10773
601,990,45558,8001,13577,10864
602,990,45450,7995,13617,10938
603,990,46469,7261,13671,10599
604,990,45041,8243,13728,10988
605,990,44618,8519,13701,11162
606,990,44511,8408,13910,11171
607,990,44745,8408,13678,11169
608,990,45568,7818,13608,11006
609,990,45721,7771,13605,10903
610,990,46216,7392,13496,10896
611,990,47342,6970,13244,10444
612,990,47068,6788,13331,10813
613,990,45209,7456,13952,11383
614,990,42986,8765,13895,12354
615,990,42025,9402,14000,12573
616,990,42088,9475,13943,12494
617,990,42763,8879,14194,12164
618,990,42776,8752,14143,12329
619,990,42895,8829,14094,12182
620,990,43923,8561,13701,11815
621,990,44727,7959,13365,11949
622,990,44529,7999,13497,11975
623,990,42756,8352,13985,12907
624,990,43030,8364,13775,12831
625,990,44308,7497,13723,12472
626,990,44098,7701,13667,12534
627,990,44294,7523,13546,12637
628,990,44072,7518,13785,12625
629,990,43956,7640,13702,12702
630,990,44272,7534,13680,12514
631,990,44279,7519,13630,12572
632,990,44169,7707,13507,12617
633,990,44883,7183,13822,12112
634,990,44069,7703,13611,12617
635,990,43679,8047,13585,12689
636,990,43671,8298,13537,12494
637,990,46354,6937,13159,11550
638,990,46822,6510,13345,11323
639,990,47320,5901,13202,11577
640,990,47259,5969,13181,11591
641,990,49928,4935,11462,11675
642,990,49731,4876,11568,11825
643,990,49793,4913,11512,11782
644,990,49374,5238,11820,11568
645,990,49347,5418,11635,11600
646,990,51994,4318,11597,10091
647,990,52385,4098,11487,10030
648,990,53256,3595,11616,9533
649,990,53026,3633,11710,9631
650,990,53104,3530,11638,9728
651,990,52516,3918,11856,9710
652,990,52470,3952,11849,9729
653,990,52473,3934,11827,9766
654,990,50295,4489,12680,10536
655,990,49315,5039,12598,11048
656,990,49210,5101,12599,11090
657,990,48823,5519,12351,11307
658,990,48273,5518,12685,11524
659,990,47409,6269,12736,11586
660,990,47061,6318,12896,11725
661,990,46001,7240,12923,11836
662,990,45902,7351,12877,11870
663,990,47233,6358,12812,11597
664,990,47944,5739,12577,11740
665,990,47871,5790,12502,11837
666,990,47633,5861,12673,11833
667,990,48070,5806,12468,11656
668,990,47850,5841,12486,11823
669,990,48078,5661,12490,11771
670,990,47797,5833,12523,11847
671,990,47892,5915,12463,11730
672,990,47859,5871,12472,11798
673,990,45417,6956,12711,12916
674,990,44713,7528,12816,12943
675,990,44716,7402,13032,12850
676,990,45206,6813,12992,12989
677,990,45191,6792,12868,13149
678,990,45385,6777,12827,13011
679,990,45371,6935,12648,13046
680,990,45337,6982,12694,12987
681,990,46727,6042,12316,12915
682,990,44158,7263,14024,12555
683,990,44119,7087,14043,12751
684,990,44724,6568,14301,12407
685,990,46621,6180,12515,12684
686,990,47841,5465,12868,11826
687,990,48455,4927,12819,11799
688,990,48554,4910,12801,11735
689,990,48328,4907,12943,11822
690,990,46004,5828,13179,12989
691,990,48547,4859,12412,12182
692,990,50855,4117,12032,10996
693,990,51099,4061,11899,10941
694,990,53561,3303,10103,11033
695,990,54208,2852,9769,11171
696,990,54056,2906,9924,11114
697,990,54238,2862,9858,11042
698,990,53721,3166,10143,10970
699,990,53477,3113,10289,11121
700,990,53612,3245,10130,11013
701,990,53600,3205,10196,10999
702,990,53698,3213,10093,10996
703,990,54199,2885,9968,10948
704,990,55214,2477,10300,10009
705,990,55708,2192,10383,9717
706,990,55717,2133,10397,9753
707,990,55947,2155,10196,9702
708,990,55974,2099,10314,9613
709,990,55722,2237,10267,9774
710,990,55645,2175,10330,9850
711,990,58681,1603,9562,8154
712,990,58648,1536,9564,8252
713,990,58531,1551,9570,8348
714,990,55868,2164,9571,10397
715,990,55767,2219,9587,10427
716,990,55792,2137,9722,10349
717,990,56000,2136,9602,10262
718,990,58163,1587,8348,9902
719,990,58590,1621,8118,9671
720,990,58552,1550,8190,9708
721,990,58595,1519,8312,9574
722,990,58618,1643,8097,9642
723,990,58499,1576,8137,9788
724,990,59653,1334,7561,9452
725,990,59797,1293,7548,9362
726,990,59818,1420,7451,9311
727,990,59853,1313,7508,9326
728,990,62399,938,7493,7170
729,990,62572,908,7346,7174
730,990,62479,880,7390,7251
731,990,62436,844,7559,7161
732,990,62487,867,7531,7115
733,990,62456,875,7599,7070
734,990,62551,880,7433,7136
735,990,62874,811,7203,7112
736,990,62872,856,7127,7145
737,990,62965,791,7292,6952
738,990,62830,749,7261,7160
739,990,62586,838,7274,7302
740,990,62393,942,7294,7371
741,990,62379,968,7398,7255
742,990,62146,1008,7586,7260
743,990,62097,997,7567,7339
744,990,62258,992,7388,7362
745,990,61640,1138,7593,7629
746,990,61616,1062,7673,7649
747,990,61742,1059,7540,7659
748,990,61925,1081,7516,7478
749,990,58774,1652,9133,8441
750,990,58463,1778,9371,8388
751,990,58229,1845,9615,8311
752,990,57779,1984,9631,8606
753,990,57347,2358,9354,8941
754,990,56661,2674,9864,8801
755,990,56246,2891,9720,9143
756,990,55219,3295,10299,9187
757,990,55417,3196,10214,9173
758,990,55503,3305,10139,9053
759,990,55238,3232,10163,9367
760,990,51830,4832,10867,10471
761,990,51893,4712,10918,10477
762,990,52652,4275,10974,10099
763,990,53297,3783,10705,10215
764,990,53414,3773,10657,10156
765,990,53701,3712,10764,9823
766,990,51104,4388,11455,11053
767,990,52199,3980,11340,10481
768,990,52006,4097,11329,10568
769,990,52378,3762,11524,10336
770,990,52339,3695,11579,10387
771,990,51504,3797,11879,10820
772,990,51799,3726,11787,10688
773,990,51811,3782,11720,10687
774,990,50468,4531,12557,10444
775,990,50447,4576,12526,10451
776,990,50365,4393,12623,10619
777,990,47823,5415,13504,11258
778,990,48491,5051,13250,11208
779,990,48493,4974,13244,11289
780,990,45975,5724,14678,11623
781,990,45410,6005,15112,11473
782,990,45386,6098,14957,11559
783,990,45406,5978,15042,11574
784,990,42827,7062,16091,12020
785,990,40413,8029,15955,13603
786,990,40418,8133,16030,13419
787,990,37932,9397,17541,13130
788,990,39893,8785,16166,13156
789,990,37920,9950,16408,13722
790,990,39965,8734,16136,13165
791,990,39966,8940,16082,13012
792,990,40634,8138,15802,13426
793,990,40338,8171,15942,13549
794,990,40533,8076,15883,13508
795,990,40734,8101,15736,13429
796,990,40384,8119,15906,13591
797,990,40540,8216,15669,13575
798,990,40627,8120,15769,13484
799,990,39395,8913,16399,13293
800,990,39641,8409,16281,13669
801,990,40796,7471,15935,13798
802,990,41088,7406,15725,13781
803,990,41146,7421,15687,13746
804,990,41010,7444,15681,13865
805,990,41223,6874,16264,13639
806,990,41506,6731,16252,13511
807,990,43824,5874,14857,13445
808,990,41590,6837,16416,13157
809,990,41544,6862,16459,13135
810,990,41222,6889,16674,13215
811,990,39302,7784,18679,12235
812,990,39288,7869,18564,12279
813,990,41277,6835,17894,11994
814,990,40435,7479,18023,12063
815,990,40923,6878,17565,12634
816,990,40763,6931,17700,12606
817,990,42628,6472,16972,11928
818,990,42740,6672,16758,11830
819,990,42750,6571,16849,11830
820,990,40238,7682,16164,13916
821,990,39201,8533,15495,14771
822,990,37032,9506,15013,16449
823,990,37111,9653,14872,16364
824,990,35865,10641,14571,16923
825,990,35947,10551,14469,17033
826,990,33572,11911,13839,18678
827,990,31644,13141,15152,18063
828,990,31558,13219,15252,17971
829,990,29554,14661,16176,17609
830,990,29759,14515,16168,17558
831,990,29648,14488,16197,17667
832,990,27573,15937,16642,17848
833,990,25765,17531,15676,19028
834,990,27866,15859,14334,19941
835,990,27602,15946,14418,20034
836,990,27727,16017,14522,19734
837,990,26648,17234,15043,19075
838,990,26680,17318,15106,18896
839,990,26641,17292,15073,18994
840,990,24650,18940,16707,17703
841,990,24738,18783,16491,17988
842,990,25946,18561,15869,17624
843,990,27074,17169,15435,18322
844,990,28045,16802,15512,17641
845,990,26968,18133,15900,16999
846,990,26890,18018,15993,17099
847,990,27479,16898,16326,17297
848,990,27524,16801,16332,17343
849,990,28108,16815,16115,16962
850,990,28056,16613,16264,17067
851,990,28093,16892,16127,16888
852,990,27189,17267,15879,17665
853,990,27263,17146,16015,17576
854,990,25613,17526,16757,18104
855,990,26723,16165,16121,18991
856,990,27653,16160,16197,17990
857,990,25715,17531,15810,18944
858,990,27685,15972,15218,19125
859,990,28825,14714,14733,19728
860,990,28555,14769,14873,19803
861,990,28718,14865,14742,19675
862,990,27280,15145,14854,20721
863,990,29167,13745,14344,20744
864,990,31187,12496,13905,20412
865,990,31080,12490,13897,20533
866,990,30040,12664,13720,21576
867,990,30014,12700,13607,21679
868,990,27972,14051,14118,21859
869,990,29147,13762,14198,20893
870,990,29226,13825,13982,20967
871,990,29063,13797,14300,20840
872,990,29189,13637,14263,20911
873,990,27109,15220,15625,20046
