round,seed,exploit,coop,exploit_,defect
275,16,17815,21910,11518,26757
276,16,17511,23442,11895,25152
277,16,17341,22196,11541,26922
278,16,17536,21873,11640,26951
279,16,17914,20723,11389,27974
280,16,17608,22378,11862,26152
281,16,17560,22371,11725,26344
282,16,16917,20328,12288,28467
283,16,16327,19009,12707,29957
284,16,16603,20192,12601,28604
285,16,16306,20626,12603,28465
286,16,16559,20278,12472,28691
287,16,16334,22639,12859,26168
288,16,16197,22255,13101,26447
289,16,16226,22341,13073,26360
290,16,16102,22516,12853,26529
291,16,16270,22373,13082,26275
292,16,16956,23857,12325,24862
293,16,16724,23645,12314,25317
294,16,17299,24755,11936,24010
295,16,16675,23707,12330,25288
296,16,16517,25048,12512,23923
297,16,15747,26850,13260,22143
298,16,16284,27802,13088,20826
299,16,16546,26272,12928,22254
300,16,16112,28271,13071,20546
301,16,16748,26519,12721,22012
302,16,16771,26392,12653,22184
303,16,16655,26746,12472,22127
304,16,15978,25010,13445,23567
305,16,16160,25425,13403,23012
306,16,15991,25836,14147,22026
307,16,15989,25676,14017,22318
308,16,16196,24069,14106,23629
309,16,16249,24231,14016,23504
310,16,16337,24690,14290,22683
311,16,17303,22624,13165,24908
312,16,16945,23671,13474,23910
313,16,16802,24025,13346,23827
314,16,16720,23948,13321,24011
315,16,15807,25713,14669,21811
316,16,15861,26400,14959,20780
317,16,15815,27109,14867,20209
318,16,15960,26737,15015,20288
319,16,15892,26882,15059,20167
320,16,16071,27354,15050,19525
321,16,16282,27150,14960,19608
322,16,16061,27201,14999,19739
323,16,16167,25211,15043,21579
324,16,15826,26900,15026,20248
325,16,15804,26962,15011,20223
326,16,15852,26713,15113,20322
327,16,15830,27072,15322,19776
328,16,16658,29185,14203,17954
329,16,16684,29088,14253,17975
330,16,16588,29939,14265,17208
331,16,15789,31674,14856,15681
332,16,14576,33431,15387,14606
333,16,14400,33915,15239,14446
334,16,14475,33708,15177,14640
335,16,13556,35641,15575,13228
336,16,13538,34957,15730,13775
337,16,13653,34861,15579,13907
338,16,13542,34914,15667,13877
339,16,13502,35023,15652,13823
340,16,14323,37369,14079,12229
341,16,14603,36873,13810,12714
342,16,14573,36852,13782,12793
343,16,14594,37173,13663,12570
344,16,14744,36693,13901,12662
345,16,14380,37310,14048,12262
346,16,14757,37450,13921,11872
347,16,15929,35714,13373,12984
348,16,16094,35747,13198,12961
349,16,16392,33954,13893,13761
350,16,17220,31840,13548,15392
351,16,17253,31647,13403,15697
352,16,16739,31342,13525,16394
353,16,16766,31248,13493,16493
354,16,16536,33252,13175,15037
355,16,16603,32688,13042,15667
356,16,16431,30768,13977,16824
357,16,15811,30790,13990,17409
358,16,15823,30045,14178,17954
359,16,15135,31987,14149,16729
360,16,14963,32311,14312,16414
361,16,15618,30289,14235,17858
362,16,16061,30639,14162,17138
363,16,15805,32915,13892,15388
364,16,15260,34847,13691,14202
365,16,15451,34633,13734,14182
366,16,14698,37133,13622,12547
367,16,14737,37069,13587,12607
368,16,15128,35026,13634,14212
369,16,16173,32902,13213,15712
370,16,16218,32892,13454,15436
371,16,16562,33229,13171,15038
372,16,16782,33698,13120,14400
373,16,16780,33649,13239,14332
374,16,16719,33762,13046,14473
375,16,16812,33671,13272,14245
376,16,15528,35539,13502,13431
377,16,15441,35983,13815,12761
378,16,15360,35955,13862,12823
379,16,15752,36176,13617,12455
380,16,15800,36291,13523,12386
381,16,15201,38322,13584,10893
382,16,15108,38399,13545,10948
383,16,14844,38762,13476,10918
384,16,15057,38461,13582,10900
385,16,16157,36466,12891,12486
386,16,16204,36440,12870,12486
387,16,17389,34216,12875,13520
388,16,17609,32191,13052,15148
389,16,17335,34355,12898,13412
390,16,17695,34525,12813,12967
391,16,18933,32823,11806,14438
392,16,18743,33011,12336,13910
393,16,19017,32971,12485,13527
394,16,18502,32798,12593,14107
395,16,18854,34976,11631,12539
396,16,18729,34431,11837,13003
397,16,18784,34495,11826,12895
398,16,18315,34344,11791,13550
399,16,18760,32326,12001,14913
400,16,18748,32395,11826,15031
401,16,18908,32124,11935,15033
402,16,18493,31995,12054,15458
403,16,18529,30014,12778,16679
404,16,17451,31999,12994,15556
405,16,18042,29619,13020,17319
406,16,17411,31708,13381,15500
407,16,17075,33709,12735,14481
408,16,16419,35920,12852,12809
409,16,16036,35734,13060,13170
410,16,16331,33695,13618,14356
411,16,16321,34002,13710,13967
412,16,16206,33325,13766,14703
413,16,16160,33581,13838,14421
414,16,16611,34009,13565,13815
415,16,16780,32215,14093,14912
416,16,16744,32357,14181,14718
417,16,17138,32610,14020,14232
418,16,16976,32667,14070,14287
419,16,16897,32816,13893,14394
420,16,17673,30438,14106,15783
421,16,17531,30792,13885,15792
422,16,17235,32480,14002,14283
423,16,17064,32688,13926,14322
424,16,17184,34729,13545,12542
425,16,15367,37116,14258,11259
426,16,15414,37109,14091,11386
427,16,16601,35097,13924,12378
428,16,16500,35433,14211,11856
429,16,17001,35725,13914,11360
430,16,16721,38117,13025,10137
431,16,17595,40235,11486,8684
432,16,17541,40293,11456,8710
433,16,17502,40252,11445,8801
434,16,19065,38318,11050,9567
435,16,19022,38291,11107,9580
436,16,19071,38587,11119,9223
437,16,19117,38176,11256,9451
438,16,19042,38185,11221,9552
439,16,18955,38212,11240,9593
440,16,18945,37808,11341,9906
441,16,18961,38194,11260,9585
442,16,18880,38253,11258,9609
443,16,18020,40624,11023,8333
444,16,18082,40455,11194,8269
445,16,18701,38334,11351,9614
446,16,18928,38309,11553,9210
447,16,17838,40375,11173,8614
448,16,17735,40345,11199,8721
449,16,18094,40795,11120,7991
450,16,17611,38433,12813,9143
451,16,17577,38542,12810,9071
452,16,17559,38382,12612,9447
453,16,17350,38363,12612,9675
454,16,17546,38019,12774,9661
455,16,17637,38093,12747,9523
456,16,17316,37990,12662,10032
457,16,17620,40187,11536,8657
458,16,17439,40384,11356,8821
459,16,17304,37829,12840,10027
460,16,16962,38034,12894,10110
461,16,17251,37923,12720,10106
462,16,17319,37801,12831,10049
463,16,16821,37821,12912,10446
464,16,16971,37751,13169,10109
465,16,15558,40330,13359,8753
466,16,15767,40113,13272,8848
467,16,15280,38130,14629,9961
468,16,14898,35990,16240,10872
469,16,14359,34055,17957,11629
470,16,14330,34067,17852,11751
471,16,15108,32094,18357,12441
472,16,13555,34278,19023,11144
473,16,15051,32442,18600,11907
474,16,15762,34422,17184,10632
475,16,15620,34665,17063,10652
476,16,15770,36247,16090,9893
477,16,15861,36297,16021,9821
478,16,15837,36451,15764,9948
479,16,15331,34268,17321,11080
480,16,14713,36091,16667,10529
481,16,14848,36503,16761,9888
482,16,15496,34331,16937,11236
483,16,15953,36493,15763,9791
484,16,15888,36330,15765,10017
485,16,15782,35984,15505,10729
486,16,15673,36092,15625,10610
487,16,15523,35735,15617,11125
488,16,15271,35589,15672,11468
489,16,15311,35444,15663,11582
490,16,13697,37739,16250,10314
491,16,13548,37777,16318,10357
492,16,13782,37124,16173,10921
493,16,14404,34961,16176,12459
494,16,13663,32759,17778,13800
495,16,13755,32287,17476,14482
496,16,13899,30136,17697,16268
497,16,13397,31975,17532,15096
498,16,12951,31417,17601,16031
499,16,12890,31620,17481,16009
500,16,12765,30087,18274,16874
501,16,14347,27801,17478,18374
502,16,14562,27245,16900,19293
503,16,14589,27566,16975,18870
504,16,14949,25922,17296,19833
505,16,14630,24166,17308,21896
506,16,14712,24027,17512,21749
507,16,14454,24726,18166,20654
508,16,14471,24697,18182,20650
509,16,14530,24636,18155,20679
510,16,14524,24676,18191,20609
511,16,14590,24704,18143,20563
512,16,14805,24786,18380,20029
513,16,13963,23047,19392,21598
514,16,13784,23147,19285,21784
515,16,12997,24649,19682,20672
516,16,13148,24086,19472,21294
517,16,12952,22498,19305,23245
518,16,12351,21352,20094,24203
519,16,13694,19275,19059,25972
520,16,13568,19329,18846,26257
521,16,13615,19176,18878,26331
522,16,13634,19826,19581,24959
523,16,13363,21544,20133,22960
524,16,13240,20025,20609,24126
525,16,13290,19936,20392,24382
526,16,14518,21693,19374,22415
527,16,15169,23594,18634,20603
528,16,15417,21744,18548,22291
529,16,15015,22993,18135,21857
530,16,14662,21370,18492,23476
531,16,15342,19970,18060,24628
532,16,14131,21680,19589,22600
533,16,14471,22894,18621,22014
534,16,14662,22683,18008,22647
535,16,13887,24021,18054,22038
536,16,14941,22002,17161,23896
537,16,15070,20463,17229,25238
538,16,14872,20661,17188,25279
539,16,15410,18713,16597,27280
540,16,15991,19071,16639,26299
541,16,15958,19050,16624,26368
542,16,16109,18057,16765,27069
543,16,16006,17968,16977,27049
544,16,15230,19760,18209,24801
545,16,15774,18011,17171,27044
546,16,15396,17838,17264,27502
547,16,14604,19145,17776,26475
548,16,14686,19094,17809,26411
549,16,14124,19682,18690,25504
550,16,14606,19619,18762,25013
551,16,14576,19723,18582,25119
552,16,15511,21516,17699,23274
553,16,15743,21390,17621,23246
554,16,15483,19593,17960,24964
555,16,15350,19753,17707,25190
556,16,15685,19248,17187,25880
557,16,15679,19296,16723,26302
558,16,15443,20338,16443,25776
559,16,15183,19960,16690,26167
560,16,14945,21047,16499,25509
561,16,14797,21384,16636,25183
562,16,15281,19764,16313,26642
563,16,15214,20329,16602,25855
564,16,14317,18631,17032,28020
565,16,13936,20272,17925,25867
566,16,13871,20222,17928,25979
567,16,13445,19879,17968,26708
568,16,13537,19825,17860,26778
569,16,13261,19944,17858,26937
570,16,12801,18160,18273,28766
571,16,12573,16894,18759,29774
572,16,12550,17353,19463,28634
573,16,12346,17598,19445,28611
574,16,12542,17419,19221,28818
575,16,12493,17465,19277,28765
576,16,13168,16380,19026,29426
577,16,13419,15675,17990,30916
578,16,13449,15957,18073,30521
579,16,13401,16805,17792,30002
580,16,13505,16883,17787,29825
581,16,13905,15640,17283,31172
582,16,13817,15769,17174,31240
583,16,13808,15847,17581,30764
584,16,13928,15832,17535,30705
585,16,14156,17036,17224,29584
586,16,14065,18390,16558,28987
587,16,14860,19430,16087,27623
588,16,14287,18133,16953,28627
589,16,14787,16421,15980,30812
590,16,14958,17698,15676,29668
591,16,14346,19597,16429,27628
592,16,15622,21326,15546,25506
593,16,14947,20975,15941,26137
594,16,14888,20585,15446,27081
595,16,14829,20283,15257,27631
596,16,14602,20442,15187,27769
597,16,14481,19826,15521,28172
598,16,14773,21926,15027,26274
599,16,15289,20792,15148,26771
600,16,15316,21940,14911,25833
601,16,15839,20209,14595,27357
602,16,15443,20054,14544,27959
603,16,15019,21641,14695,26645
604,16,14848,20353,15244,27555
605,16,14715,20559,15283,27443
606,16,14483,21574,15452,26491
607,16,14277,22836,15575,25312
608,16,14645,21664,15176,26515
609,16,15584,19523,14336,28557
610,16,15606,19810,14168,28416
611,16,15404,19597,14286,28713
612,16,15397,19815,14171,28617
613,16,15419,19711,14150,28720
614,16,15386,20153,14885,27576
615,16,16031,21709,14564,25696
616,16,15769,23287,14394,24550
617,16,15199,24736,14472,23593
618,16,15225,24652,14670,23453
619,16,15176,24708,14483,23633
620,16,15548,26833,14133,21486
621,16,15459,26732,14256,21553
622,16,14592,24539,15334,23535
623,16,14654,24514,15064,23768
624,16,14307,23669,15049,24975
625,16,14524,24734,14753,23989
626,16,14530,24511,14579,24380
627,16,14417,24405,14626,24552
628,16,14259,25448,14992,23301
629,16,14249,23811,14943,24997
630,16,13796,24895,15278,24031
631,16,13841,23541,15742,24876
632,16,14314,25345,15159,23182
633,16,14146,25457,14999,23398
634,16,14481,24007,14940,24572
635,16,14711,23999,15072,24218
636,16,14258,21962,15322,26458
637,16,14116,20806,15173,27905
638,16,14246,20535,15207,28012
639,16,13852,21641,15301,27206
640,16,13737,21207,15314,27742
641,16,13445,21972,16038,26545
642,16,13421,22283,15757,26539
643,16,13605,23393,15592,25410
644,16,13696,23517,15627,25160
645,16,13271,25900,15801,23028
646,16,13303,25593,15862,23242
647,16,13361,25761,15714,23164
648,16,13725,26270,15728,22277
649,16,13410,25237,16205,23148
650,16,13016,26572,16278,22134
651,16,12997,26397,16416,22190
652,16,13361,27233,16234,21172
653,16,13724,25633,15999,22644
654,16,13749,25782,15868,22601
655,16,13855,25632,15985,22528
656,16,13679,25659,15882,22780
657,16,14279,27465,15067,21189
658,16,14176,27547,14865,21412
659,16,15232,25008,14396,23364
660,16,14931,27166,14585,21318
661,16,15431,25904,14577,22088
662,16,15148,28209,14479,20164
663,16,15600,29299,13699,19402
664,16,15568,29707,13586,19139
665,16,15639,31286,13390,17685
666,16,15944,33700,12287,16069
667,16,16302,34484,12141,15073
668,16,16324,34436,12111,15129
669,16,16332,34104,12059,15505
670,16,16271,34101,12211,15417
671,16,16024,33764,12247,15965
672,16,16361,32002,12660,16977
673,16,16538,32572,12498,16392
674,16,15992,31795,12803,17410
675,16,15968,31457,13150,17425
676,16,15461,32486,13177,16876
677,16,15628,31690,13001,17681
678,16,16135,30216,12907,18742
679,16,15865,29450,13272,19413
680,16,15604,29924,13099,19373
681,16,15658,30710,13200,18432
682,16,15574,30373,13172,18881
683,16,15915,31604,12801,17680
684,16,16166,30130,12845,18859
685,16,16172,29968,13038,18822
686,16,16273,30154,13018,18555
687,16,16304,30138,12946,18612
688,16,17234,27853,12149,20764
689,16,17443,27729,12148,20680
690,16,17570,27656,12199,20575
691,16,17265,29478,11819,19438
692,16,17402,29766,11893,18939
693,16,17603,32217,11498,16682
694,16,17967,29896,11456,18681
695,16,17910,30089,11391,18610
696,16,17831,30074,11453,18642
697,16,18069,30932,11042,17957
698,16,18113,33532,10584,15771
699,16,17780,32676,10761,16783
700,16,17198,34874,10735,15193
701,16,17046,33725,11091,16138
702,16,16850,33966,11066,16118
703,16,16720,34054,10984,16242
704,16,16233,35392,11728,14647
705,16,15643,33646,12533,16178
706,16,14963,35435,12790,14812
707,16,15070,35578,12885,14467
708,16,14045,38025,13290,12640
709,16,13924,37655,13354,13067
710,16,13792,36781,13721,13706
711,16,14085,36303,13908,13704
712,16,13913,37445,13467,13175
713,16,13890,37712,13563,12835
714,16,14219,36096,13768,13917
715,16,14497,36966,13516,13021
716,16,14646,34747,13805,14802
717,16,14592,34802,13850,14756
718,16,14453,35323,13973,14251
719,16,14267,34665,14120,14948
720,16,14349,33149,14524,15978
721,16,14327,32978,14545,16150
722,16,14321,32625,14479,16575
723,16,14261,32006,14603,17130
724,16,14619,31134,14505,17742
725,16,14426,31300,14305,17969
726,16,15209,28760,13974,20057
727,16,14865,29869,14068,19198
728,16,14869,29956,14382,18793
729,16,14744,32105,14114,17037
730,16,13896,33539,14333,16232
731,16,13965,33519,14433,16083
732,16,14067,35079,13775,15079
733,16,14143,34933,14014,14910
734,16,14110,34903,13956,15031
735,16,14034,35083,13986,14897
736,16,13771,33468,14842,15919
737,16,14542,35986,13501,13971
738,16,14594,35554,13459,14393
739,16,14605,36368,13374,13653
740,16,14517,36251,13470,13762
741,16,14634,36382,13569,13415
742,16,14915,37271,12968,12846
743,16,14551,36465,13635,13349
744,16,14173,37451,13641,12735
745,16,14079,37382,13464,13075
746,16,13487,38888,13474,12151
747,16,13397,39104,13336,12163
748,16,13560,39293,13393,11754
749,16,13704,39315,13479,11502
750,16,13598,39889,13263,11250
751,16,12729,41716,13251,10304
752,16,12701,41535,13449,10315
753,16,13202,43610,12231,8957
754,16,13181,43191,12379,9249
755,16,13525,42630,12364,9481
756,16,12784,45501,11973,7742
757,16,12904,45567,12060,7469
758,16,12777,45372,12021,7830
759,16,13041,45015,12160,7784
760,16,12785,46048,11721,7446
761,16,12704,45699,11911,7686
762,16,12691,44709,12398,8202
763,16,12687,44224,12593,8496
764,16,12767,44311,12658,8264
765,16,13079,43333,12725,8863
766,16,12871,44199,12622,8308
767,16,12894,43936,12666,8504
768,16,12803,44423,12495,8279
769,16,14252,41055,12384,10309
770,16,13826,43916,11875,8383
771,16,13826,45012,11161,8001
772,16,13736,45542,10958,7764
773,16,13535,46558,10819,7088
774,16,13572,46868,10769,6791
775,16,13647,46080,10985,7288
776,16,12439,48260,11115,6186
777,16,12646,47787,11239,6328
778,16,12636,47633,11282,6449
779,16,12267,48851,11005,5877
780,16,12182,49197,10978,5643
781,16,11843,49931,11043,5183
782,16,11475,52108,10268,4149
783,16,11117,52858,10129,3896
784,16,11189,52702,10272,3837
785,16,11204,52880,10119,3797
786,16,11231,52050,10546,4173
787,16,10979,52641,10314,4066
788,16,11232,52676,10458,3634
789,16,11213,52422,10492,3873
790,16,11237,52715,10285,3763
791,16,11462,51857,10467,4214
792,16,11192,52555,10345,3908
793,16,11234,52491,10428,3847
794,16,11191,52548,10357,3904
795,16,11160,52609,10304,3927
796,16,11162,52798,10256,3784
797,16,11223,52771,10325,3681
798,16,11205,52959,10228,3608
799,16,11567,51881,10608,3944
800,16,11668,51400,10747,4185
801,16,11632,51332,10815,4221
802,16,11995,50606,11090,4309
803,16,12006,49861,11267,4866
804,16,12316,48030,11385,6269
805,16,12661,47619,11471,6249
806,16,12844,47228,11523,6405
807,16,12920,47240,11610,6230
808,16,12409,48660,11833,5098
809,16,12274,48797,11712,5217
810,16,12479,48072,11917,5532
811,16,12465,48165,11959,5411
812,16,12689,47808,11935,5568
813,16,12738,47668,11834,5760
814,16,12754,48257,11557,5432
815,16,12917,47760,11752,5571
816,16,13118,47010,11937,5935
817,16,12796,47848,11650,5706
818,16,13172,46871,12075,5882
819,16,13047,46995,12029,5929
820,16,12963,47012,11973,6052
821,16,12845,47256,11969,5930
822,16,12711,47566,11931,5792
823,16,12826,48020,11779,5375
824,16,12576,48489,11527,5408
825,16,12285,49205,11412,5098
826,16,12435,49492,11217,4856
827,16,12362,49532,11276,4830
828,16,12505,48744,11609,5142
829,16,12267,49475,11414,4844
830,16,12471,48473,11899,5157
831,16,12831,46775,12461,5933
832,16,12972,46221,12731,6076
833,16,12848,46806,12398,5948
834,16,12625,46716,12483,6176
835,16,12713,46726,12579,5982
836,16,12760,46974,12381,5885
837,16,12763,47227,12357,5653
838,16,12696,47223,12258,5823
839,16,12859,46340,12446,6355
840,16,12701,46841,12530,5928
841,16,12668,47611,12002,5719
842,16,12501,47790,12206,5503
843,16,12335,48292,12020,5353
844,16,12811,47087,12361,5741
845,16,12776,46142,12684,6398
846,16,12762,46945,12552,5741
847,16,11832,49909,11986,4273
848,16,12452,48988,12276,4284
849,16,11935,49966,11951,4148
850,16,11930,49614,12049,4407
851,16,11825,49915,12038,4222
852,16,11570,50771,11751,3908
853,16,11732,50433,11725,4110
854,16,11637,50523,11675,4165
855,16,12239,49028,12296,4437
856,16,12466,48605,12271,4658
857,16,12431,48661,12317,4591
858,16,12526,47837,12687,4950
859,16,12620,47203,12569,5608
860,16,12729,47162,12705,5404
861,16,13090,46004,13227,5679
862,16,12790,46398,13067,5745
863,16,12813,44098,13583,7506
864,16,12761,46147,12996,6096
865,16,12819,46019,13099,6063
866,16,13513,44496,13512,6479
867,16,13197,45384,13278,6141
868,16,13086,45660,13101,6153
869,16,13309,44614,13367,6710
870,16,13378,44099,13474,7049
871,16,13277,44547,13429,6747
872,16,12938,45439,13490,6133
873,16,12985,44227,13759,7029
874,16,12729,45058,13588,6625
875,16,12412,46026,13349,6213
876,16,12837,44841,13642,6680
877,16,12810,44644,13789,6757
878,16,12304,46379,13112,6205
879,16,12832,44718,13553,6897
880,16,12384,46177,13296,6143
881,16,12544,45833,13399,6224
882,16,12835,45336,13406,6423
883,16,12860,44803,13491,6846
884,16,12783,44921,13479,6817
885,16,12754,45251,13367,6628
886,16,12890,44523,13643,6944
887,16,13216,43903,13850,7031
888,16,13705,42280,13928,8087
889,16,13708,42072,14092,8128
890,16,14108,40809,14356,8727
891,16,13757,41519,14100,8624
892,16,13821,42324,14151,7704
893,16,14107,41334,14378,8181
894,16,14557,40293,14510,8640
895,16,14509,40303,14513,8675
896,16,14504,39857,14769,8870
897,16,14892,38410,15029,9669
898,16,15051,37065,14720,11164
899,16,14922,37423,14561,11094
900,16,14800,35254,14933,13013
901,16,14824,34852,14801,13523
902,16,14828,34928,14942,13302
903,16,15435,33212,15390,13963
904,16,15242,34650,15585,12523
905,16,15259,34332,15837,12572
906,16,15204,34697,15582,12517
907,16,15082,34845,15375,12698
908,16,14913,32209,16533,14345
909,16,14252,31325,15999,16424
910,16,14561,31253,16419,15767
911,16,14499,29969,16473,17059
912,16,14339,31602,16116,15943
913,16,14308,31679,16070,15943
914,16,14689,32788,15988,14535
915,16,14577,32486,16036,14901
916,16,14494,33040,15947,14519
917,16,14292,34817,15706,13185
918,16,14419,33804,15843,13934
919,16,14407,34193,15565,13835
920,16,14850,36011,15139,12000
921,16,14670,36826,15238,11266
922,16,14960,36220,15492,11328
923,16,14672,36466,15131,11731
