,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,10,9,10
2,11,9,10,10
3,11,10,9,10
4,12,10,9,9
5,13,10,9,8
6,12,10,9,9
7,13,10,8,9
8,12,11,8,9
9,12,11,7,10
10,12,11,7,10
11,12,11,8,9
12,12,11,8,9
13,12,12,8,8
14,13,12,8,7
15,12,13,8,7
16,12,12,8,8
17,11,12,8,9
18,11,12,9,8
19,11,13,9,7
20,12,13,9,6
21,12,13,9,6
22,12,12,10,6
23,12,12,10,6
24,12,12,10,6
25,11,12,10,7
26,11,12,10,7
27,11,12,10,7
28,11,12,11,6
29,11,12,11,6
30,11,13,10,6
31,10,14,10,6
32,9,15,10,6
33,9,15,9,7
34,9,14,10,7
35,10,14,10,6
36,10,14,10,6
37,9,14,11,6
38,9,14,11,6
39,9,13,12,6
40,9,13,12,6
41,9,13,11,7
42,9,14,11,6
43,9,14,11,6
44,10,13,11,6
45,10,13,11,6
46,11,12,11,6
47,11,11,12,6
48,11,11,13,5
49,11,11,13,5
50,12,10,13,5
51,13,9,13,5
52,12,10,13,5
53,12,11,12,5
54,12,10,13,5
55,12,10,13,5
56,13,9,13,5
57,14,9,13,4
58,14,9,13,4
59,14,10,12,4
60,14,10,12,4
61,14,10,12,4
62,14,10,12,4
63,14,10,12,4
64,14,10,13,3
65,15,10,12,3
66,15,9,13,3
67,15,9,13,3
68,15,9,13,3
69,16,9,12,3
70,17,9,12,2
71,18,9,11,2
72,17,10,11,2
73,17,10,11,2
74,17,11,10,2
75,18,11,9,2
76,18,11,9,2
77,19,10,9,2
78,19,10,9,2
79,20,10,8,2
80,21,9,8,2
81,22,9,7,2
82,22,9,7,2
83,21,10,7,2
84,20,11,7,2
85,20,11,7,2
86,20,11,7,2
87,21,10,7,2
88,22,9,7,2
89,22,9,7,2
90,22,8,8,2
91,21,8,9,2
92,20,8,10,2
93,21,8,9,2
94,21,8,9,2
95,20,8,10,2
96,19,8,10,3
97,19,8,9,4
98,20,8,8,4
99,21,8,8,3
100,22,7,8,3
101,21,7,9,3
